,Year,FIPS,County,Morphine_equ,State,Deaths,Year_Changed,Population,Deaths_PC
9058,2006.0,1023.0,CHOCTAW,,AL,,,14431.0,
9059,2006.0,1025.0,CLARKE,,AL,,,26755.0,
9060,2006.0,1027.0,CLAY,,AL,,,14053.0,
9061,2006.0,1029.0,CLEBURNE,,AL,,,14538.0,
9062,2006.0,1031.0,COFFEE,,AL,,,46228.0,
9063,2006.0,1033.0,COLBERT,,AL,,,54413.0,
9064,2006.0,1035.0,CONECUH,,AL,,,13603.0,
9065,2006.0,1037.0,COOSA,,AL,,,11451.0,
9066,2006.0,1039.0,COVINGTON,,AL,,,37441.0,
9067,2006.0,1041.0,CRENSHAW,,AL,,,13880.0,
9068,2006.0,1043.0,CULLMAN,,AL,,,79044.0,
9069,2006.0,1045.0,DALE,,AL,,,49077.0,
9070,2006.0,1047.0,DALLAS,,AL,,,44323.0,
9071,2006.0,1049.0,DEKALB,,AL,,,68495.0,
9072,2006.0,1051.0,ELMORE,,AL,,,75246.0,
9073,2006.0,1053.0,ESCAMBIA,,AL,,,37673.0,
9074,2006.0,1055.0,ETOWAH,,AL,,,103528.0,
9075,2006.0,1057.0,FAYETTE,,AL,,,17767.0,
9076,2006.0,1059.0,FRANKLIN,,AL,,,31134.0,
9077,2006.0,1061.0,GENEVA,,AL,,,26271.0,
9078,2006.0,1063.0,GREENE,,AL,,,9361.0,
9079,2006.0,1065.0,HALE,,AL,,,16427.0,
9080,2006.0,1067.0,HENRY,,AL,,,16953.0,
9081,2006.0,1069.0,HOUSTON,,AL,,,95846.0,
9082,2006.0,1071.0,JACKSON,,AL,,,53483.0,
9083,2006.0,1075.0,LAMAR,,AL,,,14816.0,
9084,2006.0,1077.0,LAUDERDALE,,AL,,,90294.0,
9085,2006.0,1079.0,LAWRENCE,,AL,,,34028.0,
9086,2006.0,1081.0,LEE,,AL,,,129247.0,
9087,2006.0,1083.0,LIMESTONE,,AL,,,73651.0,
9088,2006.0,1085.0,LOWNDES,,AL,,,12124.0,
9089,2006.0,1087.0,MACON,,AL,,,22227.0,
9090,2006.0,1089.0,MADISON,,AL,,,309170.0,
9091,2006.0,1091.0,MARENGO,,AL,,,21531.0,
9092,2006.0,1093.0,MARION,,AL,,,30779.0,
9093,2006.0,1095.0,MARSHALL,,AL,,,88209.0,
9094,2006.0,1099.0,MONROE,,AL,,,23602.0,
9095,2006.0,1105.0,PERRY,,AL,,,10677.0,
9096,2006.0,1107.0,PICKENS,,AL,,,20128.0,
9097,2006.0,1109.0,PIKE,,AL,,,31309.0,
9098,2006.0,1111.0,RANDOLPH,,AL,,,22695.0,
9099,2006.0,1113.0,RUSSELL,,AL,,,50459.0,
9100,2006.0,1115.0,SAINT CLAIR,,AL,,,75948.0,
9101,2006.0,1119.0,SUMTER,,AL,,,14059.0,
9102,2006.0,1121.0,TALLADEGA,,AL,,,81991.0,
9103,2006.0,1123.0,TALLAPOOSA,,AL,,,41243.0,
9104,2006.0,1127.0,WALKER,,AL,,,68234.0,
9105,2006.0,1129.0,WASHINGTON,,AL,,,17705.0,
9106,2006.0,1131.0,WILCOX,,AL,,,12221.0,
9107,2006.0,1133.0,WINSTON,,AL,,,24796.0,
9108,2007.0,1001.0,AUTAUGA,,AL,,,52405.0,
9109,2007.0,1005.0,BARBOUR,,AL,,,27757.0,
9110,2007.0,1007.0,BIBB,,AL,,,22438.0,
9111,2007.0,1009.0,BLOUNT,,AL,,,56240.0,
9112,2007.0,1011.0,BULLOCK,,AL,,,11011.0,
9113,2007.0,1013.0,BUTLER,,AL,,,20894.0,
9114,2007.0,1017.0,CHAMBERS,,AL,,,34847.0,
9115,2007.0,1019.0,CHEROKEE,,AL,,,25553.0,
9116,2007.0,1021.0,CHILTON,,AL,,,42881.0,
9117,2007.0,1023.0,CHOCTAW,,AL,,,14216.0,
9118,2007.0,1025.0,CLARKE,,AL,,,26436.0,
9119,2007.0,1027.0,CLAY,,AL,,,14085.0,
9120,2007.0,1029.0,CLEBURNE,,AL,,,14799.0,
9121,2007.0,1031.0,COFFEE,,AL,,,47458.0,
9122,2007.0,1033.0,COLBERT,,AL,,,54486.0,
9123,2007.0,1035.0,CONECUH,,AL,,,13441.0,
9124,2007.0,1037.0,COOSA,,AL,,,11439.0,
9125,2007.0,1039.0,COVINGTON,,AL,,,37631.0,
9126,2007.0,1041.0,CRENSHAW,,AL,,,13956.0,
9127,2007.0,1043.0,CULLMAN,,AL,,,79576.0,
9128,2007.0,1045.0,DALE,,AL,,,49488.0,
9129,2007.0,1047.0,DALLAS,,AL,,,44194.0,
9130,2007.0,1049.0,DEKALB,,AL,,,69450.0,
9131,2007.0,1051.0,ELMORE,,AL,,,77124.0,
9132,2007.0,1053.0,ESCAMBIA,,AL,,,37839.0,
9133,2007.0,1055.0,ETOWAH,,AL,,,103893.0,
9134,2007.0,1057.0,FAYETTE,,AL,,,17523.0,
9135,2007.0,1059.0,FRANKLIN,,AL,,,31004.0,
9136,2007.0,1061.0,GENEVA,,AL,,,26322.0,
9137,2007.0,1063.0,GREENE,,AL,,,9385.0,
9138,2007.0,1065.0,HALE,,AL,,,16418.0,
9139,2007.0,1067.0,HENRY,,AL,,,17108.0,
9140,2007.0,1071.0,JACKSON,,AL,,,53333.0,
9141,2007.0,1075.0,LAMAR,,AL,,,14901.0,
9142,2007.0,1079.0,LAWRENCE,,AL,,,34293.0,
9143,2007.0,1081.0,LEE,,AL,,,131934.0,
9144,2007.0,1083.0,LIMESTONE,,AL,,,76063.0,
9145,2007.0,1085.0,LOWNDES,,AL,,,11973.0,
9146,2007.0,1087.0,MACON,,AL,,,21942.0,
9147,2007.0,1091.0,MARENGO,,AL,,,21475.0,
9148,2007.0,1093.0,MARION,,AL,,,30849.0,
9149,2007.0,1095.0,MARSHALL,,AL,,,89605.0,
9150,2007.0,1099.0,MONROE,,AL,,,23437.0,
9151,2007.0,1101.0,MONTGOMERY,,AL,,,227888.0,
9152,2007.0,1105.0,PERRY,,AL,,,10774.0,
9153,2007.0,1107.0,PICKENS,,AL,,,19989.0,
9154,2007.0,1109.0,PIKE,,AL,,,31761.0,
9155,2007.0,1111.0,RANDOLPH,,AL,,,22662.0,
9156,2007.0,1113.0,RUSSELL,,AL,,,51074.0,
9157,2007.0,1119.0,SUMTER,,AL,,,13926.0,
9158,2007.0,1121.0,TALLADEGA,,AL,,,82226.0,
9159,2007.0,1123.0,TALLAPOOSA,,AL,,,41414.0,
9160,2007.0,1129.0,WASHINGTON,,AL,,,17491.0,
9161,2007.0,1131.0,WILCOX,,AL,,,12208.0,
9162,2007.0,1133.0,WINSTON,,AL,,,24858.0,
9163,2008.0,1001.0,AUTAUGA,,AL,,,53277.0,
9164,2008.0,1005.0,BARBOUR,,AL,,,27808.0,
9165,2008.0,1007.0,BIBB,,AL,,,22705.0,
9166,2008.0,1011.0,BULLOCK,,AL,,,10953.0,
9167,2008.0,1013.0,BUTLER,,AL,,,20949.0,
9168,2008.0,1017.0,CHAMBERS,,AL,,,34563.0,
9169,2008.0,1019.0,CHEROKEE,,AL,,,25636.0,
9170,2008.0,1021.0,CHILTON,,AL,,,43239.0,
9171,2008.0,1023.0,CHOCTAW,,AL,,,14114.0,
9172,2008.0,1025.0,CLARKE,,AL,,,26283.0,
9173,2008.0,1027.0,CLAY,,AL,,,14161.0,
9174,2008.0,1029.0,CLEBURNE,,AL,,,14874.0,
9175,2008.0,1031.0,COFFEE,,AL,,,48516.0,
9176,2008.0,1033.0,COLBERT,,AL,,,54473.0,
9177,2008.0,1035.0,CONECUH,,AL,,,13388.0,
9178,2008.0,1037.0,COOSA,,AL,,,11493.0,
9179,2008.0,1039.0,COVINGTON,,AL,,,37545.0,
9180,2008.0,1041.0,CRENSHAW,,AL,,,13922.0,
9181,2008.0,1045.0,DALE,,AL,,,49871.0,
9182,2008.0,1047.0,DALLAS,,AL,,,44265.0,
9183,2008.0,1049.0,DEKALB,,AL,,,70228.0,
9184,2008.0,1051.0,ELMORE,,AL,,,77698.0,
9185,2008.0,1053.0,ESCAMBIA,,AL,,,37929.0,
9186,2008.0,1057.0,FAYETTE,,AL,,,17541.0,
9187,2008.0,1059.0,FRANKLIN,,AL,,,31459.0,
9188,2008.0,1061.0,GENEVA,,AL,,,26646.0,
9189,2008.0,1063.0,GREENE,,AL,,,9359.0,
9190,2008.0,1065.0,HALE,,AL,,,16260.0,
9191,2008.0,1067.0,HENRY,,AL,,,17129.0,
9192,2008.0,1071.0,JACKSON,,AL,,,53525.0,
9193,2008.0,1075.0,LAMAR,,AL,,,14799.0,
9194,2008.0,1079.0,LAWRENCE,,AL,,,34196.0,
9195,2008.0,1081.0,LEE,,AL,,,134524.0,
9196,2008.0,1085.0,LOWNDES,,AL,,,11813.0,
9197,2008.0,1087.0,MACON,,AL,,,21597.0,
9198,2008.0,1091.0,MARENGO,,AL,,,21331.0,
9199,2008.0,1093.0,MARION,,AL,,,30918.0,
9200,2008.0,1095.0,MARSHALL,,AL,,,91072.0,
9201,2008.0,1099.0,MONROE,,AL,,,23393.0,
9202,2008.0,1101.0,MONTGOMERY,,AL,,,227461.0,
9203,2008.0,1105.0,PERRY,,AL,,,10722.0,
9204,2008.0,1107.0,PICKENS,,AL,,,19951.0,
9205,2008.0,1109.0,PIKE,,AL,,,32149.0,
9206,2008.0,1111.0,RANDOLPH,,AL,,,22946.0,
9207,2008.0,1113.0,RUSSELL,,AL,,,51434.0,
9208,2008.0,1115.0,SAINT CLAIR,,AL,,,81223.0,
9209,2008.0,1119.0,SUMTER,,AL,,,13882.0,
9210,2008.0,1121.0,TALLADEGA,,AL,,,82735.0,
9211,2008.0,1123.0,TALLAPOOSA,,AL,,,41668.0,
9212,2008.0,1129.0,WASHINGTON,,AL,,,17496.0,
9213,2008.0,1131.0,WILCOX,,AL,,,12148.0,
9214,2008.0,1133.0,WINSTON,,AL,,,24696.0,
9215,2009.0,1001.0,AUTAUGA,,AL,,,49584.0,
9216,2009.0,1005.0,BARBOUR,,AL,,,29663.0,
9217,2009.0,1007.0,BIBB,,AL,,,21464.0,
9218,2009.0,1009.0,BLOUNT,,AL,,,56804.0,
9219,2009.0,1011.0,BULLOCK,,AL,,,10917.0,
9220,2009.0,1013.0,BUTLER,,AL,,,20189.0,
9221,2009.0,1017.0,CHAMBERS,,AL,,,34704.0,
9222,2009.0,1019.0,CHEROKEE,,AL,,,24427.0,
9223,2009.0,1021.0,CHILTON,,AL,,,42272.0,
9224,2009.0,1023.0,CHOCTAW,,AL,,,14229.0,
9225,2009.0,1025.0,CLARKE,,AL,,,26438.0,
9226,2009.0,1027.0,CLAY,,AL,,,13769.0,
9227,2009.0,1029.0,CLEBURNE,,AL,,,14579.0,
9228,2009.0,1031.0,COFFEE,,AL,,,46802.0,
9229,2009.0,1033.0,COLBERT,,AL,,,54546.0,
9230,2009.0,1035.0,CONECUH,,AL,,,13114.0,
9231,2009.0,1037.0,COOSA,,AL,,,10777.0,
9232,2009.0,1039.0,COVINGTON,,AL,,,36688.0,
9233,2009.0,1041.0,CRENSHAW,,AL,,,13687.0,
9234,2009.0,1043.0,CULLMAN,,AL,,,80630.0,
9235,2009.0,1045.0,DALE,,AL,,,48233.0,
9236,2009.0,1047.0,DALLAS,,AL,,,42748.0,
9237,2009.0,1049.0,DEKALB,,AL,,,68183.0,
9238,2009.0,1051.0,ELMORE,,AL,,,76714.0,
9239,2009.0,1057.0,FAYETTE,,AL,,,17651.0,
9240,2009.0,1059.0,FRANKLIN,,AL,,,30847.0,
9241,2009.0,1061.0,GENEVA,,AL,,,25800.0,
9242,2009.0,1063.0,GREENE,,AL,,,9112.0,
9243,2009.0,1065.0,HALE,,AL,,,17994.0,
9244,2009.0,1067.0,HENRY,,AL,,,16580.0,
9245,2009.0,1071.0,JACKSON,,AL,,,52898.0,
9246,2009.0,1075.0,LAMAR,,AL,,,14438.0,
9247,2009.0,1077.0,LAUDERDALE,,AL,,,88550.0,
9248,2009.0,1085.0,LOWNDES,,AL,,,12632.0,
9249,2009.0,1087.0,MACON,,AL,,,22304.0,
9250,2009.0,1091.0,MARENGO,,AL,,,21210.0,
9251,2009.0,1093.0,MARION,,AL,,,29415.0,
9252,2009.0,1095.0,MARSHALL,,AL,,,87925.0,
9253,2009.0,1099.0,MONROE,,AL,,,22790.0,
9254,2009.0,1105.0,PERRY,,AL,,,10689.0,
9255,2009.0,1107.0,PICKENS,,AL,,,19528.0,
9256,2009.0,1109.0,PIKE,,AL,,,30136.0,
9257,2009.0,1111.0,RANDOLPH,,AL,,,22504.0,
9258,2009.0,1113.0,RUSSELL,,AL,,,50029.0,
9259,2009.0,1119.0,SUMTER,,AL,,,13267.0,
9260,2009.0,1121.0,TALLADEGA,,AL,,,80190.0,
9261,2009.0,1123.0,TALLAPOOSA,,AL,,,40778.0,
9262,2009.0,1129.0,WASHINGTON,,AL,,,17212.0,
9263,2009.0,1131.0,WILCOX,,AL,,,12552.0,
9264,2009.0,1133.0,WINSTON,,AL,,,24190.0,
9265,2010.0,1001.0,AUTAUGA,,AL,,,53155.0,
9266,2010.0,1005.0,BARBOUR,,AL,,,27699.0,
9267,2010.0,1007.0,BIBB,,AL,,,22610.0,
9268,2010.0,1009.0,BLOUNT,,AL,,,56692.0,
9269,2010.0,1011.0,BULLOCK,,AL,,,10923.0,
9270,2010.0,1013.0,BUTLER,,AL,,,20895.0,
9271,2010.0,1017.0,CHAMBERS,,AL,,,34579.0,
9272,2010.0,1019.0,CHEROKEE,,AL,,,25700.0,
9273,2010.0,1023.0,CHOCTAW,,AL,,,14111.0,
9274,2010.0,1025.0,CLARKE,,AL,,,26255.0,
9275,2010.0,1027.0,CLAY,,AL,,,14040.0,
9276,2010.0,1029.0,CLEBURNE,,AL,,,14823.0,
9277,2010.0,1031.0,COFFEE,,AL,,,48349.0,
9278,2010.0,1033.0,COLBERT,,AL,,,54446.0,
9279,2010.0,1035.0,CONECUH,,AL,,,13382.0,
9280,2010.0,1037.0,COOSA,,AL,,,11470.0,
9281,2010.0,1039.0,COVINGTON,,AL,,,37608.0,
9282,2010.0,1041.0,CRENSHAW,,AL,,,13928.0,
9283,2010.0,1043.0,CULLMAN,,AL,,,79941.0,
9284,2010.0,1045.0,DALE,,AL,,,49730.0,
9285,2010.0,1047.0,DALLAS,,AL,,,44066.0,
9286,2010.0,1049.0,DEKALB,,AL,,,70038.0,
9287,2010.0,1051.0,ELMORE,,AL,,,77650.0,
9288,2010.0,1053.0,ESCAMBIA,,AL,,,37996.0,
9289,2010.0,1055.0,ETOWAH,,AL,,,104066.0,
9290,2010.0,1057.0,FAYETTE,,AL,,,17472.0,
9291,2010.0,1059.0,FRANKLIN,,AL,,,31383.0,
9292,2010.0,1061.0,GENEVA,,AL,,,26541.0,
9293,2010.0,1063.0,GREENE,,AL,,,9255.0,
9294,2010.0,1065.0,HALE,,AL,,,16168.0,
9295,2010.0,1067.0,HENRY,,AL,,,17148.0,
9296,2010.0,1071.0,JACKSON,,AL,,,53386.0,
9297,2010.0,1075.0,LAMAR,,AL,,,14743.0,
9298,2010.0,1079.0,LAWRENCE,,AL,,,34235.0,
9299,2010.0,1081.0,LEE,,AL,,,135010.0,
9300,2010.0,1085.0,LOWNDES,,AL,,,11731.0,
9301,2010.0,1087.0,MACON,,AL,,,21699.0,
9302,2010.0,1091.0,MARENGO,,AL,,,21296.0,
9303,2010.0,1093.0,MARION,,AL,,,30792.0,
9304,2010.0,1095.0,MARSHALL,,AL,,,90867.0,
9305,2010.0,1099.0,MONROE,,AL,,,23329.0,
9306,2010.0,1105.0,PERRY,,AL,,,10684.0,
9307,2010.0,1107.0,PICKENS,,AL,,,19917.0,
9308,2010.0,1109.0,PIKE,,AL,,,32147.0,
9309,2010.0,1111.0,RANDOLPH,,AL,,,22817.0,
9310,2010.0,1113.0,RUSSELL,,AL,,,51663.0,
9311,2010.0,1119.0,SUMTER,,AL,,,13871.0,
9312,2010.0,1121.0,TALLADEGA,,AL,,,82347.0,
9313,2010.0,1123.0,TALLAPOOSA,,AL,,,41534.0,
9314,2010.0,1129.0,WASHINGTON,,AL,,,17556.0,
9315,2010.0,1131.0,WILCOX,,AL,,,12012.0,
9316,2010.0,1133.0,WINSTON,,AL,,,24687.0,
9317,2011.0,1001.0,AUTAUGA,,AL,,,53944.0,
9318,2011.0,1005.0,BARBOUR,,AL,,,27546.0,
9319,2011.0,1007.0,BIBB,,AL,,,22746.0,
9320,2011.0,1009.0,BLOUNT,,AL,,,57140.0,
9321,2011.0,1011.0,BULLOCK,,AL,,,10877.0,
9322,2011.0,1013.0,BUTLER,,AL,,,20860.0,
9323,2011.0,1017.0,CHAMBERS,,AL,,,34375.0,
9324,2011.0,1019.0,CHEROKEE,,AL,,,25819.0,
9325,2011.0,1021.0,CHILTON,,AL,,,43444.0,
9326,2011.0,1023.0,CHOCTAW,,AL,,,13953.0,
9327,2011.0,1025.0,CLARKE,,AL,,,26046.0,
9328,2011.0,1027.0,CLAY,,AL,,,14010.0,
9329,2011.0,1029.0,CLEBURNE,,AL,,,14881.0,
9330,2011.0,1031.0,COFFEE,,AL,,,49221.0,
9331,2011.0,1033.0,COLBERT,,AL,,,54478.0,
9332,2011.0,1035.0,CONECUH,,AL,,,13286.0,
9333,2011.0,1037.0,COOSA,,AL,,,11303.0,
9334,2011.0,1039.0,COVINGTON,,AL,,,37736.0,
9335,2011.0,1041.0,CRENSHAW,,AL,,,13938.0,
9336,2011.0,1045.0,DALE,,AL,,,49920.0,
9337,2011.0,1047.0,DALLAS,,AL,,,43868.0,
9338,2011.0,1051.0,ELMORE,,AL,,,78641.0,
9339,2011.0,1053.0,ESCAMBIA,,AL,,,38081.0,
9340,2011.0,1057.0,FAYETTE,,AL,,,17361.0,
9341,2011.0,1059.0,FRANKLIN,,AL,,,31532.0,
9342,2011.0,1061.0,GENEVA,,AL,,,26646.0,
9343,2011.0,1063.0,GREENE,,AL,,,9170.0,
9344,2011.0,1065.0,HALE,,AL,,,15972.0,
9345,2011.0,1067.0,HENRY,,AL,,,17240.0,
9346,2011.0,1071.0,JACKSON,,AL,,,53357.0,
9347,2011.0,1075.0,LAMAR,,AL,,,14644.0,
9348,2011.0,1079.0,LAWRENCE,,AL,,,34250.0,
9349,2011.0,1081.0,LEE,,AL,,,137855.0,
9350,2011.0,1083.0,LIMESTONE,,AL,,,80966.0,
9351,2011.0,1085.0,LOWNDES,,AL,,,11538.0,
9352,2011.0,1087.0,MACON,,AL,,,21489.0,
9353,2011.0,1091.0,MARENGO,,AL,,,21130.0,
9354,2011.0,1093.0,MARION,,AL,,,30771.0,
9355,2011.0,1095.0,MARSHALL,,AL,,,92052.0,
9356,2011.0,1099.0,MONROE,,AL,,,23159.0,
9357,2011.0,1101.0,MONTGOMERY,,AL,,,228939.0,
9358,2011.0,1105.0,PERRY,,AL,,,10620.0,
9359,2011.0,1107.0,PICKENS,,AL,,,19765.0,
9360,2011.0,1109.0,PIKE,,AL,,,32471.0,
9361,2011.0,1111.0,RANDOLPH,,AL,,,22838.0,
9362,2011.0,1113.0,RUSSELL,,AL,,,52490.0,
9363,2011.0,1119.0,SUMTER,,AL,,,13758.0,
9364,2011.0,1121.0,TALLADEGA,,AL,,,82265.0,
9365,2011.0,1123.0,TALLAPOOSA,,AL,,,41614.0,
9366,2011.0,1129.0,WASHINGTON,,AL,,,17487.0,
9367,2011.0,1131.0,WILCOX,,AL,,,11862.0,
9368,2011.0,1133.0,WINSTON,,AL,,,24593.0,
9369,2012.0,1001.0,AUTAUGA,,AL,,,54590.0,
9370,2012.0,1005.0,BARBOUR,,AL,,,27469.0,
9371,2012.0,1007.0,BIBB,,AL,,,22769.0,
9372,2012.0,1011.0,BULLOCK,,AL,,,10779.0,
9373,2012.0,1013.0,BUTLER,,AL,,,20730.0,
9374,2012.0,1015.0,CALHOUN,,AL,,,117834.0,
9375,2012.0,1017.0,CHAMBERS,,AL,,,34228.0,
9376,2012.0,1019.0,CHEROKEE,,AL,,,25917.0,
9377,2012.0,1021.0,CHILTON,,AL,,,43611.0,
9378,2012.0,1023.0,CHOCTAW,,AL,,,13838.0,
9379,2012.0,1025.0,CLARKE,,AL,,,25768.0,
9380,2012.0,1027.0,CLAY,,AL,,,13828.0,
9381,2012.0,1029.0,CLEBURNE,,AL,,,14905.0,
9382,2012.0,1031.0,COFFEE,,AL,,,49966.0,
9383,2012.0,1033.0,COLBERT,,AL,,,54451.0,
9384,2012.0,1035.0,CONECUH,,AL,,,13188.0,
9385,2012.0,1037.0,COOSA,,AL,,,11305.0,
9386,2012.0,1039.0,COVINGTON,,AL,,,37803.0,
9387,2012.0,1041.0,CRENSHAW,,AL,,,13971.0,
9388,2012.0,1045.0,DALE,,AL,,,50129.0,
9389,2012.0,1047.0,DALLAS,,AL,,,43572.0,
9390,2012.0,1051.0,ELMORE,,AL,,,79330.0,
9391,2012.0,1053.0,ESCAMBIA,,AL,,,38122.0,
9392,2012.0,1055.0,ETOWAH,,AL,,,104317.0,
9393,2012.0,1057.0,FAYETTE,,AL,,,17219.0,
9394,2012.0,1059.0,FRANKLIN,,AL,,,31664.0,
9395,2012.0,1061.0,GENEVA,,AL,,,26769.0,
9396,2012.0,1063.0,GREENE,,AL,,,9067.0,
9397,2012.0,1065.0,HALE,,AL,,,15750.0,
9398,2012.0,1067.0,HENRY,,AL,,,17275.0,
9399,2012.0,1069.0,HOUSTON,,AL,,,101459.0,
9400,2012.0,1075.0,LAMAR,,AL,,,14513.0,
9401,2012.0,1077.0,LAUDERDALE,,AL,,,92528.0,
9402,2012.0,1079.0,LAWRENCE,,AL,,,34148.0,
9403,2012.0,1081.0,LEE,,AL,,,140938.0,
9404,2012.0,1083.0,LIMESTONE,,AL,,,83313.0,
9405,2012.0,1085.0,LOWNDES,,AL,,,11304.0,
9406,2012.0,1087.0,MACON,,AL,,,21214.0,
9407,2012.0,1091.0,MARENGO,,AL,,,20909.0,
9408,2012.0,1093.0,MARION,,AL,,,30641.0,
9409,2012.0,1099.0,MONROE,,AL,,,22993.0,
9410,2012.0,1105.0,PERRY,,AL,,,10525.0,
9411,2012.0,1107.0,PICKENS,,AL,,,19646.0,
9412,2012.0,1109.0,PIKE,,AL,,,32750.0,
9413,2012.0,1111.0,RANDOLPH,,AL,,,22843.0,
9414,2012.0,1113.0,RUSSELL,,AL,,,53938.0,
9415,2012.0,1115.0,SAINT CLAIR,,AL,,,83530.0,
9416,2012.0,1119.0,SUMTER,,AL,,,13669.0,
9417,2012.0,1123.0,TALLAPOOSA,,AL,,,41534.0,
9418,2012.0,1129.0,WASHINGTON,,AL,,,17407.0,
9419,2012.0,1131.0,WILCOX,,AL,,,11706.0,
9420,2012.0,1133.0,WINSTON,,AL,,,24432.0,
9421,2006.0,4001.0,APACHE,,AZ,,,69390.0,
9422,2006.0,4005.0,COCONINO,,AZ,,,128695.0,
9423,2006.0,4007.0,GILA,,AZ,,,52541.0,
9424,2006.0,4009.0,GRAHAM,,AZ,,,33701.0,
9425,2006.0,4011.0,GREENLEE,,AZ,,,7838.0,
9426,2006.0,4012.0,LA PAZ,,AZ,,,20573.0,
9427,2006.0,4023.0,SANTA CRUZ,,AZ,,,44298.0,
9428,2007.0,4001.0,APACHE,,AZ,,,69602.0,
9429,2007.0,4005.0,COCONINO,,AZ,,,130442.0,
9430,2007.0,4009.0,GRAHAM,,AZ,,,35175.0,
9431,2007.0,4011.0,GREENLEE,,AZ,,,8205.0,
9432,2007.0,4012.0,LA PAZ,,AZ,,,20647.0,
9433,2007.0,4023.0,SANTA CRUZ,,AZ,,,45338.0,
9434,2008.0,4001.0,APACHE,,AZ,,,69883.0,
9435,2008.0,4007.0,GILA,,AZ,,,53437.0,
9436,2008.0,4009.0,GRAHAM,,AZ,,,36639.0,
9437,2008.0,4011.0,GREENLEE,,AZ,,,8561.0,
9438,2008.0,4012.0,LA PAZ,,AZ,,,20555.0,
9439,2008.0,4017.0,NAVAJO,,AZ,,,107626.0,
9440,2008.0,4023.0,SANTA CRUZ,,AZ,,,46144.0,
9441,2008.0,4027.0,YUMA,,AZ,,,191202.0,
9442,2009.0,4001.0,APACHE,,AZ,,,69341.0,
9443,2009.0,4005.0,COCONINO,,AZ,,,127312.0,
9444,2009.0,4007.0,GILA,,AZ,,,51850.0,
9445,2009.0,4009.0,GRAHAM,,AZ,,,34780.0,
9446,2009.0,4011.0,GREENLEE,,AZ,,,7723.0,
9447,2009.0,4012.0,LA PAZ,,AZ,,,20055.0,
9448,2009.0,4023.0,SANTA CRUZ,,AZ,,,42550.0,
9449,2010.0,4001.0,APACHE,,AZ,,,70312.0,
9450,2010.0,4007.0,GILA,,AZ,,,53272.0,
9451,2010.0,4009.0,GRAHAM,,AZ,,,36030.0,
9452,2010.0,4011.0,GREENLEE,,AZ,,,8318.0,
9453,2010.0,4012.0,LA PAZ,,AZ,,,20549.0,
9454,2010.0,4023.0,SANTA CRUZ,,AZ,,,46051.0,
9455,2011.0,4001.0,APACHE,,AZ,,,70906.0,
9456,2011.0,4003.0,COCHISE,,AZ,,,130464.0,
9457,2011.0,4007.0,GILA,,AZ,,,53380.0,
9458,2011.0,4009.0,GRAHAM,,AZ,,,36720.0,
9459,2011.0,4011.0,GREENLEE,,AZ,,,8472.0,
9460,2011.0,4012.0,LA PAZ,,AZ,,,20521.0,
9461,2011.0,4023.0,SANTA CRUZ,,AZ,,,46727.0,
9462,2012.0,4001.0,APACHE,,AZ,,,71618.0,
9463,2012.0,4005.0,COCONINO,,AZ,,,134011.0,
9464,2012.0,4007.0,GILA,,AZ,,,53436.0,
9465,2012.0,4009.0,GRAHAM,,AZ,,,37115.0,
9466,2012.0,4011.0,GREENLEE,,AZ,,,8592.0,
9467,2012.0,4012.0,LA PAZ,,AZ,,,20460.0,
9468,2012.0,4023.0,SANTA CRUZ,,AZ,,,47057.0,
9469,2006.0,6003.0,ALPINE,,CA,,,1276.0,
9470,2006.0,6005.0,AMADOR,,CA,,,38353.0,
9471,2006.0,6009.0,CALAVERAS,,CA,,,46045.0,
9472,2006.0,6011.0,COLUSA,,CA,,,20890.0,
9473,2006.0,6015.0,DEL NORTE,,CA,,,28211.0,
9474,2006.0,6021.0,GLENN,,CA,,,27652.0,
9475,2006.0,6027.0,INYO,,CA,,,18370.0,
9476,2006.0,6031.0,KINGS,,CA,,,147712.0,
9477,2006.0,6035.0,LASSEN,,CA,,,34605.0,
9478,2006.0,6043.0,MARIPOSA,,CA,,,18219.0,
9479,2006.0,6047.0,MERCED,,CA,,,245338.0,
9480,2006.0,6049.0,MODOC,,CA,,,9617.0,
9481,2006.0,6051.0,MONO,,CA,,,13743.0,
9482,2006.0,6055.0,NAPA,,CA,,,131440.0,
9483,2006.0,6063.0,PLUMAS,,CA,,,20762.0,
9484,2006.0,6069.0,SAN BENITO,,CA,,,54124.0,
9485,2006.0,6091.0,SIERRA,,CA,,,3424.0,
9486,2006.0,6093.0,SISKIYOU,,CA,,,44487.0,
9487,2006.0,6101.0,SUTTER,,CA,,,91112.0,
9488,2006.0,6103.0,TEHAMA,,CA,,,61587.0,
9489,2006.0,6105.0,TRINITY,,CA,,,13634.0,
9490,2006.0,6113.0,YOLO,,CA,,,189615.0,
9491,2006.0,6115.0,YUBA,,CA,,,69272.0,
9492,2007.0,6003.0,ALPINE,,CA,,,1274.0,
9493,2007.0,6005.0,AMADOR,,CA,,,38756.0,
9494,2007.0,6009.0,CALAVERAS,,CA,,,46268.0,
9495,2007.0,6011.0,COLUSA,,CA,,,21075.0,
9496,2007.0,6015.0,DEL NORTE,,CA,,,28415.0,
9497,2007.0,6021.0,GLENN,,CA,,,27775.0,
9498,2007.0,6027.0,INYO,,CA,,,18426.0,
9499,2007.0,6035.0,LASSEN,,CA,,,35615.0,
