,State,County,FIPS,Year,Population
1793,NM,CHAVES,35005,2006,62486.0
1794,NM,CIBOLA,35006,2006,27032.0
1795,NM,COLFAX,35007,2006,13982.0
1796,NM,CURRY,35009,2006,47018.0
1797,NM,DE BACA,35011,2006,1994.0
1798,NM,DONA ANA,35013,2006,193701.0
1799,NM,EDDY,35015,2006,51366.0
1800,NM,GRANT,35017,2006,29503.0
1801,NM,GUADALUPE,35019,2006,4701.0
1802,NM,HARDING,35021,2006,749.0
1803,NM,HIDALGO,35023,2006,4921.0
1804,NM,LEA,35025,2006,59541.0
1805,NM,LINCOLN,35027,2006,20588.0
1806,NM,LOS ALAMOS,35028,2006,18477.0
1807,NM,LUNA,35029,2006,25303.0
1808,NM,MCKINLEY,35031,2006,70541.0
1809,NM,MORA,35033,2006,4992.0
1810,NM,OTERO,35035,2006,62200.0
1811,NM,QUAY,35037,2006,9036.0
1812,NM,RIO ARRIBA,35039,2006,40335.0
1813,NM,ROOSEVELT,35041,2006,19186.0
1814,NM,SANDOVAL,35043,2006,114231.0
1815,NM,SAN JUAN,35045,2006,125028.0
1816,NM,SAN MIGUEL,35047,2006,29388.0
1817,NM,SANTA FE,35049,2006,138786.0
1818,NM,SIERRA,35051,2006,11997.0
1819,NM,SOCORRO,35053,2006,18081.0
1820,NM,TAOS,35055,2006,32170.0
1821,NM,TORRANCE,35057,2006,16728.0
1822,NM,UNION,35059,2006,4210.0
1823,NM,VALENCIA,35061,2006,71661.0
2204,OR,BAKER,41001,2006,16094.0
2205,OR,BENTON,41003,2006,81957.0
2206,OR,CLACKAMAS,41005,2006,363508.0
2207,OR,CLATSOP,41007,2006,36603.0
2208,OR,COLUMBIA,41009,2006,48184.0
2209,OR,COOS,41011,2006,63844.0
2210,OR,CROOK,41013,2006,21673.0
2211,OR,CURRY,41015,2006,22626.0
2212,OR,DESCHUTES,41017,2006,148149.0
2213,OR,DOUGLAS,41019,2006,106658.0
2214,OR,GILLIAM,41021,2006,1834.0
2215,OR,GRANT,41023,2006,7373.0
2216,OR,HARNEY,41025,2006,7286.0
2217,OR,HOOD RIVER,41027,2006,21200.0
2218,OR,JACKSON,41029,2006,196858.0
2219,OR,JEFFERSON,41031,2006,21113.0
2220,OR,JOSEPHINE,41033,2006,81601.0
2221,OR,KLAMATH,41035,2006,66294.0
2222,OR,LAKE,41037,2006,7796.0
2223,OR,LANE,41039,2006,339926.0
2224,OR,LINCOLN,41041,2006,45529.0
2225,OR,LINN,41043,2006,110764.0
2226,OR,MALHEUR,41045,2006,31303.0
2227,OR,MARION,41047,2006,303290.0
2228,OR,MORROW,41049,2006,11203.0
2229,OR,MULTNOMAH,41051,2006,683767.0
2230,OR,POLK,41053,2006,71027.0
2231,OR,SHERMAN,41055,2006,1682.0
2232,OR,TILLAMOOK,41057,2006,25160.0
2233,OR,UMATILLA,41059,2006,73984.0
2234,OR,UNION,41061,2006,24754.0
2235,OR,WALLOWA,41063,2006,6835.0
2236,OR,WASCO,41065,2006,24159.0
2237,OR,WASHINGTON,41067,2006,502226.0
2238,OR,WHEELER,41069,2006,1425.0
2239,OR,YAMHILL,41071,2006,93198.0
2519,TX,ANDERSON,48001,2006,57386.0
2520,TX,ANDREWS,48003,2006,13195.0
2521,TX,ANGELINA,48005,2006,83810.0
2522,TX,ARANSAS,48007,2006,23395.0
2523,TX,ARCHER,48009,2006,9063.0
2524,TX,ARMSTRONG,48011,2006,1989.0
2525,TX,ATASCOSA,48013,2006,43059.0
2526,TX,AUSTIN,48015,2006,26828.0
2527,TX,BAILEY,48017,2006,7001.0
2528,TX,BANDERA,48019,2006,19775.0
2529,TX,BASTROP,48021,2006,69720.0
2530,TX,BAYLOR,48023,2006,3870.0
2531,TX,BEE,48025,2006,31977.0
2532,TX,BELL,48027,2006,273771.0
2533,TX,BEXAR,48029,2006,1573935.0
2534,TX,BLANCO,48031,2006,9686.0
2535,TX,BORDEN,48033,2006,634.0
2536,TX,BOSQUE,48035,2006,18046.0
2537,TX,BOWIE,48037,2006,90235.0
2538,TX,BRAZORIA,48039,2006,284248.0
2539,TX,BRAZOS,48041,2006,175433.0
2540,TX,BREWSTER,48043,2006,8790.0
2541,TX,BRISCOE,48045,2006,1704.0
2542,TX,BROOKS,48047,2006,7490.0
2543,TX,BROWN,48049,2006,38492.0
2544,TX,BURLESON,48051,2006,17000.0
2545,TX,BURNET,48053,2006,41109.0
2546,TX,CALDWELL,48055,2006,36533.0
2547,TX,CALHOUN,48057,2006,20839.0
2548,TX,CALLAHAN,48059,2006,13309.0
2549,TX,CAMERON,48061,2006,380169.0
2550,TX,CAMP,48063,2006,12068.0
2551,TX,CARSON,48065,2006,6413.0
2552,TX,CASS,48067,2006,30095.0
2553,TX,CASTRO,48069,2006,7780.0
2554,TX,CHAMBERS,48071,2006,29980.0
2555,TX,CHEROKEE,48073,2006,49162.0
2556,TX,CHILDRESS,48075,2006,7214.0
2557,TX,CLAY,48077,2006,11157.0
2558,TX,COCHRAN,48079,2006,3257.0
2559,TX,COKE,48081,2006,3492.0
2560,TX,COLEMAN,48083,2006,8853.0
2561,TX,COLLIN,48085,2006,683935.0
2562,TX,COLLINGSWORTH,48087,2006,2952.0
2563,TX,COLORADO,48089,2006,20608.0
2564,TX,COMAL,48091,2006,95637.0
2565,TX,COMANCHE,48093,2006,13814.0
2566,TX,CONCHO,48095,2006,3957.0
2567,TX,COOKE,48097,2006,38241.0
2568,TX,CORYELL,48099,2006,72217.0
2569,TX,COTTLE,48101,2006,1577.0
2570,TX,CRANE,48103,2006,3855.0
2571,TX,CROCKETT,48105,2006,3739.0
2572,TX,CROSBY,48107,2006,6466.0
2573,TX,CULBERSON,48109,2006,2587.0
2574,TX,DALLAM,48111,2006,6205.0
2575,TX,DALLAS,48113,2006,2275434.0
2576,TX,DAWSON,48115,2006,13987.0
2577,TX,DEAF SMITH,48117,2006,18770.0
2578,TX,DELTA,48119,2006,5355.0
2579,TX,DENTON,48121,2006,584561.0
2580,TX,DE WITT,48123,2006,20108.0
2581,TX,DICKENS,48125,2006,2466.0
2582,TX,DIMMIT,48127,2006,9972.0
2583,TX,DONLEY,48129,2006,3779.0
2584,TX,DUVAL,48131,2006,12298.0
2585,TX,EASTLAND,48133,2006,18545.0
2586,TX,ECTOR,48135,2006,127476.0
2587,TX,EDWARDS,48137,2006,1995.0
2588,TX,ELLIS,48139,2006,135276.0
2589,TX,EL PASO,48141,2006,744795.0
2590,TX,ERATH,48143,2006,36355.0
2591,TX,FALLS,48145,2006,17945.0
2592,TX,FANNIN,48147,2006,33540.0
2593,TX,FAYETTE,48149,2006,23631.0
2594,TX,FISHER,48151,2006,4098.0
2595,TX,FLOYD,48153,2006,6855.0
2596,TX,FOARD,48155,2006,1432.0
2597,TX,FORT BEND,48157,2006,490916.0
2598,TX,FRANKLIN,48159,2006,10755.0
2599,TX,FREESTONE,48161,2006,19123.0
2600,TX,FRIO,48163,2006,16720.0
2601,TX,GAINES,48165,2006,15707.0
2602,TX,GALVESTON,48167,2006,279182.0
2603,TX,GARZA,48169,2006,5996.0
2604,TX,GILLESPIE,48171,2006,23487.0
2605,TX,GLASSCOCK,48173,2006,1202.0
2606,TX,GOLIAD,48175,2006,7121.0
2607,TX,GONZALES,48177,2006,19633.0
2608,TX,GRAY,48179,2006,22100.0
2609,TX,GRAYSON,48181,2006,117174.0
2610,TX,GREGG,48183,2006,117118.0
2611,TX,GRIMES,48185,2006,25639.0
2612,TX,GUADALUPE,48187,2006,111878.0
2613,TX,HALE,48189,2006,36162.0
2614,TX,HALL,48191,2006,3582.0
2615,TX,HAMILTON,48193,2006,8389.0
2616,TX,HANSFORD,48195,2006,5293.0
2617,TX,HARDEMAN,48197,2006,4409.0
2618,TX,HARDIN,48199,2006,51470.0
2619,TX,HARRIS,48201,2006,3807435.0
2620,TX,HARRISON,48203,2006,63699.0
2621,TX,HARTLEY,48205,2006,5911.0
2622,TX,HASKELL,48207,2006,5817.0
2623,TX,HAYS,48209,2006,132111.0
2624,TX,HEMPHILL,48211,2006,3523.0
2625,TX,HENDERSON,48213,2006,78404.0
2626,TX,HIDALGO,48215,2006,695352.0
2627,TX,HILL,48217,2006,34484.0
2628,TX,HOCKLEY,48219,2006,22912.0
2629,TX,HOOD,48221,2006,47952.0
2630,TX,HOPKINS,48223,2006,33746.0
2631,TX,HOUSTON,48225,2006,23551.0
2632,TX,HOWARD,48227,2006,33328.0
2633,TX,HUDSPETH,48229,2006,3459.0
2634,TX,HUNT,48231,2006,83770.0
2635,TX,HUTCHINSON,48233,2006,22176.0
2636,TX,IRION,48235,2006,1649.0
2637,TX,JACK,48237,2006,9177.0
2638,TX,JACKSON,48239,2006,13954.0
2639,TX,JASPER,48241,2006,34861.0
2640,TX,JEFF DAVIS,48243,2006,2264.0
2641,TX,JEFFERSON,48245,2006,245962.0
2642,TX,JIM HOGG,48247,2006,5160.0
2643,TX,JIM WELLS,48249,2006,40393.0
2644,TX,JOHNSON,48251,2006,142501.0
2645,TX,JONES,48253,2006,20242.0
2646,TX,KARNES,48255,2006,14985.0
2647,TX,KAUFMAN,48257,2006,91395.0
2648,TX,KENDALL,48259,2006,29134.0
2649,TX,KENEDY,48261,2006,426.0
2650,TX,KENT,48263,2006,770.0
2651,TX,KERR,48265,2006,47840.0
2652,TX,KIMBLE,48267,2006,4578.0
2653,TX,KING,48269,2006,285.0
2654,TX,KINNEY,48271,2006,3488.0
2655,TX,KLEBERG,48273,2006,31149.0
2656,TX,KNOX,48275,2006,3788.0
2657,TX,LAMAR,48277,2006,49386.0
2658,TX,LAMB,48279,2006,14338.0
2659,TX,LAMPASAS,48281,2006,19472.0
2660,TX,LA SALLE,48283,2006,6549.0
2661,TX,LAVACA,48285,2006,19181.0
2662,TX,LEE,48287,2006,16348.0
2663,TX,LEON,48289,2006,16334.0
2664,TX,LIBERTY,48291,2006,74269.0
2665,TX,LIMESTONE,48293,2006,23093.0
2666,TX,LIPSCOMB,48295,2006,3115.0
2667,TX,LIVE OAK,48297,2006,11559.0
2668,TX,LLANO,48299,2006,18502.0
2669,TX,LOVING,48301,2006,75.0
2670,TX,LUBBOCK,48303,2006,261761.0
2671,TX,LYNN,48305,2006,6192.0
2672,TX,MCCULLOCH,48307,2006,8183.0
2673,TX,MCLENNAN,48309,2006,224452.0
2674,TX,MCMULLEN,48311,2006,765.0
2675,TX,MADISON,48313,2006,13264.0
2676,TX,MARION,48315,2006,10992.0
2677,TX,MARTIN,48317,2006,4443.0
2678,TX,MASON,48319,2006,3862.0
2679,TX,MATAGORDA,48321,2006,36743.0
2680,TX,MAVERICK,48323,2006,50951.0
2681,TX,MEDINA,48325,2006,43936.0
2682,TX,MENARD,48327,2006,2199.0
2683,TX,MIDLAND,48329,2006,125844.0
2684,TX,MILAM,48331,2006,25082.0
2685,TX,MILLS,48333,2006,4854.0
2686,TX,MITCHELL,48335,2006,9279.0
2687,TX,MONTAGUE,48337,2006,19781.0
2688,TX,MONTGOMERY,48339,2006,392497.0
2689,TX,MOORE,48341,2006,20558.0
2690,TX,MORRIS,48343,2006,13168.0
2691,TX,MOTLEY,48345,2006,1236.0
2692,TX,NACOGDOCHES,48347,2006,61750.0
2693,TX,NAVARRO,48349,2006,47338.0
2694,TX,NEWTON,48351,2006,14349.0
2695,TX,NOLAN,48353,2006,14740.0
2696,TX,NUECES,48355,2006,329113.0
2697,TX,OCHILTREE,48357,2006,9557.0
2698,TX,OLDHAM,48359,2006,2010.0
2699,TX,ORANGE,48361,2006,81687.0
2700,TX,PALO PINTO,48363,2006,27859.0
2701,TX,PANOLA,48365,2006,23456.0
2702,TX,PARKER,48367,2006,105387.0
2703,TX,PARMER,48369,2006,10035.0
2704,TX,PECOS,48371,2006,15403.0
2705,TX,POLK,48373,2006,45495.0
2706,TX,POTTER,48375,2006,119780.0
2707,TX,PRESIDIO,48377,2006,7638.0
2708,TX,RAINS,48379,2006,10830.0
2709,TX,RANDALL,48381,2006,112464.0
2710,TX,REAGAN,48383,2006,3160.0
2711,TX,REAL,48385,2006,3264.0
2712,TX,RED RIVER,48387,2006,13237.0
2713,TX,REEVES,48389,2006,12747.0
2714,TX,REFUGIO,48391,2006,7548.0
2715,TX,ROBERTS,48393,2006,849.0
2716,TX,ROBERTSON,48395,2006,16581.0
2717,TX,ROCKWALL,48397,2006,66117.0
2718,TX,RUNNELS,48399,2006,10587.0
2719,TX,RUSK,48401,2006,50415.0
2720,TX,SABINE,48403,2006,10583.0
2721,TX,SAN AUGUSTINE,48405,2006,9128.0
2722,TX,SAN JACINTO,48407,2006,25151.0
2723,TX,SAN PATRICIO,48409,2006,67022.0
2724,TX,SAN SABA,48411,2006,5985.0
2725,TX,SCHLEICHER,48413,2006,3085.0
2726,TX,SCURRY,48415,2006,16232.0
2727,TX,SHACKELFORD,48417,2006,3287.0
2728,TX,SHELBY,48419,2006,25324.0
2729,TX,SHERMAN,48421,2006,2946.0
2730,TX,SMITH,48423,2006,196124.0
2731,TX,SOMERVELL,48425,2006,7853.0
2732,TX,STARR,48427,2006,59050.0
2733,TX,STEPHENS,48429,2006,9450.0
2734,TX,STERLING,48431,2006,1124.0
2735,TX,STONEWALL,48433,2006,1425.0
2736,TX,SUTTON,48435,2006,4299.0
2737,TX,SWISHER,48437,2006,7901.0
2738,TX,TARRANT,48439,2006,1662005.0
2739,TX,TAYLOR,48441,2006,127838.0
2740,TX,TERRELL,48443,2006,921.0
2741,TX,TERRY,48445,2006,12448.0
2742,TX,THROCKMORTON,48447,2006,1710.0
2743,TX,TITUS,48449,2006,29541.0
2744,TX,TOM GREEN,48451,2006,106125.0
2745,TX,TRAVIS,48453,2006,925151.0
2746,TX,TRINITY,48455,2006,14376.0
2747,TX,TYLER,48457,2006,21034.0
2748,TX,UPSHUR,48459,2006,38004.0
2749,TX,UPTON,48461,2006,3174.0
2750,TX,UVALDE,48463,2006,26301.0
2751,TX,VAL VERDE,48465,2006,47401.0
2752,TX,VAN ZANDT,48467,2006,52194.0
2753,TX,VICTORIA,48469,2006,84528.0
2754,TX,WALKER,48471,2006,65591.0
2755,TX,WALLER,48473,2006,38260.0
2756,TX,WARD,48475,2006,10301.0
2757,TX,WASHINGTON,48477,2006,32199.0
2758,TX,WEBB,48479,2006,229307.0
2759,TX,WHARTON,48481,2006,41073.0
2760,TX,WHEELER,48483,2006,5055.0
2761,TX,WICHITA,48485,2006,131376.0
2762,TX,WILBARGER,48487,2006,13835.0
2763,TX,WILLACY,48489,2006,21463.0
2764,TX,WILLIAMSON,48491,2006,351970.0
2765,TX,WILSON,48493,2006,39007.0
2766,TX,WINKLER,48495,2006,6642.0
2767,TX,WISE,48497,2006,56569.0
2768,TX,WOOD,48499,2006,41099.0
2769,TX,YOAKUM,48501,2006,7404.0
2770,TX,YOUNG,48503,2006,18227.0
2771,TX,ZAPATA,48505,2006,13069.0
2772,TX,ZAVALA,48507,2006,11642.0
2951,WA,ADAMS,53001,2006,16997.0
2952,WA,ASOTIN,53003,2006,21133.0
2953,WA,BENTON,53005,2006,159564.0
2954,WA,CHELAN,53007,2006,69536.0
2955,WA,CLALLAM,53009,2006,69642.0
2956,WA,CLARK,53011,2006,401698.0
2957,WA,COLUMBIA,53013,2006,3895.0
2958,WA,COWLITZ,53015,2006,99162.0
2959,WA,DOUGLAS,53017,2006,35558.0
2960,WA,FERRY,53019,2006,7562.0
2961,WA,FRANKLIN,53021,2006,64585.0
2962,WA,GARFIELD,53023,2006,2245.0
2963,WA,GRANT,53025,2006,81036.0
2964,WA,GRAYS HARBOR,53027,2006,71256.0
2965,WA,ISLAND,53029,2006,79136.0
2966,WA,JEFFERSON,53031,2006,29239.0
2967,WA,KING,53033,2006,1822967.0
2968,WA,KITSAP,53035,2006,245054.0
2969,WA,KITTITAS,53037,2006,38680.0
2970,WA,KLICKITAT,53039,2006,19701.0
2971,WA,LEWIS,53041,2006,73318.0
2972,WA,LINCOLN,53043,2006,10418.0
2973,WA,MASON,53045,2006,56872.0
2974,WA,OKANOGAN,53047,2006,39322.0
2975,WA,PACIFIC,53049,2006,21326.0
2976,WA,PEND OREILLE,53051,2006,12681.0
2977,WA,PIERCE,53053,2006,763408.0
2978,WA,SAN JUAN,53055,2006,15270.0
2979,WA,SKAGIT,53057,2006,112621.0
2980,WA,SKAMANIA,53059,2006,10583.0
2981,WA,SNOHOMISH,53061,2006,670706.0
2982,WA,SPOKANE,53063,2006,447517.0
2983,WA,STEVENS,53065,2006,42366.0
2984,WA,THURSTON,53067,2006,232688.0
2985,WA,WAHKIAKUM,53069,2006,3936.0
2986,WA,WALLA WALLA,53071,2006,56705.0
2987,WA,WHATCOM,53073,2006,188926.0
2988,WA,WHITMAN,53075,2006,42827.0
2989,WA,YAKIMA,53077,2006,230617.0
3143,AL,AUTAUGA,1001,2007,52405.0
3144,AL,BALDWIN,1003,2007,172404.0
3145,AL,BARBOUR,1005,2007,27757.0
3146,AL,BIBB,1007,2007,22438.0
3147,AL,BLOUNT,1009,2007,56240.0
3148,AL,BULLOCK,1011,2007,11011.0
3149,AL,BUTLER,1013,2007,20894.0
3150,AL,CALHOUN,1015,2007,116211.0
3151,AL,CHAMBERS,1017,2007,34847.0
3152,AL,CHEROKEE,1019,2007,25553.0
3153,AL,CHILTON,1021,2007,42881.0
3154,AL,CHOCTAW,1023,2007,14216.0
3155,AL,CLARKE,1025,2007,26436.0
3156,AL,CLAY,1027,2007,14085.0
3157,AL,CLEBURNE,1029,2007,14799.0
3158,AL,COFFEE,1031,2007,47458.0
3159,AL,COLBERT,1033,2007,54486.0
3160,AL,CONECUH,1035,2007,13441.0
3161,AL,COOSA,1037,2007,11439.0
3162,AL,COVINGTON,1039,2007,37631.0
3163,AL,CRENSHAW,1041,2007,13956.0
3164,AL,CULLMAN,1043,2007,79576.0
3165,AL,DALE,1045,2007,49488.0
3166,AL,DALLAS,1047,2007,44194.0
3167,AL,DE KALB,1049,2007,69450.0
3168,AL,ELMORE,1051,2007,77124.0
3169,AL,ESCAMBIA,1053,2007,37839.0
3170,AL,ETOWAH,1055,2007,103893.0
3171,AL,FAYETTE,1057,2007,17523.0
3172,AL,FRANKLIN,1059,2007,31004.0
3173,AL,GENEVA,1061,2007,26322.0
3174,AL,GREENE,1063,2007,9385.0
3175,AL,HALE,1065,2007,16418.0
3176,AL,HENRY,1067,2007,17108.0
3177,AL,HOUSTON,1069,2007,97727.0
3178,AL,JACKSON,1071,2007,53333.0
3179,AL,JEFFERSON,1073,2007,655163.0
3180,AL,LAMAR,1075,2007,14901.0
3181,AL,LAUDERDALE,1077,2007,91107.0
3182,AL,LAWRENCE,1079,2007,34293.0
3183,AL,LEE,1081,2007,131934.0
3184,AL,LIMESTONE,1083,2007,76063.0
3185,AL,LOWNDES,1085,2007,11973.0
3186,AL,MACON,1087,2007,21942.0
3187,AL,MADISON,1089,2007,315859.0
3188,AL,MARENGO,1091,2007,21475.0
3189,AL,MARION,1093,2007,30849.0
3190,AL,MARSHALL,1095,2007,89605.0
3191,AL,MOBILE,1097,2007,405715.0
3192,AL,MONROE,1099,2007,23437.0
3193,AL,MONTGOMERY,1101,2007,227888.0
3194,AL,MORGAN,1103,2007,116397.0
3195,AL,PERRY,1105,2007,10774.0
3196,AL,PICKENS,1107,2007,19989.0
3197,AL,PIKE,1109,2007,31761.0
3198,AL,RANDOLPH,1111,2007,22662.0
3199,AL,RUSSELL,1113,2007,51074.0
3200,AL,SAINT CLAIR,1115,2007,79348.0
3201,AL,SHELBY,1117,2007,183491.0
3202,AL,SUMTER,1119,2007,13926.0
3203,AL,TALLADEGA,1121,2007,82226.0
3204,AL,TALLAPOOSA,1123,2007,41414.0
3205,AL,TUSCALOOSA,1125,2007,184350.0
3206,AL,WALKER,1127,2007,67695.0
3207,AL,WASHINGTON,1129,2007,17491.0
3208,AL,WILCOX,1131,2007,12208.0
3209,AL,WINSTON,1133,2007,24858.0
3237,AZ,APACHE,4001,2007,69602.0
3238,AZ,COCHISE,4003,2007,128206.0
3239,AZ,COCONINO,4005,2007,130442.0
3240,AZ,GILA,4007,2007,53252.0
3241,AZ,GRAHAM,4009,2007,35175.0
3242,AZ,GREENLEE,4011,2007,8205.0
3243,AZ,LA PAZ,4012,2007,20647.0
3244,AZ,MARICOPA,4013,2007,3711954.0
3245,AZ,MOHAVE,4015,2007,199760.0
3246,AZ,NAVAJO,4017,2007,106927.0
3247,AZ,PIMA,4019,2007,955869.0
3248,AZ,PINAL,4021,2007,306174.0
3249,AZ,SANTA CRUZ,4023,2007,45338.0
3250,AZ,YAVAPAI,4025,2007,208773.0
3251,AZ,YUMA,4027,2007,187357.0
3326,CA,ALAMEDA,6001,2007,1455715.0
3327,CA,ALPINE,6003,2007,1274.0
3328,CA,AMADOR,6005,2007,38756.0
3329,CA,BUTTE,6007,2007,217469.0
3330,CA,CALAVERAS,6009,2007,46268.0
3331,CA,COLUSA,6011,2007,21075.0
3332,CA,CONTRA COSTA,6013,2007,1009152.0
3333,CA,DEL NORTE,6015,2007,28415.0
3334,CA,EL DORADO,6017,2007,177694.0
3335,CA,FRESNO,6019,2007,895933.0
3336,CA,GLENN,6021,2007,27775.0
3337,CA,HUMBOLDT,6023,2007,132001.0
3338,CA,IMPERIAL,6025,2007,164596.0
3339,CA,INYO,6027,2007,18426.0
3340,CA,KERN,6029,2007,803281.0
3341,CA,KINGS,6031,2007,150420.0
3342,CA,LAKE,6033,2007,64077.0
3343,CA,LASSEN,6035,2007,35615.0
3344,CA,LOS ANGELES,6037,2007,9700359.0
3345,CA,MADERA,6039,2007,146067.0
3346,CA,MARIN,6041,2007,246248.0
3347,CA,MARIPOSA,6043,2007,18366.0
3348,CA,MENDOCINO,6045,2007,87071.0
3349,CA,MERCED,6047,2007,248540.0
3350,CA,MODOC,6049,2007,9525.0
3351,CA,MONO,6051,2007,13678.0
3352,CA,MONTEREY,6053,2007,402376.0
3353,CA,NAPA,6055,2007,132583.0
3354,CA,NEVADA,6057,2007,97794.0
3355,CA,ORANGE,6059,2007,2931629.0
3356,CA,PLACER,6061,2007,329023.0
3357,CA,PLUMAS,6063,2007,20667.0
3358,CA,RIVERSIDE,6065,2007,2075183.0
3359,CA,SACRAMENTO,6067,2007,1381161.0
3360,CA,SAN BENITO,6069,2007,54072.0
3361,CA,SAN BERNARDINO,6071,2007,1992161.0
3362,CA,SAN DIEGO,6073,2007,2975742.0
3363,CA,SAN FRANCISCO,6075,2007,778673.0
3364,CA,SAN JOAQUIN,6077,2007,668080.0
3365,CA,SAN LUIS OBISPO,6079,2007,262770.0
3366,CA,SAN MATEO,6081,2007,693849.0
3367,CA,SANTA BARBARA,6083,2007,411243.0
3368,CA,SANTA CLARA,6085,2007,1712026.0
3369,CA,SANTA CRUZ,6087,2007,253304.0
3370,CA,SHASTA,6089,2007,176548.0
3371,CA,SIERRA,6091,2007,3373.0
3372,CA,SISKIYOU,6093,2007,44465.0
3373,CA,SOLANO,6095,2007,408243.0
3374,CA,SONOMA,6097,2007,467356.0
3375,CA,STANISLAUS,6099,2007,507834.0
3376,CA,SUTTER,6101,2007,92959.0
3377,CA,TEHAMA,6103,2007,62147.0
3378,CA,TRINITY,6105,2007,13648.0
3379,CA,TULARE,6107,2007,422140.0
3380,CA,TUOLUMNE,6109,2007,56339.0
3381,CA,VENTURA,6111,2007,800027.0
3382,CA,YOLO,6113,2007,194339.0
3383,CA,YUBA,6115,2007,70761.0
3460,FL,ALACHUA,12001,2007,242685.0
3461,FL,BAKER,12003,2007,26212.0
3462,FL,BAY,12005,2007,165345.0
3463,FL,BRADFORD,12007,2007,28825.0
3464,FL,BREVARD,12009,2007,539719.0
3465,FL,BROWARD,12011,2007,1720825.0
3466,FL,CALHOUN,12013,2007,14222.0
3467,FL,CHARLOTTE,12015,2007,159742.0
3468,FL,CITRUS,12017,2007,140974.0
3469,FL,CLAY,12019,2007,184256.0
3470,FL,COLLIER,12021,2007,314437.0
3471,FL,COLUMBIA,12023,2007,66604.0
3472,FL,DE SOTO,12027,2007,34537.0
3473,FL,DIXIE,12029,2007,16083.0
3474,FL,DUVAL,12031,2007,851033.0
3475,FL,ESCAMBIA,12033,2007,297393.0
3476,FL,FLAGLER,12035,2007,90516.0
3477,FL,FRANKLIN,12037,2007,11491.0
3478,FL,GADSDEN,12039,2007,45867.0
3479,FL,GILCHRIST,12041,2007,16610.0
3480,FL,GLADES,12043,2007,12357.0
3481,FL,GULF,12045,2007,15908.0
3482,FL,HAMILTON,12047,2007,14589.0
3483,FL,HARDEE,12049,2007,27489.0
3484,FL,HENDRY,12051,2007,39006.0
3485,FL,HERNANDO,12053,2007,169891.0
3486,FL,HIGHLANDS,12055,2007,99023.0
3487,FL,HILLSBOROUGH,12057,2007,1184686.0
3488,FL,HOLMES,12059,2007,19991.0
3489,FL,INDIAN RIVER,12061,2007,134564.0
3490,FL,JACKSON,12063,2007,48368.0
3491,FL,JEFFERSON,12065,2007,14383.0
3492,FL,LAFAYETTE,12067,2007,8398.0
3493,FL,LAKE,12069,2007,289909.0
3494,FL,LEE,12071,2007,604716.0
3495,FL,LEON,12073,2007,268519.0
3496,FL,LEVY,12075,2007,40204.0
3497,FL,LIBERTY,12077,2007,8113.0
3498,FL,MADISON,12079,2007,19322.0
3499,FL,MANATEE,12081,2007,316410.0
3500,FL,MARION,12083,2007,325634.0
3501,FL,MARTIN,12085,2007,143542.0
3502,FL,MIAMI-DADE,12086,2007,2415576.0
3503,FL,MONROE,12087,2007,72906.0
3504,FL,NASSAU,12089,2007,69969.0
3505,FL,OKALOOSA,12091,2007,182677.0
3506,FL,OKEECHOBEE,12093,2007,39840.0
3507,FL,ORANGE,12095,2007,1100663.0
3508,FL,OSCEOLA,12097,2007,253722.0
3509,FL,PALM BEACH,12099,2007,1286586.0
3510,FL,PASCO,12101,2007,453579.0
3511,FL,PINELLAS,12103,2007,918624.0
3512,FL,POLK,12105,2007,585982.0
3513,FL,PUTNAM,12107,2007,75107.0
3514,FL,SAINT JOHNS,12109,2007,175318.0
3515,FL,SAINT LUCIE,12111,2007,266860.0
3516,FL,SANTA ROSA,12113,2007,146158.0
3517,FL,SARASOTA,12115,2007,375325.0
3518,FL,SEMINOLE,12117,2007,413571.0
3519,FL,SUMTER,12119,2007,82101.0
3520,FL,SUWANNEE,12121,2007,40309.0
3521,FL,TAYLOR,12123,2007,21805.0
3522,FL,UNION,12125,2007,15419.0
3523,FL,VOLUSIA,12127,2007,498935.0
3524,FL,WAKULLA,12129,2007,28588.0
3525,FL,WALTON,12131,2007,52355.0
3526,FL,WASHINGTON,12133,2007,23469.0
3527,GA,APPLING,13001,2007,17985.0
3528,GA,ATKINSON,13003,2007,8346.0
3529,GA,BACON,13005,2007,10968.0
3530,GA,BAKER,13007,2007,3706.0
3531,GA,BALDWIN,13009,2007,47336.0
3532,GA,BANKS,13011,2007,17550.0
3533,GA,BARROW,13013,2007,64760.0
3534,GA,BARTOW,13015,2007,95714.0
3535,GA,BEN HILL,13017,2007,17719.0
3536,GA,BERRIEN,13019,2007,18255.0
3537,GA,BIBB,13021,2007,154286.0
3538,GA,BLECKLEY,13023,2007,13016.0
3539,GA,BRANTLEY,13025,2007,17198.0
3540,GA,BROOKS,13027,2007,16333.0
3541,GA,BRYAN,13029,2007,28302.0
3542,GA,BULLOCH,13031,2007,65768.0
3543,GA,BURKE,13033,2007,22972.0
3544,GA,BUTTS,13035,2007,23184.0
3545,GA,CALHOUN,13037,2007,6269.0
3546,GA,CAMDEN,13039,2007,48947.0
3547,GA,CANDLER,13043,2007,10586.0
3548,GA,CARROLL,13045,2007,108947.0
3549,GA,CATOOSA,13047,2007,62539.0
3550,GA,CHARLTON,13049,2007,12056.0
3551,GA,CHATHAM,13051,2007,251981.0
