GISJOIN,YEAR,AREANAME,STATE,STATEA,COUNTY,COUNTYA,DATAFLAG,NOTECODE,AGWD001
"G1901170","1995","Lucas, IA","Iowa","190","Lucas","1170","0","0",9234
"G1901190","1995","Lyon, IA","Iowa","190","Lyon","1190","0","0",11724
"G1901210","1995","Madison, IA","Iowa","190","Madison","1210","0","0",13340
"G1901230","1995","Mahaska, IA","Iowa","190","Mahaska","1230","0","0",22055
"G1901250","1995","Marion, IA","Iowa","190","Marion","1250","0","0",31143
"G1901270","1995","Marshall, IA","Iowa","190","Marshall","1270","0","0",39051
"G1901290","1995","Mills, IA","Iowa","190","Mills","1290","0","0",13663
"G1901310","1995","Mitchell, IA","Iowa","190","Mitchell","1310","0","0",10971
"G1901330","1995","Monona, IA","Iowa","190","Monona","1330","0","0",10059
"G1901350","1995","Monroe, IA","Iowa","190","Monroe","1350","0","0",8203
"G1901370","1995","Montgomery, IA","Iowa","190","Montgomery","1370","0","0",11947
"G1901390","1995","Muscatine, IA","Iowa","190","Muscatine","1390","0","0",41440
"G1901410","1995","O'Brien, IA","Iowa","190","O Brien","1410","0","0",15647
"G1901430","1995","Osceola, IA","Iowa","190","Osceola","1430","0","0",7138
"G1901450","1995","Page, IA","Iowa","190","Page","1450","0","0",16729
"G1901470","1995","Palo Alto, IA","Iowa","190","Palo Alto","1470","0","0",10260
"G1901490","1995","Plymouth, IA","Iowa","190","Plymouth","1490","0","0",24339
"G1901510","1995","Pocahontas, IA","Iowa","190","Pocahontas","1510","0","0",9133
"G1901530","1995","Polk, IA","Iowa","190","Polk","1530","0","0",354096
"G1901550","1995","Pottawattamie, IA","Iowa","190","Pottawattamie","1550","0","0",83973
"G1901570","1995","Poweshiek, IA","Iowa","190","Poweshiek","1570","0","0",18925
"G1901590","1995","Ringgold, IA","Iowa","190","Ringgold","1590","0","0",5382
"G1901610","1995","Sac, IA","Iowa","190","Sac","1610","0","0",12003
"G1901630","1995","Scott, IA","Iowa","190","Scott","1630","0","0",156271
"G1901650","1995","Shelby, IA","Iowa","190","Shelby","1650","0","0",13232
"G1901670","1995","Sioux, IA","Iowa","190","Sioux","1670","0","0",31347
"G1901690","1995","Story, IA","Iowa","190","Story","1690","0","0",76265
"G1901710","1995","Tama, IA","Iowa","190","Tama","1710","0","0",17951
"G1901730","1995","Taylor, IA","Iowa","190","Taylor","1730","0","0",7069
"G1901750","1995","Union, IA","Iowa","190","Union","1750","0","0",12325
"G1901770","1995","Van Buren, IA","Iowa","190","Van Buren","1770","0","0",7701
"G1901790","1995","Wapello, IA","Iowa","190","Wapello","1790","0","0",35990
"G1901810","1995","Warren, IA","Iowa","190","Warren","1810","0","0",38645
"G1901830","1995","Washington, IA","Iowa","190","Washington","1830","0","0",20245
"G1901850","1995","Wayne, IA","Iowa","190","Wayne","1850","0","0",6939
"G1901870","1995","Webster, IA","Iowa","190","Webster","1870","0","0",39698
"G1901890","1995","Winnebago, IA","Iowa","190","Winnebago","1890","0","0",11804
"G1901910","1995","Winneshiek, IA","Iowa","190","Winneshiek","1910","0","0",21114
"G1901930","1995","Woodbury, IA","Iowa","190","Woodbury","1930","0","0",103346
"G1901950","1995","Worth, IA","Iowa","190","Worth","1950","0","0",7952
"G1901970","1995","Wright, IA","Iowa","190","Wright","1970","0","0",14674
"G2000010","1995","Allen, KS","Kansas","200","Allen","0010","0","0",14667
"G2000030","1995","Anderson, KS","Kansas","200","Anderson","0030","0","0",7970
"G2000050","1995","Atchison, KS","Kansas","200","Atchison","0050","0","0",16775
"G2000070","1995","Barber, KS","Kansas","200","Barber","0070","0","0",5616
"G2000090","1995","Barton, KS","Kansas","200","Barton","0090","0","0",29132
"G2000110","1995","Bourbon, KS","Kansas","200","Bourbon","0110","0","0",15157
"G2000130","1995","Brown, KS","Kansas","200","Brown","0130","0","0",10971
"G2000150","1995","Butler, KS","Kansas","200","Butler","0150","0","0",56298
"G2000170","1995","Chase, KS","Kansas","200","Chase","0170","0","0",3025
"G2000190","1995","Chautauqua, KS","Kansas","200","Chautauqua","0190","0","0",4407
"G2000210","1995","Cherokee, KS","Kansas","200","Cherokee","0210","0","0",22503
"G2000230","1995","Cheyenne, KS","Kansas","200","Cheyenne","0230","0","0",3160
"G2000250","1995","Clark, KS","Kansas","200","Clark","0250","0","0",2424
"G2000270","1995","Clay, KS","Kansas","200","Clay","0270","0","0",9156
"G2000290","1995","Cloud, KS","Kansas","200","Cloud","0290","0","0",10643
"G2000310","1995","Coffey, KS","Kansas","200","Coffey","0310","0","0",8812
"G2000330","1995","Comanche, KS","Kansas","200","Comanche","0330","0","0",2116
"G2000350","1995","Cowley, KS","Kansas","200","Cowley","0350","0","0",37233
"G2000370","1995","Crawford, KS","Kansas","200","Crawford","0370","0","0",37944
"G2000390","1995","Decatur, KS","Kansas","200","Decatur","0390","0","0",3624
"G2000410","1995","Dickinson, KS","Kansas","200","Dickinson","0410","0","0",19565
"G2000430","1995","Doniphan, KS","Kansas","200","Doniphan","0430","0","0",7782
"G2000450","1995","Douglas, KS","Kansas","200","Douglas","0450","0","0",91408
"G2000470","1995","Edwards, KS","Kansas","200","Edwards","0470","0","0",3652
"G2000490","1995","Elk, KS","Kansas","200","Elk","0490","0","0",3278
"G2000510","1995","Ellis, KS","Kansas","200","Ellis","0510","0","0",27139
"G2000530","1995","Ellsworth, KS","Kansas","200","Ellsworth","0530","0","0",6546
"G2000550","1995","Finney, KS","Kansas","200","Finney","0550","0","0",36460
"G2000570","1995","Ford, KS","Kansas","200","Ford","0570","0","0",30282
"G2000590","1995","Franklin, KS","Kansas","200","Franklin","0590","0","0",23505
"G2000610","1995","Geary, KS","Kansas","200","Geary","0610","0","0",31796
"G2000630","1995","Gove, KS","Kansas","200","Gove","0630","0","0",3166
"G2000650","1995","Graham, KS","Kansas","200","Graham","0650","0","0",3224
"G2000670","1995","Grant, KS","Kansas","200","Grant","0670","0","0",7781
"G2000690","1995","Gray, KS","Kansas","200","Gray","0690","0","0",5547
"G2000710","1995","Greeley, KS","Kansas","200","Greeley","0710","0","0",1693
"G2000730","1995","Greenwood, KS","Kansas","200","Greenwood","0730","0","0",7821
"G2000750","1995","Hamilton, KS","Kansas","200","Hamilton","0750","0","0",2468
"G2000770","1995","Harper, KS","Kansas","200","Harper","0770","0","0",6716
"G2000790","1995","Harvey, KS","Kansas","200","Harvey","0790","0","0",32574
"G2000810","1995","Haskell, KS","Kansas","200","Haskell","0810","0","0",4051
"G2000830","1995","Hodgeman, KS","Kansas","200","Hodgeman","0830","0","0",2165
"G2000850","1995","Jackson, KS","Kansas","200","Jackson","0850","0","0",11980
"G2000870","1995","Jefferson, KS","Kansas","200","Jefferson","0870","0","0",17253
"G2000890","1995","Jewell, KS","Kansas","200","Jewell","0890","0","0",4016
"G2000910","1995","Johnson, KS","Kansas","200","Johnson","0910","0","0",403202
"G2000930","1995","Kearny, KS","Kansas","200","Kearny","0930","0","0",4366
"G2000950","1995","Kingman, KS","Kansas","200","Kingman","0950","0","0",8472
"G2000970","1995","Kiowa, KS","Kansas","200","Kiowa","0970","0","0",3589
"G2000990","1995","Labette, KS","Kansas","200","Labette","0990","0","0",23302
"G2001010","1995","Lane, KS","Kansas","200","Lane","1010","0","0",2277
"G2001030","1995","Leavenworth, KS","Kansas","200","Leavenworth","1030","0","0",67511
"G2001050","1995","Lincoln, KS","Kansas","200","Lincoln","1050","0","0",3579
"G2001070","1995","Linn, KS","Kansas","200","Linn","1070","0","0",8798
"G2001090","1995","Logan, KS","Kansas","200","Logan","1090","0","0",3215
"G2001110","1995","Lyon, KS","Kansas","200","Lyon","1110","0","0",35672
"G2001130","1995","McPherson, KS","Kansas","200","McPherson","1130","0","0",28762
"G2001150","1995","Marion, KS","Kansas","200","Marion","1150","0","0",13550
"G2001170","1995","Marshall, KS","Kansas","200","Marshall","1170","0","0",11312
"G2001190","1995","Meade, KS","Kansas","200","Meade","1190","0","0",4476
"G2001210","1995","Miami, KS","Kansas","200","Miami","1210","0","0",25667
"G2001230","1995","Mitchell, KS","Kansas","200","Mitchell","1230","0","0",7121
"G2001250","1995","Montgomery, KS","Kansas","200","Montgomery","1250","0","0",37451
"G2001270","1995","Morris, KS","Kansas","200","Morris","1270","0","0",6290
"G2001290","1995","Morton, KS","Kansas","200","Morton","1290","0","0",3399
"G2001310","1995","Nemaha, KS","Kansas","200","Nemaha","1310","0","0",10675
"G2001330","1995","Neosho, KS","Kansas","200","Neosho","1330","0","0",17204
"G2001350","1995","Ness, KS","Kansas","200","Ness","1350","0","0",3697
"G2001370","1995","Norton, KS","Kansas","200","Norton","1370","0","0",5961
"G2001390","1995","Osage, KS","Kansas","200","Osage","1390","0","0",16290
"G2001410","1995","Osborne, KS","Kansas","200","Osborne","1410","0","0",4712
"G2001430","1995","Ottawa, KS","Kansas","200","Ottawa","1430","0","0",5880
"G2001450","1995","Pawnee, KS","Kansas","200","Pawnee","1450","0","0",7618
"G2001470","1995","Phillips, KS","Kansas","200","Phillips","1470","0","0",6300
"G2001490","1995","Pottawatomie, KS","Kansas","200","Pottawatomie","1490","0","0",17084
"G2001510","1995","Pratt, KS","Kansas","200","Pratt","1510","0","0",9803
"G2001530","1995","Rawlins, KS","Kansas","200","Rawlins","1530","0","0",3204
"G2001550","1995","Reno, KS","Kansas","200","Reno","1550","0","0",63458
"G2001570","1995","Republic, KS","Kansas","200","Republic","1570","0","0",6140
"G2001590","1995","Rice, KS","Kansas","200","Rice","1590","0","0",10731
"G2001610","1995","Riley, KS","Kansas","200","Riley","1610","0","0",68664
"G2001630","1995","Rooks, KS","Kansas","200","Rooks","1630","0","0",5884
"G2001650","1995","Rush, KS","Kansas","200","Rush","1650","0","0",3690
"G2001670","1995","Russell, KS","Kansas","200","Russell","1670","0","0",7675
"G2001690","1995","Saline, KS","Kansas","200","Saline","1690","0","0",52892
"G2001710","1995","Scott, KS","Kansas","200","Scott","1710","0","0",5169
"G2001730","1995","Sedgwick, KS","Kansas","200","Sedgwick","1730","0","0",428629
"G2001750","1995","Seward, KS","Kansas","200","Seward","1750","0","0",20737
"G2001770","1995","Shawnee, KS","Kansas","200","Shawnee","1770","0","0",167734
"G2001790","1995","Sheridan, KS","Kansas","200","Sheridan","1790","0","0",2867
"G2001810","1995","Sherman, KS","Kansas","200","Sherman","1810","0","0",6895
"G2001830","1995","Smith, KS","Kansas","200","Smith","1830","0","0",4795
"G2001850","1995","Stafford, KS","Kansas","200","Stafford","1850","0","0",5114
"G2001870","1995","Stanton, KS","Kansas","200","Stanton","1870","0","0",2394
"G2001890","1995","Stevens, KS","Kansas","200","Stevens","1890","0","0",5254
"G2001910","1995","Sumner, KS","Kansas","200","Sumner","1910","0","0",25900
"G2001930","1995","Thomas, KS","Kansas","200","Thomas","1930","0","0",8465
"G2001950","1995","Trego, KS","Kansas","200","Trego","1950","0","0",3549
"G2001970","1995","Wabaunsee, KS","Kansas","200","Wabaunsee","1970","0","0",6779
"G2001990","1995","Wallace, KS","Kansas","200","Wallace","1990","0","0",1799
"G2002010","1995","Washington, KS","Kansas","200","Washington","2010","0","0",6809
"G2002030","1995","Wichita, KS","Kansas","200","Wichita","2030","0","0",2748
"G2002050","1995","Wilson, KS","Kansas","200","Wilson","2050","0","0",10394
"G2002070","1995","Woodson, KS","Kansas","200","Woodson","2070","0","0",4015
"G2002090","1995","Wyandotte, KS","Kansas","200","Wyandotte","2090","0","0",157887
"G2100010","1995","Adair, KY","Kentucky","210","Adair","0010","0","0",16564
"G2100030","1995","Allen, KY","Kentucky","210","Allen","0030","0","0",16091
"G2100050","1995","Anderson, KY","Kentucky","210","Anderson","0050","0","0",17191
"G2100070","1995","Ballard, KY","Kentucky","210","Ballard","0070","0","0",8053
"G2100090","1995","Barren, KY","Kentucky","210","Barren","0090","0","0",35912
"G2100110","1995","Bath, KY","Kentucky","210","Bath","0110","0","0",10188
"G2100130","1995","Bell, KY","Kentucky","210","Bell","0130","0","0",30919
"G2100150","1995","Boone, KY","Kentucky","210","Boone","0150","0","0",70017
"G2100170","1995","Bourbon, KY","Kentucky","210","Bourbon","0170","0","0",19178
"G2100190","1995","Boyd, KY","Kentucky","210","Boyd","0190","0","0",50840
"G2100210","1995","Boyle, KY","Kentucky","210","Boyle","0210","0","0",26770
"G2100230","1995","Bracken, KY","Kentucky","210","Bracken","0230","0","0",8069
"G2100250","1995","Breathitt, KY","Kentucky","210","Breathitt","0250","0","0",15699
"G2100270","1995","Breckinridge, KY","Kentucky","210","Breckinridge","0270","0","0",16922
"G2100290","1995","Bullitt, KY","Kentucky","210","Bullitt","0290","0","0",55504
"G2100310","1995","Butler, KY","Kentucky","210","Butler","0310","0","0",12135
"G2100330","1995","Caldwell, KY","Kentucky","210","Caldwell","0330","0","0",13140
"G2100350","1995","Calloway, KY","Kentucky","210","Calloway","0350","0","0",32723
"G2100370","1995","Campbell, KY","Kentucky","210","Campbell","0370","0","0",87742
"G2100390","1995","Carlisle, KY","Kentucky","210","Carlisle","0390","0","0",5335
"G2100410","1995","Carroll, KY","Kentucky","210","Carroll","0410","0","0",9809
"G2100430","1995","Carter, KY","Kentucky","210","Carter","0430","0","0",25837
"G2100450","1995","Casey, KY","Kentucky","210","Casey","0450","0","0",14678
"G2100470","1995","Christian, KY","Kentucky","210","Christian","0470","0","0",72420
"G2100490","1995","Clark, KY","Kentucky","210","Clark","0490","0","0",31014
"G2100510","1995","Clay, KY","Kentucky","210","Clay","0510","0","0",23595
"G2100530","1995","Clinton, KY","Kentucky","210","Clinton","0530","0","0",9354
"G2100550","1995","Crittenden, KY","Kentucky","210","Crittenden","0550","0","0",9255
"G2100570","1995","Cumberland, KY","Kentucky","210","Cumberland","0570","0","0",7050
"G2100590","1995","Daviess, KY","Kentucky","210","Daviess","0590","0","0",90458
"G2100610","1995","Edmonson, KY","Kentucky","210","Edmonson","0610","0","0",10818
"G2100630","1995","Elliott, KY","Kentucky","210","Elliott","0630","0","0",6629
"G2100650","1995","Estill, KY","Kentucky","210","Estill","0650","0","0",15338
"G2100670","1995","Fayette, KY","Kentucky","210","Fayette","0670","0","0",245579
"G2100690","1995","Fleming, KY","Kentucky","210","Fleming","0690","0","0",12996
"G2100710","1995","Floyd, KY","Kentucky","210","Floyd","0710","0","0",43558
"G2100730","1995","Franklin, KY","Kentucky","210","Franklin","0730","0","0",46214
"G2100750","1995","Fulton, KY","Kentucky","210","Fulton","0750","0","0",7611
"G2100770","1995","Gallatin, KY","Kentucky","210","Gallatin","0770","0","0",6383
"G2100790","1995","Garrard, KY","Kentucky","210","Garrard","0790","0","0",13061
"G2100810","1995","Grant, KY","Kentucky","210","Grant","0810","0","0",19187
"G2100830","1995","Graves, KY","Kentucky","210","Graves","0830","0","0",35387
"G2100850","1995","Grayson, KY","Kentucky","210","Grayson","0850","0","0",22726
"G2100870","1995","Green, KY","Kentucky","210","Green","0870","0","0",10902
"G2100890","1995","Greenup, KY","Kentucky","210","Greenup","0890","0","0",37203
"G2100910","1995","Hancock, KY","Kentucky","210","Hancock","0910","0","0",8167
"G2100930","1995","Hardin, KY","Kentucky","210","Hardin","0930","0","0",91520
"G2100950","1995","Harlan, KY","Kentucky","210","Harlan","0950","0","0",35658
"G2100970","1995","Harrison, KY","Kentucky","210","Harrison","0970","0","0",16953
"G2100990","1995","Hart, KY","Kentucky","210","Hart","0990","0","0",16295
"G2101010","1995","Henderson, KY","Kentucky","210","Henderson","1010","0","0",44484
"G2101030","1995","Henry, KY","Kentucky","210","Henry","1030","0","0",14189
"G2101050","1995","Hickman, KY","Kentucky","210","Hickman","1050","0","0",5368
"G2101070","1995","Hopkins, KY","Kentucky","210","Hopkins","1070","0","0",46803
"G2101090","1995","Jackson, KY","Kentucky","210","Jackson","1090","0","0",12915
"G2101110","1995","Jefferson, KY","Kentucky","210","Jefferson","1110","0","0",682143
"G2101130","1995","Jessamine, KY","Kentucky","210","Jessamine","1130","0","0",34947
"G2101150","1995","Johnson, KY","Kentucky","210","Johnson","1150","0","0",23881
"G2101170","1995","Kenton, KY","Kentucky","210","Kenton","1170","0","0",147206
"G2101190","1995","Knott, KY","Kentucky","210","Knott","1190","0","0",18207
"G2101210","1995","Knox, KY","Kentucky","210","Knox","1210","0","0",31041
"G2101230","1995","Larue, KY","Kentucky","210","Larue","1230","0","0",12669
"G2101250","1995","Laurel, KY","Kentucky","210","Laurel","1250","0","0",47982
"G2101270","1995","Lawrence, KY","Kentucky","210","Lawrence","1270","0","0",15125
"G2101290","1995","Lee, KY","Kentucky","210","Lee","1290","0","0",7850
"G2101310","1995","Leslie, KY","Kentucky","210","Leslie","1310","0","0",12969
"G2101330","1995","Letcher, KY","Kentucky","210","Letcher","1330","0","0",26405
"G2101350","1995","Lewis, KY","Kentucky","210","Lewis","1350","0","0",13603
"G2101370","1995","Lincoln, KY","Kentucky","210","Lincoln","1370","0","0",21737
"G2101390","1995","Livingston, KY","Kentucky","210","Livingston","1390","0","0",9478
"G2101410","1995","Logan, KY","Kentucky","210","Logan","1410","0","0",25725
"G2101430","1995","Lyon, KY","Kentucky","210","Lyon","1430","0","0",7679
"G2101450","1995","McCracken, KY","Kentucky","210","McCracken","1450","0","0",65231
"G2101470","1995","McCreary, KY","Kentucky","210","McCreary","1470","0","0",16723
"G2101490","1995","McLean, KY","Kentucky","210","McLean","1490","0","0",9609
"G2101510","1995","Madison, KY","Kentucky","210","Madison","1510","0","0",63906
"G2101530","1995","Magoffin, KY","Kentucky","210","Magoffin","1530","0","0",13314
"G2101550","1995","Marion, KY","Kentucky","210","Marion","1550","0","0",17283
"G2101570","1995","Marshall, KY","Kentucky","210","Marshall","1570","0","0",29114
"G2101590","1995","Martin, KY","Kentucky","210","Martin","1590","0","0",13131
"G2101610","1995","Mason, KY","Kentucky","210","Mason","1610","0","0",17060
"G2101630","1995","Meade, KY","Kentucky","210","Meade","1630","0","0",25234
"G2101650","1995","Menifee, KY","Kentucky","210","Menifee","1650","0","0",5657
"G2101670","1995","Mercer, KY","Kentucky","210","Mercer","1670","0","0",20060
"G2101690","1995","Metcalfe, KY","Kentucky","210","Metcalfe","1690","0","0",9556
"G2101710","1995","Monroe, KY","Kentucky","210","Monroe","1710","0","0",11855
"G2101730","1995","Montgomery, KY","Kentucky","210","Montgomery","1730","0","0",20698
"G2101750","1995","Morgan, KY","Kentucky","210","Morgan","1750","0","0",13496
"G2101770","1995","Muhlenberg, KY","Kentucky","210","Muhlenberg","1770","0","0",31560
"G2101790","1995","Nelson, KY","Kentucky","210","Nelson","1790","0","0",33373
"G2101810","1995","Nicholas, KY","Kentucky","210","Nicholas","1810","0","0",6845
"G2101830","1995","Ohio, KY","Kentucky","210","Ohio","1830","0","0",21836
"G2101850","1995","Oldham, KY","Kentucky","210","Oldham","1850","0","0",40611
"G2101870","1995","Owen, KY","Kentucky","210","Owen","1870","0","0",9638
"G2101890","1995","Owsley, KY","Kentucky","210","Owsley","1890","0","0",5099
"G2101910","1995","Pendleton, KY","Kentucky","210","Pendleton","1910","0","0",13452
"G2101930","1995","Perry, KY","Kentucky","210","Perry","1930","0","0",30648
"G2101950","1995","Pike, KY","Kentucky","210","Pike","1950","0","0",72346
"G2101970","1995","Powell, KY","Kentucky","210","Powell","1970","0","0",12094
"G2101990","1995","Pulaski, KY","Kentucky","210","Pulaski","1990","0","0",53715
"G2102010","1995","Robertson, KY","Kentucky","210","Robertson","2010","0","0",2216
"G2102030","1995","Rockcastle, KY","Kentucky","210","Rockcastle","2030","0","0",15664
"G2102050","1995","Rowan, KY","Kentucky","210","Rowan","2050","0","0",21370
"G2102070","1995","Russell, KY","Kentucky","210","Russell","2070","0","0",16003
"G2102090","1995","Scott, KY","Kentucky","210","Scott","2090","0","0",27634
"G2102110","1995","Shelby, KY","Kentucky","210","Shelby","2110","0","0",28648
"G2102130","1995","Simpson, KY","Kentucky","210","Simpson","2130","0","0",15863
"G2102150","1995","Spencer, KY","Kentucky","210","Spencer","2150","0","0",8429
"G2102170","1995","Taylor, KY","Kentucky","210","Taylor","2170","0","0",22614
"G2102190","1995","Todd, KY","Kentucky","210","Todd","2190","0","0",11477
"G2102210","1995","Trigg, KY","Kentucky","210","Trigg","2210","0","0",11355
"G2102230","1995","Trimble, KY","Kentucky","210","Trimble","2230","0","0",7009
"G2102250","1995","Union, KY","Kentucky","210","Union","2250","0","0",16045
"G2102270","1995","Warren, KY","Kentucky","210","Warren","2270","0","0",86301
"G2102290","1995","Washington, KY","Kentucky","210","Washington","2290","0","0",10573
"G2102310","1995","Wayne, KY","Kentucky","210","Wayne","2310","0","0",18646
"G2102330","1995","Webster, KY","Kentucky","210","Webster","2330","0","0",13858
"G2102350","1995","Whitley, KY","Kentucky","210","Whitley","2350","0","0",34872
"G2102370","1995","Wolfe, KY","Kentucky","210","Wolfe","2370","0","0",6909
"G2102390","1995","Woodford, KY","Kentucky","210","Woodford","2390","0","0",21744
"G2200010","1995","Acadia, LA","Louisiana","220","Acadia","0010","0","0",57473
"G2200030","1995","Allen, LA","Louisiana","220","Allen","0030","0","0",24246
"G2200050","1995","Ascension, LA","Louisiana","220","Ascension","0050","0","0",66138
"G2200070","1995","Assumption, LA","Louisiana","220","Assumption","0070","0","0",22873
"G2200090","1995","Avoyelles, LA","Louisiana","220","Avoyelles","0090","0","0",40387
"G2200110","1995","Beauregard, LA","Louisiana","220","Beauregard","0110","0","0",31765
"G2200130","1995","Bienville, LA","Louisiana","220","Bienville","0130","0","0",16001
"G2200150","1995","Bossier, LA","Louisiana","220","Bossier","0150","0","0",92640
"G2200170","1995","Caddo, LA","Louisiana","220","Caddo","0170","0","0",251959
"G2200190","1995","Calcasieu, LA","Louisiana","220","Calcasieu","0190","0","0",177308
"G2200210","1995","Caldwell, LA","Louisiana","220","Caldwell","0210","0","0",10237
"G2200230","1995","Cameron, LA","Louisiana","220","Cameron","0230","0","0",9299
"G2200250","1995","Catahoula, LA","Louisiana","220","Catahoula","0250","0","0",11108
"G2200270","1995","Claiborne, LA","Louisiana","220","Claiborne","0270","0","0",17260
"G2200290","1995","Concordia, LA","Louisiana","220","Concordia","0290","0","0",20852
"G2200310","1995","De Soto, LA","Louisiana","220","De Soto","0310","0","0",24994
"G2200330","1995","East Baton Rouge, LA","Louisiana","220","East Baton Rouge","0330","0","0",406207
"G2200350","1995","East Carroll, LA","Louisiana","220","East Carroll","0350","0","0",9811
"G2200370","1995","East Feliciana, LA","Louisiana","220","East Feliciana","0370","0","0",20555
"G2200390","1995","Evangeline, LA","Louisiana","220","Evangeline","0390","0","0",34539
"G2200410","1995","Franklin, LA","Louisiana","220","Franklin","0410","0","0",21785
"G2200430","1995","Grant, LA","Louisiana","220","Grant","0430","0","0",17955
"G2200450","1995","Iberia, LA","Louisiana","220","Iberia","0450","0","0",70927
"G2200470","1995","Iberville, LA","Louisiana","220","Iberville","0470","0","0",31691
"G2200490","1995","Jackson, LA","Louisiana","220","Jackson","0490","0","0",15481
"G2200510","1995","Jefferson, LA","Louisiana","220","Jefferson","0510","0","0",461176
"G2200530","1995","Jefferson Davis, LA","Louisiana","220","Jefferson Davis","0530","0","0",31671
"G2200550","1995","Lafayette, LA","Louisiana","220","Lafayette","0550","0","0",180810
"G2200570","1995","Lafourche, LA","Louisiana","220","Lafourche","0570","0","0",87611
"G2200590","1995","La Salle, LA","Louisiana","220","La Salle","0590","0","0",13911
"G2200610","1995","Lincoln, LA","Louisiana","220","Lincoln","0610","0","0",43306
"G2200630","1995","Livingston, LA","Louisiana","220","Livingston","0630","0","0",79342
"G2200650","1995","Madison, LA","Louisiana","220","Madison","0650","0","0",13427
"G2200670","1995","Morehouse, LA","Louisiana","220","Morehouse","0670","0","0",31881
"G2200690","1995","Natchitoches, LA","Louisiana","220","Natchitoches","0690","0","0",38220
"G2200710","1995","Orleans, LA","Louisiana","220","Orleans","0710","0","0",495018
"G2200730","1995","Ouachita, LA","Louisiana","220","Ouachita","0730","0","0",147018
"G2200750","1995","Plaquemines, LA","Louisiana","220","Plaquemines","0750","0","0",25942
"G2200770","1995","Pointe Coupee, LA","Louisiana","220","Pointe Coupee","0770","0","0",22837
"G2200790","1995","Rapides, LA","Louisiana","220","Rapides","0790","0","0",126207
"G2200810","1995","Red River, LA","Louisiana","220","Red River","0810","0","0",9771
"G2200830","1995","Richland, LA","Louisiana","220","Richland","0830","0","0",20767
"G2200850","1995","Sabine, LA","Louisiana","220","Sabine","0850","0","0",23231
"G2200870","1995","St. Bernard, LA","Louisiana","220","St Bernard","0870","0","0",68216
"G2200890","1995","St. Charles, LA","Louisiana","220","St Charles","0890","0","0",45885
"G2200910","1995","St. Helena, LA","Louisiana","220","St Helena","0910","0","0",10320
"G2200930","1995","St. James, LA","Louisiana","220","St James","0930","0","0",20879
"G2200950","1995","St. John the Baptist, LA","Louisiana","220","St John The Baptist","0950","0","0",42042
"G2200970","1995","St. Landry, LA","Louisiana","220","St Landry","0970","0","0",83933
"G2200990","1995","St. Martin, LA","Louisiana","220","St Martin","0990","0","0",46010
"G2201010","1995","St. Mary, LA","Louisiana","220","St Mary","1010","0","0",55741
"G2201030","1995","St. Tammany, LA","Louisiana","220","St Tammany","1030","0","0",171030
"G2201050","1995","Tangipahoa, LA","Louisiana","220","Tangipahoa","1050","0","0",93775
"G2201070","1995","Tensas, LA","Louisiana","220","Tensas","1070","0","0",6939
"G2201090","1995","Terrebonne, LA","Louisiana","220","Terrebonne","1090","0","0",100362
"G2201110","1995","Union, LA","Louisiana","220","Union","1110","0","0",21788
"G2201130","1995","Vermilion, LA","Louisiana","220","Vermilion","1130","0","0",51438
"G2201150","1995","Vernon, LA","Louisiana","220","Vernon","1150","0","0",55807
"G2201170","1995","Washington, LA","Louisiana","220","Washington","1170","0","0",43380
"G2201190","1995","Webster, LA","Louisiana","220","Webster","1190","0","0",41858
"G2201210","1995","West Baton Rouge, LA","Louisiana","220","West Baton Rouge","1210","0","0",20894
"G2201230","1995","West Carroll, LA","Louisiana","220","West Carroll","1230","0","0",12088
"G2201250","1995","West Feliciana, LA","Louisiana","220","West Feliciana","1250","0","0",13263
"G2201270","1995","Winn, LA","Louisiana","220","Winn","1270","0","0",17494
"G2300010","1995","Androscoggin, ME","Maine","230","Androscoggin","0010","0","0",103769
"G2300030","1995","Aroostook, ME","Maine","230","Aroostook","0030","0","0",77620
"G2300050","1995","Cumberland, ME","Maine","230","Cumberland","0050","0","0",252078
"G2300070","1995","Franklin, ME","Maine","230","Franklin","0070","0","0",29406
"G2300090","1995","Hancock, ME","Maine","230","Hancock","0090","0","0",50103
"G2300110","1995","Kennebec, ME","Maine","230","Kennebec","0110","0","0",117456
"G2300130","1995","Knox, ME","Maine","230","Knox","0130","0","0",37942
"G2300150","1995","Lincoln, ME","Maine","230","Lincoln","0150","0","0",32051
"G2300170","1995","Oxford, ME","Maine","230","Oxford","0170","0","0",53380
"G2300190","1995","Penobscot, ME","Maine","230","Penobscot","0190","0","0",145724
"G2300210","1995","Piscataquis, ME","Maine","230","Piscataquis","0210","0","0",17969
"G2300230","1995","Sagadahoc, ME","Maine","230","Sagadahoc","0230","0","0",33473
"G2300250","1995","Somerset, ME","Maine","230","Somerset","0250","0","0",50277
"G2300270","1995","Waldo, ME","Maine","230","Waldo","0270","0","0",34841
"G2300290","1995","Washington, ME","Maine","230","Washington","0290","0","0",35420
"G2300310","1995","York, ME","Maine","230","York","0310","0","0",171971
"G2400010","1995","Allegany, MD","Maryland","240","Allegany","0010","0","0",75427
"G2400030","1995","Anne Arundel, MD","Maryland","240","Anne Arundel","0030","0","0",463022
"G2400050","1995","Baltimore, MD","Maryland","240","Baltimore","0050","0","0",727937
"G2400090","1995","Calvert, MD","Maryland","240","Calvert","0090","0","0",63913
"G2400110","1995","Caroline, MD","Maryland","240","Caroline","0110","0","0",28947
