GISJOIN,YEAR,AREANAME,STATE,STATEA,COUNTY,COUNTYA,DATAFLAG,NOTECODE,AGWD001
"G1700050","1992","Bond, IL","Illinois","170","Bond","0050","0","0",15251
"G1700070","1992","Boone, IL","Illinois","170","Boone","0070","0","0",32901
"G1700090","1992","Brown, IL","Illinois","170","Brown","0090","0","0",6225
"G1700110","1992","Bureau, IL","Illinois","170","Bureau","0110","0","0",35762
"G1700130","1992","Calhoun, IL","Illinois","170","Calhoun","0130","0","0",5243
"G1700150","1992","Carroll, IL","Illinois","170","Carroll","0150","0","0",16618
"G1700170","1992","Cass, IL","Illinois","170","Cass","0170","0","0",13450
"G1700190","1992","Champaign, IL","Illinois","170","Champaign","0190","0","0",178175
"G1700210","1992","Christian, IL","Illinois","170","Christian","0210","0","0",35320
"G1700230","1992","Clark, IL","Illinois","170","Clark","0230","0","0",16083
"G1700250","1992","Clay, IL","Illinois","170","Clay","0250","0","0",14451
"G1700270","1992","Clinton, IL","Illinois","170","Clinton","0270","0","0",34237
"G1700290","1992","Coles, IL","Illinois","170","Coles","0290","0","0",52505
"G1700310","1992","Cook, IL","Illinois","170","Cook","0310","0","0",5199839
"G1700330","1992","Crawford, IL","Illinois","170","Crawford","0330","0","0",20482
"G1700350","1992","Cumberland, IL","Illinois","170","Cumberland","0350","0","0",10832
"G1700370","1992","DeKalb, IL","Illinois","170","DeKalb","0370","0","0",80421
"G1700390","1992","De Witt, IL","Illinois","170","De Witt","0390","0","0",16677
"G1700410","1992","Douglas, IL","Illinois","170","Douglas","0410","0","0",19460
"G1700430","1992","DuPage, IL","Illinois","170","Dupage","0430","0","0",815497
"G1700450","1992","Edgar, IL","Illinois","170","Edgar","0450","0","0",19507
"G1700470","1992","Edwards, IL","Illinois","170","Edwards","0470","0","0",7389
"G1700490","1992","Effingham, IL","Illinois","170","Effingham","0490","0","0",32140
"G1700510","1992","Fayette, IL","Illinois","170","Fayette","0510","0","0",20786
"G1700530","1992","Ford, IL","Illinois","170","Ford","0530","0","0",14045
"G1700550","1992","Franklin, IL","Illinois","170","Franklin","0550","0","0",39824
"G1700570","1992","Fulton, IL","Illinois","170","Fulton","0570","0","0",38347
"G1700590","1992","Gallatin, IL","Illinois","170","Gallatin","0590","0","0",6778
"G1700610","1992","Greene, IL","Illinois","170","Greene","0610","0","0",15069
"G1700630","1992","Grundy, IL","Illinois","170","Grundy","0630","0","0",33755
"G1700650","1992","Hamilton, IL","Illinois","170","Hamilton","0650","0","0",8473
"G1700670","1992","Hancock, IL","Illinois","170","Hancock","0670","0","0",21409
"G1700690","1992","Hardin, IL","Illinois","170","Hardin","0690","0","0",5186
"G1700710","1992","Henderson, IL","Illinois","170","Henderson","0710","0","0",8190
"G1700730","1992","Henry, IL","Illinois","170","Henry","0730","0","0",51058
"G1700750","1992","Iroquois, IL","Illinois","170","Iroquois","0750","0","0",31200
"G1700770","1992","Jackson, IL","Illinois","170","Jackson","0770","0","0",61128
"G1700790","1992","Jasper, IL","Illinois","170","Jasper","0790","0","0",10536
"G1700810","1992","Jefferson, IL","Illinois","170","Jefferson","0810","0","0",37293
"G1700830","1992","Jersey, IL","Illinois","170","Jersey","0830","0","0",20968
"G1700850","1992","Jo Daviess, IL","Illinois","170","Jo Daviess","0850","0","0",21964
"G1700870","1992","Johnson, IL","Illinois","170","Johnson","0870","0","0",11587
"G1700890","1992","Kane, IL","Illinois","170","Kane","0890","0","0",332476
"G1700910","1992","Kankakee, IL","Illinois","170","Kankakee","0910","0","0",99215
"G1700930","1992","Kendall, IL","Illinois","170","Kendall","0930","0","0",41006
"G1700950","1992","Knox, IL","Illinois","170","Knox","0950","0","0",56464
"G1700970","1992","Lake, IL","Illinois","170","Lake","0970","0","0",543244
"G1700990","1992","LaSalle, IL","Illinois","170","La Salle","0990","0","0",108182
"G1701010","1992","Lawrence, IL","Illinois","170","Lawrence","1010","0","0",15956
"G1701030","1992","Lee, IL","Illinois","170","Lee","1030","0","0",34929
"G1701050","1992","Livingston, IL","Illinois","170","Livingston","1050","0","0",39558
"G1701070","1992","Logan, IL","Illinois","170","Logan","1070","0","0",30868
"G1701090","1992","McDonough, IL","Illinois","170","McDonough","1090","0","0",34832
"G1701110","1992","McHenry, IL","Illinois","170","McHenry","1110","0","0",201137
"G1701130","1992","McLean, IL","Illinois","170","McLean","1130","0","0",134198
"G1701150","1992","Macon, IL","Illinois","170","Macon","1150","0","0",118297
"G1701170","1992","Macoupin, IL","Illinois","170","Macoupin","1170","0","0",47860
"G1701190","1992","Madison, IL","Illinois","170","Madison","1190","0","0",253201
"G1701210","1992","Marion, IL","Illinois","170","Marion","1210","0","0",41628
"G1701230","1992","Marshall, IL","Illinois","170","Marshall","1230","0","0",12904
"G1701250","1992","Mason, IL","Illinois","170","Mason","1250","0","0",16419
"G1701270","1992","Massac, IL","Illinois","170","Massac","1270","0","0",14891
"G1701290","1992","Menard, IL","Illinois","170","Menard","1290","0","0",11352
"G1701310","1992","Mercer, IL","Illinois","170","Mercer","1310","0","0",17156
"G1701330","1992","Monroe, IL","Illinois","170","Monroe","1330","0","0",23465
"G1701350","1992","Montgomery, IL","Illinois","170","Montgomery","1350","0","0",30795
"G1701370","1992","Morgan, IL","Illinois","170","Morgan","1370","0","0",36626
"G1701390","1992","Moultrie, IL","Illinois","170","Moultrie","1390","0","0",14014
"G1701410","1992","Ogle, IL","Illinois","170","Ogle","1410","0","0",47413
"G1701430","1992","Peoria, IL","Illinois","170","Peoria","1430","0","0",184358
"G1701450","1992","Perry, IL","Illinois","170","Perry","1450","0","0",21322
"G1701470","1992","Piatt, IL","Illinois","170","Piatt","1470","0","0",15650
"G1701490","1992","Pike, IL","Illinois","170","Pike","1490","0","0",17421
"G1701510","1992","Pope, IL","Illinois","170","Pope","1510","0","0",4316
"G1701530","1992","Pulaski, IL","Illinois","170","Pulaski","1530","0","0",7489
"G1701550","1992","Putnam, IL","Illinois","170","Putnam","1550","0","0",5779
"G1701570","1992","Randolph, IL","Illinois","170","Randolph","1570","0","0",34260
"G1701590","1992","Richland, IL","Illinois","170","Richland","1590","0","0",16561
"G1701610","1992","Rock Island, IL","Illinois","170","Rock Island","1610","0","0",150439
"G1701630","1992","St. Clair, IL","Illinois","170","St Clair","1630","0","0",261689
"G1701650","1992","Saline, IL","Illinois","170","Saline","1650","0","0",26711
"G1701670","1992","Sangamon, IL","Illinois","170","Sangamon","1670","0","0",184247
"G1701690","1992","Schuyler, IL","Illinois","170","Schuyler","1690","0","0",7447
"G1701710","1992","Scott, IL","Illinois","170","Scott","1710","0","0",5622
"G1701730","1992","Shelby, IL","Illinois","170","Shelby","1730","0","0",22472
"G1701750","1992","Stark, IL","Illinois","170","Stark","1750","0","0",6437
"G1701770","1992","Stephenson, IL","Illinois","170","Stephenson","1770","0","0",48513
"G1701790","1992","Tazewell, IL","Illinois","170","Tazewell","1790","0","0",125071
"G1701810","1992","Union, IL","Illinois","170","Union","1810","0","0",17924
"G1701830","1992","Vermilion, IL","Illinois","170","Vermilion","1830","0","0",87944
"G1701850","1992","Wabash, IL","Illinois","170","Wabash","1850","0","0",13099
"G1701870","1992","Warren, IL","Illinois","170","Warren","1870","0","0",19255
"G1701890","1992","Washington, IL","Illinois","170","Washington","1890","0","0",14796
"G1701910","1992","Wayne, IL","Illinois","170","Wayne","1910","0","0",17018
"G1701930","1992","White, IL","Illinois","170","White","1930","0","0",16143
"G1701950","1992","Whiteside, IL","Illinois","170","Whiteside","1950","0","0",60734
"G1701970","1992","Will, IL","Illinois","170","Will","1970","0","0",376477
"G1701990","1992","Williamson, IL","Illinois","170","Williamson","1990","0","0",58621
"G1702010","1992","Winnebago, IL","Illinois","170","Winnebago","2010","0","0",261397
"G1702030","1992","Woodford, IL","Illinois","170","Woodford","2030","0","0",33453
"G1800010","1992","Adams, IN","Indiana","180","Adams","0010","0","0",31545
"G1800030","1992","Allen, IN","Indiana","180","Allen","0030","0","0",307128
"G1800050","1992","Bartholomew, IN","Indiana","180","Bartholomew","0050","0","0",65467
"G1800070","1992","Benton, IN","Indiana","180","Benton","0070","0","0",9603
"G1800090","1992","Blackford, IN","Indiana","180","Blackford","0090","0","0",14066
"G1800110","1992","Boone, IN","Indiana","180","Boone","0110","0","0",39601
"G1800130","1992","Brown, IN","Indiana","180","Brown","0130","0","0",14386
"G1800150","1992","Carroll, IN","Indiana","180","Carroll","0150","0","0",19288
"G1800170","1992","Cass, IN","Indiana","180","Cass","0170","0","0",38964
"G1800190","1992","Clark, IN","Indiana","180","Clark","0190","0","0",89463
"G1800210","1992","Clay, IN","Indiana","180","Clay","0210","0","0",25036
"G1800230","1992","Clinton, IN","Indiana","180","Clinton","0230","0","0",31901
"G1800250","1992","Crawford, IN","Indiana","180","Crawford","0250","0","0",9989
"G1800270","1992","Daviess, IN","Indiana","180","Daviess","0270","0","0",28054
"G1800290","1992","Dearborn, IN","Indiana","180","Dearborn","0290","0","0",40637
"G1800310","1992","Decatur, IN","Indiana","180","Decatur","0310","0","0",24021
"G1800330","1992","DeKalb, IN","Indiana","180","DeKalb","0330","0","0",36692
"G1800350","1992","Delaware, IN","Indiana","180","Delaware","0350","0","0",120352
"G1800370","1992","Dubois, IN","Indiana","180","Dubois","0370","0","0",37370
"G1800390","1992","Elkhart, IN","Indiana","180","Elkhart","0390","0","0",160454
"G1800410","1992","Fayette, IN","Indiana","180","Fayette","0410","0","0",26117
"G1800430","1992","Floyd, IN","Indiana","180","Floyd","0430","0","0",66780
"G1800450","1992","Fountain, IN","Indiana","180","Fountain","0450","0","0",17814
"G1800470","1992","Franklin, IN","Indiana","180","Franklin","0470","0","0",19814
"G1800490","1992","Fulton, IN","Indiana","180","Fulton","0490","0","0",19031
"G1800510","1992","Gibson, IN","Indiana","180","Gibson","0510","0","0",31776
"G1800530","1992","Grant, IN","Indiana","180","Grant","0530","0","0",74483
"G1800550","1992","Greene, IN","Indiana","180","Greene","0550","0","0",31338
"G1800570","1992","Hamilton, IN","Indiana","180","Hamilton","0570","0","0",121545
"G1800590","1992","Hancock, IN","Indiana","180","Hancock","0590","0","0",47245
"G1800610","1992","Harrison, IN","Indiana","180","Harrison","0610","0","0",30338
"G1800630","1992","Hendricks, IN","Indiana","180","Hendricks","0630","0","0",79933
"G1800650","1992","Henry, IN","Indiana","180","Henry","0650","0","0",48669
"G1800670","1992","Howard, IN","Indiana","180","Howard","0670","0","0",82537
"G1800690","1992","Huntington, IN","Indiana","180","Huntington","0690","0","0",35920
"G1800710","1992","Jackson, IN","Indiana","180","Jackson","0710","0","0",38567
"G1800730","1992","Jasper, IN","Indiana","180","Jasper","0730","0","0",25811
"G1800750","1992","Jay, IN","Indiana","180","Jay","0750","0","0",21765
"G1800770","1992","Jefferson, IN","Indiana","180","Jefferson","0770","0","0",30270
"G1800790","1992","Jennings, IN","Indiana","180","Jennings","0790","0","0",24131
"G1800810","1992","Johnson, IN","Indiana","180","Johnson","0810","0","0",93599
"G1800830","1992","Knox, IN","Indiana","180","Knox","0830","0","0",40109
"G1800850","1992","Kosciusko, IN","Indiana","180","Kosciusko","0850","0","0",66304
"G1800870","1992","LaGrange, IN","Indiana","180","Lagrange","0870","0","0",30387
"G1800890","1992","Lake, IN","Indiana","180","Lake","0890","0","0",481130
"G1800910","1992","LaPorte, IN","Indiana","180","LaPorte","0910","0","0",108928
"G1800930","1992","Lawrence, IN","Indiana","180","Lawrence","0930","0","0",43364
"G1800950","1992","Madison, IN","Indiana","180","Madison","0950","0","0",131988
"G1800970","1992","Marion, IN","Indiana","180","Marion","0970","0","0",821811
"G1800990","1992","Marshall, IN","Indiana","180","Marshall","0990","0","0",42852
"G1801010","1992","Martin, IN","Indiana","180","Martin","1010","0","0",10430
"G1801030","1992","Miami, IN","Indiana","180","Miami","1030","0","0",37426
"G1801050","1992","Monroe, IN","Indiana","180","Monroe","1050","0","0",111690
"G1801070","1992","Montgomery, IN","Indiana","180","Montgomery","1070","0","0",35325
"G1801090","1992","Morgan, IN","Indiana","180","Morgan","1090","0","0",58318
"G1801110","1992","Newton, IN","Indiana","180","Newton","1110","0","0",13827
"G1801130","1992","Noble, IN","Indiana","180","Noble","1130","0","0",39161
"G1801150","1992","Ohio, IN","Indiana","180","Ohio","1150","0","0",5342
"G1801170","1992","Orange, IN","Indiana","180","Orange","1170","0","0",18443
"G1801190","1992","Owen, IN","Indiana","180","Owen","1190","0","0",18441
"G1801210","1992","Parke, IN","Indiana","180","Parke","1210","0","0",15736
"G1801230","1992","Perry, IN","Indiana","180","Perry","1230","0","0",18889
"G1801250","1992","Pike, IN","Indiana","180","Pike","1250","0","0",12398
"G1801270","1992","Porter, IN","Indiana","180","Porter","1270","0","0",133842
"G1801290","1992","Posey, IN","Indiana","180","Posey","1290","0","0",26185
"G1801310","1992","Pulaski, IN","Indiana","180","Pulaski","1310","0","0",13125
"G1801330","1992","Putnam, IN","Indiana","180","Putnam","1330","0","0",31500
"G1801350","1992","Randolph, IN","Indiana","180","Randolph","1350","0","0",27024
"G1801370","1992","Ripley, IN","Indiana","180","Ripley","1370","0","0",25125
"G1801390","1992","Rush, IN","Indiana","180","Rush","1390","0","0",18285
"G1801410","1992","St. Joseph, IN","Indiana","180","St Joseph","1410","0","0",251724
"G1801430","1992","Scott, IN","Indiana","180","Scott","1430","0","0",21342
"G1801450","1992","Shelby, IN","Indiana","180","Shelby","1450","0","0",41079
"G1801470","1992","Spencer, IN","Indiana","180","Spencer","1470","0","0",19520
"G1801490","1992","Starke, IN","Indiana","180","Starke","1490","0","0",22483
"G1801510","1992","Steuben, IN","Indiana","180","Steuben","1510","0","0",28509
"G1801530","1992","Sullivan, IN","Indiana","180","Sullivan","1530","0","0",19029
"G1801550","1992","Switzerland, IN","Indiana","180","Switzerland","1550","0","0",7977
"G1801570","1992","Tippecanoe, IN","Indiana","180","Tippecanoe","1570","0","0",135051
"G1801590","1992","Tipton, IN","Indiana","180","Tipton","1590","0","0",16105
"G1801610","1992","Union, IN","Indiana","180","Union","1610","0","0",7140
"G1801630","1992","Vanderburgh, IN","Indiana","180","Vanderburgh","1630","0","0",167729
"G1801650","1992","Vermillion, IN","Indiana","180","Vermillion","1650","0","0",16576
"G1801670","1992","Vigo, IN","Indiana","180","Vigo","1670","0","0",107486
"G1801690","1992","Wabash, IN","Indiana","180","Wabash","1690","0","0",34875
"G1801710","1992","Warren, IN","Indiana","180","Warren","1710","0","0",8152
"G1801730","1992","Warrick, IN","Indiana","180","Warrick","1730","0","0",46376
"G1801750","1992","Washington, IN","Indiana","180","Washington","1750","0","0",24163
"G1801770","1992","Wayne, IN","Indiana","180","Wayne","1770","0","0",72028
"G1801790","1992","Wells, IN","Indiana","180","Wells","1790","0","0",26225
"G1801810","1992","White, IN","Indiana","180","White","1810","0","0",23720
"G1801830","1992","Whitley, IN","Indiana","180","Whitley","1830","0","0",28373
"G1900010","1992","Adair, IA","Iowa","190","Adair","0010","0","0",8441
"G1900030","1992","Adams, IA","Iowa","190","Adams","0030","0","0",4687
"G1900050","1992","Allamakee, IA","Iowa","190","Allamakee","0050","0","0",14123
"G1900070","1992","Appanoose, IA","Iowa","190","Appanoose","0070","0","0",13865
"G1900090","1992","Audubon, IA","Iowa","190","Audubon","0090","0","0",7141
"G1900110","1992","Benton, IA","Iowa","190","Benton","0110","0","0",22712
"G1900130","1992","Black Hawk, IA","Iowa","190","Black Hawk","0130","0","0",126142
"G1900150","1992","Boone, IA","Iowa","190","Boone","0150","0","0",25259
"G1900170","1992","Bremer, IA","Iowa","190","Bremer","0170","0","0",23038
"G1900190","1992","Buchanan, IA","Iowa","190","Buchanan","0190","0","0",20952
"G1900210","1992","Buena Vista, IA","Iowa","190","Buena Vista","0210","0","0",20299
"G1900230","1992","Butler, IA","Iowa","190","Butler","0230","0","0",15709
"G1900250","1992","Calhoun, IA","Iowa","190","Calhoun","0250","0","0",11503
"G1900270","1992","Carroll, IA","Iowa","190","Carroll","0270","0","0",21483
"G1900290","1992","Cass, IA","Iowa","190","Cass","0290","0","0",15056
"G1900310","1992","Cedar, IA","Iowa","190","Cedar","0310","0","0",17703
"G1900330","1992","Cerro Gordo, IA","Iowa","190","Cerro Gordo","0330","0","0",47060
"G1900350","1992","Cherokee, IA","Iowa","190","Cherokee","0350","0","0",13978
"G1900370","1992","Chickasaw, IA","Iowa","190","Chickasaw","0370","0","0",13218
"G1900390","1992","Clarke, IA","Iowa","190","Clarke","0390","0","0",8496
"G1900410","1992","Clay, IA","Iowa","190","Clay","0410","0","0",17766
"G1900430","1992","Clayton, IA","Iowa","190","Clayton","0430","0","0",18813
"G1900450","1992","Clinton, IA","Iowa","190","Clinton","0450","0","0",51405
"G1900470","1992","Crawford, IA","Iowa","190","Crawford","0470","0","0",16791
"G1900490","1992","Dallas, IA","Iowa","190","Dallas","0490","0","0",31360
"G1900510","1992","Davis, IA","Iowa","190","Davis","0510","0","0",8326
"G1900530","1992","Decatur, IA","Iowa","190","Decatur","0530","0","0",8219
"G1900550","1992","Delaware, IA","Iowa","190","Delaware","0550","0","0",18271
"G1900570","1992","Des Moines, IA","Iowa","190","Des Moines","0570","0","0",43014
"G1900590","1992","Dickinson, IA","Iowa","190","Dickinson","0590","0","0",15245
"G1900610","1992","Dubuque, IA","Iowa","190","Dubuque","0610","0","0",87672
"G1900630","1992","Emmet, IA","Iowa","190","Emmet","0630","0","0",11722
"G1900650","1992","Fayette, IA","Iowa","190","Fayette","0650","0","0",22082
"G1900670","1992","Floyd, IA","Iowa","190","Floyd","0670","0","0",17118
"G1900690","1992","Franklin, IA","Iowa","190","Franklin","0690","0","0",11179
"G1900710","1992","Fremont, IA","Iowa","190","Fremont","0710","0","0",8242
"G1900730","1992","Greene, IA","Iowa","190","Greene","0730","0","0",10187
"G1900750","1992","Grundy, IA","Iowa","190","Grundy","0750","0","0",12081
"G1900770","1992","Guthrie, IA","Iowa","190","Guthrie","0770","0","0",11125
"G1900790","1992","Hamilton, IA","Iowa","190","Hamilton","0790","0","0",16229
"G1900810","1992","Hancock, IA","Iowa","190","Hancock","0810","0","0",12391
"G1900830","1992","Hardin, IA","Iowa","190","Hardin","0830","0","0",18937
"G1900850","1992","Harrison, IA","Iowa","190","Harrison","0850","0","0",14752
"G1900870","1992","Henry, IA","Iowa","190","Henry","0870","0","0",19641
"G1900890","1992","Howard, IA","Iowa","190","Howard","0890","0","0",9977
"G1900910","1992","Humboldt, IA","Iowa","190","Humboldt","0910","0","0",10586
"G1900930","1992","Ida, IA","Iowa","190","Ida","0930","0","0",8290
"G1900950","1992","Iowa, IA","Iowa","190","Iowa","0950","0","0",14750
"G1900970","1992","Jackson, IA","Iowa","190","Jackson","0970","0","0",20106
"G1900990","1992","Jasper, IA","Iowa","190","Jasper","0990","0","0",34925
"G1901010","1992","Jefferson, IA","Iowa","190","Jefferson","1010","0","0",16364
"G1901030","1992","Johnson, IA","Iowa","190","Johnson","1030","0","0",99364
"G1901050","1992","Jones, IA","Iowa","190","Jones","1050","0","0",19818
"G1901070","1992","Keokuk, IA","Iowa","190","Keokuk","1070","0","0",11592
"G1901090","1992","Kossuth, IA","Iowa","190","Kossuth","1090","0","0",18098
"G1901110","1992","Lee, IA","Iowa","190","Lee","1110","0","0",39070
"G1901130","1992","Linn, IA","Iowa","190","Linn","1130","0","0",174288
"G1901150","1992","Louisa, IA","Iowa","190","Louisa","1150","0","0",11479
"G1901170","1992","Lucas, IA","Iowa","190","Lucas","1170","0","0",9132
"G1901190","1992","Lyon, IA","Iowa","190","Lyon","1190","0","0",11914
"G1901210","1992","Madison, IA","Iowa","190","Madison","1210","0","0",12736
"G1901230","1992","Mahaska, IA","Iowa","190","Mahaska","1230","0","0",21613
"G1901250","1992","Marion, IA","Iowa","190","Marion","1250","0","0",30276
"G1901270","1992","Marshall, IA","Iowa","190","Marshall","1270","0","0",37907
"G1901290","1992","Mills, IA","Iowa","190","Mills","1290","0","0",13305
"G1901310","1992","Mitchell, IA","Iowa","190","Mitchell","1310","0","0",10799
"G1901330","1992","Monona, IA","Iowa","190","Monona","1330","0","0",10045
"G1901350","1992","Monroe, IA","Iowa","190","Monroe","1350","0","0",8209
"G1901370","1992","Montgomery, IA","Iowa","190","Montgomery","1370","0","0",11916
"G1901390","1992","Muscatine, IA","Iowa","190","Muscatine","1390","0","0",40831
"G1901410","1992","O'Brien, IA","Iowa","190","O Brien","1410","0","0",15638
"G1901430","1992","Osceola, IA","Iowa","190","Osceola","1430","0","0",7246
"G1901450","1992","Page, IA","Iowa","190","Page","1450","0","0",16678
"G1901470","1992","Palo Alto, IA","Iowa","190","Palo Alto","1470","0","0",10561
"G1901490","1992","Plymouth, IA","Iowa","190","Plymouth","1490","0","0",23713
"G1901510","1992","Pocahontas, IA","Iowa","190","Pocahontas","1510","0","0",9312
"G1901530","1992","Polk, IA","Iowa","190","Polk","1530","0","0",339643
"G1901550","1992","Pottawattamie, IA","Iowa","190","Pottawattamie","1550","0","0",83507
"G1901570","1992","Poweshiek, IA","Iowa","190","Poweshiek","1570","0","0",18944
"G1901590","1992","Ringgold, IA","Iowa","190","Ringgold","1590","0","0",5414
"G1901610","1992","Sac, IA","Iowa","190","Sac","1610","0","0",12152
"G1901630","1992","Scott, IA","Iowa","190","Scott","1630","0","0",154912
"G1901650","1992","Shelby, IA","Iowa","190","Shelby","1650","0","0",13318
"G1901670","1992","Sioux, IA","Iowa","190","Sioux","1670","0","0",30450
"G1901690","1992","Story, IA","Iowa","190","Story","1690","0","0",75130
"G1901710","1992","Tama, IA","Iowa","190","Tama","1710","0","0",17513
"G1901730","1992","Taylor, IA","Iowa","190","Taylor","1730","0","0",7024
"G1901750","1992","Union, IA","Iowa","190","Union","1750","0","0",12503
"G1901770","1992","Van Buren, IA","Iowa","190","Van Buren","1770","0","0",7700
"G1901790","1992","Wapello, IA","Iowa","190","Wapello","1790","0","0",36037
"G1901810","1992","Warren, IA","Iowa","190","Warren","1810","0","0",37150
"G1901830","1992","Washington, IA","Iowa","190","Washington","1830","0","0",20072
"G1901850","1992","Wayne, IA","Iowa","190","Wayne","1850","0","0",7017
"G1901870","1992","Webster, IA","Iowa","190","Webster","1870","0","0",40283
"G1901890","1992","Winnebago, IA","Iowa","190","Winnebago","1890","0","0",11850
"G1901910","1992","Winneshiek, IA","Iowa","190","Winneshiek","1910","0","0",21051
"G1901930","1992","Woodbury, IA","Iowa","190","Woodbury","1930","0","0",100442
"G1901950","1992","Worth, IA","Iowa","190","Worth","1950","0","0",7930
"G1901970","1992","Wright, IA","Iowa","190","Wright","1970","0","0",14388
"G2000010","1992","Allen, KS","Kansas","200","Allen","0010","0","0",14697
"G2000030","1992","Anderson, KS","Kansas","200","Anderson","0030","0","0",7863
"G2000050","1992","Atchison, KS","Kansas","200","Atchison","0050","0","0",16838
"G2000070","1992","Barber, KS","Kansas","200","Barber","0070","0","0",5687
"G2000090","1992","Barton, KS","Kansas","200","Barton","0090","0","0",29586
"G2000110","1992","Bourbon, KS","Kansas","200","Bourbon","0110","0","0",14905
"G2000130","1992","Brown, KS","Kansas","200","Brown","0130","0","0",11044
"G2000150","1992","Butler, KS","Kansas","200","Butler","0150","0","0",52672
"G2000170","1992","Chase, KS","Kansas","200","Chase","0170","0","0",2950
"G2000190","1992","Chautauqua, KS","Kansas","200","Chautauqua","0190","0","0",4369
"G2000210","1992","Cherokee, KS","Kansas","200","Cherokee","0210","0","0",21682
"G2000230","1992","Cheyenne, KS","Kansas","200","Cheyenne","0230","0","0",3212
"G2000250","1992","Clark, KS","Kansas","200","Clark","0250","0","0",2398
"G2000270","1992","Clay, KS","Kansas","200","Clay","0270","0","0",9222
"G2000290","1992","Cloud, KS","Kansas","200","Cloud","0290","0","0",10806
"G2000310","1992","Coffey, KS","Kansas","200","Coffey","0310","0","0",8616
"G2000330","1992","Comanche, KS","Kansas","200","Comanche","0330","0","0",2206
"G2000350","1992","Cowley, KS","Kansas","200","Cowley","0350","0","0",36854
"G2000370","1992","Crawford, KS","Kansas","200","Crawford","0370","0","0",36328
"G2000390","1992","Decatur, KS","Kansas","200","Decatur","0390","0","0",3855
"G2000410","1992","Dickinson, KS","Kansas","200","Dickinson","0410","0","0",19212
"G2000430","1992","Doniphan, KS","Kansas","200","Doniphan","0430","0","0",8120
"G2000450","1992","Douglas, KS","Kansas","200","Douglas","0450","0","0",85379
"G2000470","1992","Edwards, KS","Kansas","200","Edwards","0470","0","0",3677
"G2000490","1992","Elk, KS","Kansas","200","Elk","0490","0","0",3200
"G2000510","1992","Ellis, KS","Kansas","200","Ellis","0510","0","0",26288
"G2000530","1992","Ellsworth, KS","Kansas","200","Ellsworth","0530","0","0",6580
"G2000550","1992","Finney, KS","Kansas","200","Finney","0550","0","0",34725
"G2000570","1992","Ford, KS","Kansas","200","Ford","0570","0","0",28413
"G2000590","1992","Franklin, KS","Kansas","200","Franklin","0590","0","0",22404
"G2000610","1992","Geary, KS","Kansas","200","Geary","0610","0","0",33850
"G2000630","1992","Gove, KS","Kansas","200","Gove","0630","0","0",3184
"G2000650","1992","Graham, KS","Kansas","200","Graham","0650","0","0",3406
"G2000670","1992","Grant, KS","Kansas","200","Grant","0670","0","0",7412
"G2000690","1992","Gray, KS","Kansas","200","Gray","0690","0","0",5444
"G2000710","1992","Greeley, KS","Kansas","200","Greeley","0710","0","0",1657
"G2000730","1992","Greenwood, KS","Kansas","200","Greenwood","0730","0","0",7855
"G2000750","1992","Hamilton, KS","Kansas","200","Hamilton","0750","0","0",2393
"G2000770","1992","Harper, KS","Kansas","200","Harper","0770","0","0",6864
"G2000790","1992","Harvey, KS","Kansas","200","Harvey","0790","0","0",31452
"G2000810","1992","Haskell, KS","Kansas","200","Haskell","0810","0","0",3970
"G2000830","1992","Hodgeman, KS","Kansas","200","Hodgeman","0830","0","0",2141
"G2000850","1992","Jackson, KS","Kansas","200","Jackson","0850","0","0",11553
"G2000870","1992","Jefferson, KS","Kansas","200","Jefferson","0870","0","0",16242
"G2000890","1992","Jewell, KS","Kansas","200","Jewell","0890","0","0",4070
"G2000910","1992","Johnson, KS","Kansas","200","Johnson","0910","0","0",374801
"G2000930","1992","Kearny, KS","Kansas","200","Kearny","0930","0","0",4090
"G2000950","1992","Kingman, KS","Kansas","200","Kingman","0950","0","0",8254
"G2000970","1992","Kiowa, KS","Kansas","200","Kiowa","0970","0","0",3607
"G2000990","1992","Labette, KS","Kansas","200","Labette","0990","0","0",23636
"G2001010","1992","Lane, KS","Kansas","200","Lane","1010","0","0",2302
"G2001030","1992","Leavenworth, KS","Kansas","200","Leavenworth","1030","0","0",66077
"G2001050","1992","Lincoln, KS","Kansas","200","Lincoln","1050","0","0",3544
"G2001070","1992","Linn, KS","Kansas","200","Linn","1070","0","0",8457
"G2001090","1992","Logan, KS","Kansas","200","Logan","1090","0","0",3181
"G2001110","1992","Lyon, KS","Kansas","200","Lyon","1110","0","0",34950
"G2001130","1992","McPherson, KS","Kansas","200","McPherson","1130","0","0",27825
"G2001150","1992","Marion, KS","Kansas","200","Marion","1150","0","0",12902
"G2001170","1992","Marshall, KS","Kansas","200","Marshall","1170","0","0",11389
"G2001190","1992","Meade, KS","Kansas","200","Meade","1190","0","0",4297
"G2001210","1992","Miami, KS","Kansas","200","Miami","1210","0","0",24176
"G2001230","1992","Mitchell, KS","Kansas","200","Mitchell","1230","0","0",7222
"G2001250","1992","Montgomery, KS","Kansas","200","Montgomery","1250","0","0",37939
"G2001270","1992","Morris, KS","Kansas","200","Morris","1270","0","0",6245
"G2001290","1992","Morton, KS","Kansas","200","Morton","1290","0","0",3453
"G2001310","1992","Nemaha, KS","Kansas","200","Nemaha","1310","0","0",10525
"G2001330","1992","Neosho, KS","Kansas","200","Neosho","1330","0","0",17109
