GISJOIN,YEAR,AREANAME,STATE,STATEA,COUNTY,COUNTYA,DATAFLAG,NOTECODE,AGWD001
"G1700990","1990","LaSalle, IL","Illinois","170","La Salle","0990","0","0",106913
"G1701010","1990","Lawrence, IL","Illinois","170","Lawrence","1010","0","0",15972
"G1701030","1990","Lee, IL","Illinois","170","Lee","1030","0","0",34392
"G1701050","1990","Livingston, IL","Illinois","170","Livingston","1050","0","0",39301
"G1701070","1990","Logan, IL","Illinois","170","Logan","1070","0","0",30798
"G1701090","1990","McDonough, IL","Illinois","170","McDonough","1090","0","0",35244
"G1701110","1990","McHenry, IL","Illinois","170","McHenry","1110","0","0",183241
"G1701130","1990","McLean, IL","Illinois","170","McLean","1130","0","0",129180
"G1701150","1990","Macon, IL","Illinois","170","Macon","1150","0","0",117206
"G1701170","1990","Macoupin, IL","Illinois","170","Macoupin","1170","0","0",47679
"G1701190","1990","Madison, IL","Illinois","170","Madison","1190","0","0",249238
"G1701210","1990","Marion, IL","Illinois","170","Marion","1210","0","0",41561
"G1701230","1990","Marshall, IL","Illinois","170","Marshall","1230","0","0",12846
"G1701250","1990","Mason, IL","Illinois","170","Mason","1250","0","0",16269
"G1701270","1990","Massac, IL","Illinois","170","Massac","1270","0","0",14752
"G1701290","1990","Menard, IL","Illinois","170","Menard","1290","0","0",11164
"G1701310","1990","Mercer, IL","Illinois","170","Mercer","1310","0","0",17290
"G1701330","1990","Monroe, IL","Illinois","170","Monroe","1330","0","0",22422
"G1701350","1990","Montgomery, IL","Illinois","170","Montgomery","1350","0","0",30728
"G1701370","1990","Morgan, IL","Illinois","170","Morgan","1370","0","0",36397
"G1701390","1990","Moultrie, IL","Illinois","170","Moultrie","1390","0","0",13930
"G1701410","1990","Ogle, IL","Illinois","170","Ogle","1410","0","0",45957
"G1701430","1990","Peoria, IL","Illinois","170","Peoria","1430","0","0",182827
"G1701450","1990","Perry, IL","Illinois","170","Perry","1450","0","0",21412
"G1701470","1990","Piatt, IL","Illinois","170","Piatt","1470","0","0",15548
"G1701490","1990","Pike, IL","Illinois","170","Pike","1490","0","0",17577
"G1701510","1990","Pope, IL","Illinois","170","Pope","1510","0","0",4373
"G1701530","1990","Pulaski, IL","Illinois","170","Pulaski","1530","0","0",7523
"G1701550","1990","Putnam, IL","Illinois","170","Putnam","1550","0","0",5730
"G1701570","1990","Randolph, IL","Illinois","170","Randolph","1570","0","0",34583
"G1701590","1990","Richland, IL","Illinois","170","Richland","1590","0","0",16545
"G1701610","1990","Rock Island, IL","Illinois","170","Rock Island","1610","0","0",148723
"G1701630","1990","St. Clair, IL","Illinois","170","St Clair","1630","0","0",262852
"G1701650","1990","Saline, IL","Illinois","170","Saline","1650","0","0",26551
"G1701670","1990","Sangamon, IL","Illinois","170","Sangamon","1670","0","0",178386
"G1701690","1990","Schuyler, IL","Illinois","170","Schuyler","1690","0","0",7498
"G1701710","1990","Scott, IL","Illinois","170","Scott","1710","0","0",5644
"G1701730","1990","Shelby, IL","Illinois","170","Shelby","1730","0","0",22261
"G1701750","1990","Stark, IL","Illinois","170","Stark","1750","0","0",6534
"G1701770","1990","Stephenson, IL","Illinois","170","Stephenson","1770","0","0",48052
"G1701790","1990","Tazewell, IL","Illinois","170","Tazewell","1790","0","0",123692
"G1701810","1990","Union, IL","Illinois","170","Union","1810","0","0",17619
"G1701830","1990","Vermilion, IL","Illinois","170","Vermilion","1830","0","0",88257
"G1701850","1990","Wabash, IL","Illinois","170","Wabash","1850","0","0",13111
"G1701870","1990","Warren, IL","Illinois","170","Warren","1870","0","0",19181
"G1701890","1990","Washington, IL","Illinois","170","Washington","1890","0","0",14965
"G1701910","1990","Wayne, IL","Illinois","170","Wayne","1910","0","0",17241
"G1701930","1990","White, IL","Illinois","170","White","1930","0","0",16522
"G1701950","1990","Whiteside, IL","Illinois","170","Whiteside","1950","0","0",60186
"G1701970","1990","Will, IL","Illinois","170","Will","1970","0","0",357313
"G1701990","1990","Williamson, IL","Illinois","170","Williamson","1990","0","0",57733
"G1702010","1990","Winnebago, IL","Illinois","170","Winnebago","2010","0","0",252913
"G1702030","1990","Woodford, IL","Illinois","170","Woodford","2030","0","0",32653
"G1800010","1990","Adams, IN","Indiana","180","Adams","0010","0","0",31095
"G1800030","1990","Allen, IN","Indiana","180","Allen","0030","0","0",300836
"G1800050","1990","Bartholomew, IN","Indiana","180","Bartholomew","0050","0","0",63657
"G1800070","1990","Benton, IN","Indiana","180","Benton","0070","0","0",9441
"G1800090","1990","Blackford, IN","Indiana","180","Blackford","0090","0","0",14067
"G1800110","1990","Boone, IN","Indiana","180","Boone","0110","0","0",38147
"G1800130","1990","Brown, IN","Indiana","180","Brown","0130","0","0",14080
"G1800150","1990","Carroll, IN","Indiana","180","Carroll","0150","0","0",18809
"G1800170","1990","Cass, IN","Indiana","180","Cass","0170","0","0",38413
"G1800190","1990","Clark, IN","Indiana","180","Clark","0190","0","0",87774
"G1800210","1990","Clay, IN","Indiana","180","Clay","0210","0","0",24705
"G1800230","1990","Clinton, IN","Indiana","180","Clinton","0230","0","0",30974
"G1800250","1990","Crawford, IN","Indiana","180","Crawford","0250","0","0",9914
"G1800270","1990","Daviess, IN","Indiana","180","Daviess","0270","0","0",27533
"G1800290","1990","Dearborn, IN","Indiana","180","Dearborn","0290","0","0",38835
"G1800310","1990","Decatur, IN","Indiana","180","Decatur","0310","0","0",23645
"G1800330","1990","DeKalb, IN","Indiana","180","DeKalb","0330","0","0",35324
"G1800350","1990","Delaware, IN","Indiana","180","Delaware","0350","0","0",119659
"G1800370","1990","Dubois, IN","Indiana","180","Dubois","0370","0","0",36616
"G1800390","1990","Elkhart, IN","Indiana","180","Elkhart","0390","0","0",156198
"G1800410","1990","Fayette, IN","Indiana","180","Fayette","0410","0","0",26015
"G1800430","1990","Floyd, IN","Indiana","180","Floyd","0430","0","0",64404
"G1800450","1990","Fountain, IN","Indiana","180","Fountain","0450","0","0",17808
"G1800470","1990","Franklin, IN","Indiana","180","Franklin","0470","0","0",19580
"G1800490","1990","Fulton, IN","Indiana","180","Fulton","0490","0","0",18840
"G1800510","1990","Gibson, IN","Indiana","180","Gibson","0510","0","0",31913
"G1800530","1990","Grant, IN","Indiana","180","Grant","0530","0","0",74169
"G1800550","1990","Greene, IN","Indiana","180","Greene","0550","0","0",30410
"G1800570","1990","Hamilton, IN","Indiana","180","Hamilton","0570","0","0",108936
"G1800590","1990","Hancock, IN","Indiana","180","Hancock","0590","0","0",45527
"G1800610","1990","Harrison, IN","Indiana","180","Harrison","0610","0","0",29890
"G1800630","1990","Hendricks, IN","Indiana","180","Hendricks","0630","0","0",75717
"G1800650","1990","Henry, IN","Indiana","180","Henry","0650","0","0",48139
"G1800670","1990","Howard, IN","Indiana","180","Howard","0670","0","0",80827
"G1800690","1990","Huntington, IN","Indiana","180","Huntington","0690","0","0",35427
"G1800710","1990","Jackson, IN","Indiana","180","Jackson","0710","0","0",37730
"G1800730","1990","Jasper, IN","Indiana","180","Jasper","0730","0","0",24960
"G1800750","1990","Jay, IN","Indiana","180","Jay","0750","0","0",21512
"G1800770","1990","Jefferson, IN","Indiana","180","Jefferson","0770","0","0",29797
"G1800790","1990","Jennings, IN","Indiana","180","Jennings","0790","0","0",23661
"G1800810","1990","Johnson, IN","Indiana","180","Johnson","0810","0","0",88109
"G1800830","1990","Knox, IN","Indiana","180","Knox","0830","0","0",39884
"G1800850","1990","Kosciusko, IN","Indiana","180","Kosciusko","0850","0","0",65294
"G1800870","1990","LaGrange, IN","Indiana","180","Lagrange","0870","0","0",29477
"G1800890","1990","Lake, IN","Indiana","180","Lake","0890","0","0",475594
"G1800910","1990","LaPorte, IN","Indiana","180","LaPorte","0910","0","0",107066
"G1800930","1990","Lawrence, IN","Indiana","180","Lawrence","0930","0","0",42836
"G1800950","1990","Madison, IN","Indiana","180","Madison","0950","0","0",130669
"G1800970","1990","Marion, IN","Indiana","180","Marion","0970","0","0",797159
"G1800990","1990","Marshall, IN","Indiana","180","Marshall","0990","0","0",42182
"G1801010","1990","Martin, IN","Indiana","180","Martin","1010","0","0",10369
"G1801030","1990","Miami, IN","Indiana","180","Miami","1030","0","0",36897
"G1801050","1990","Monroe, IN","Indiana","180","Monroe","1050","0","0",108978
"G1801070","1990","Montgomery, IN","Indiana","180","Montgomery","1070","0","0",34436
"G1801090","1990","Morgan, IN","Indiana","180","Morgan","1090","0","0",55920
"G1801110","1990","Newton, IN","Indiana","180","Newton","1110","0","0",13551
"G1801130","1990","Noble, IN","Indiana","180","Noble","1130","0","0",37877
"G1801150","1990","Ohio, IN","Indiana","180","Ohio","1150","0","0",5315
"G1801170","1990","Orange, IN","Indiana","180","Orange","1170","0","0",18409
"G1801190","1990","Owen, IN","Indiana","180","Owen","1190","0","0",17281
"G1801210","1990","Parke, IN","Indiana","180","Parke","1210","0","0",15410
"G1801230","1990","Perry, IN","Indiana","180","Perry","1230","0","0",19107
"G1801250","1990","Pike, IN","Indiana","180","Pike","1250","0","0",12509
"G1801270","1990","Porter, IN","Indiana","180","Porter","1270","0","0",128932
"G1801290","1990","Posey, IN","Indiana","180","Posey","1290","0","0",25968
"G1801310","1990","Pulaski, IN","Indiana","180","Pulaski","1310","0","0",12643
"G1801330","1990","Putnam, IN","Indiana","180","Putnam","1330","0","0",30315
"G1801350","1990","Randolph, IN","Indiana","180","Randolph","1350","0","0",27148
"G1801370","1990","Ripley, IN","Indiana","180","Ripley","1370","0","0",24616
"G1801390","1990","Rush, IN","Indiana","180","Rush","1390","0","0",18129
"G1801410","1990","St. Joseph, IN","Indiana","180","St Joseph","1410","0","0",247052
"G1801430","1990","Scott, IN","Indiana","180","Scott","1430","0","0",20991
"G1801450","1990","Shelby, IN","Indiana","180","Shelby","1450","0","0",40307
"G1801470","1990","Spencer, IN","Indiana","180","Spencer","1470","0","0",19490
"G1801490","1990","Starke, IN","Indiana","180","Starke","1490","0","0",22747
"G1801510","1990","Steuben, IN","Indiana","180","Steuben","1510","0","0",27446
"G1801530","1990","Sullivan, IN","Indiana","180","Sullivan","1530","0","0",18993
"G1801550","1990","Switzerland, IN","Indiana","180","Switzerland","1550","0","0",7738
"G1801570","1990","Tippecanoe, IN","Indiana","180","Tippecanoe","1570","0","0",130598
"G1801590","1990","Tipton, IN","Indiana","180","Tipton","1590","0","0",16119
"G1801610","1990","Union, IN","Indiana","180","Union","1610","0","0",6976
"G1801630","1990","Vanderburgh, IN","Indiana","180","Vanderburgh","1630","0","0",165058
"G1801650","1990","Vermillion, IN","Indiana","180","Vermillion","1650","0","0",16773
"G1801670","1990","Vigo, IN","Indiana","180","Vigo","1670","0","0",106107
"G1801690","1990","Wabash, IN","Indiana","180","Wabash","1690","0","0",35069
"G1801710","1990","Warren, IN","Indiana","180","Warren","1710","0","0",8176
"G1801730","1990","Warrick, IN","Indiana","180","Warrick","1730","0","0",44920
"G1801750","1990","Washington, IN","Indiana","180","Washington","1750","0","0",23717
"G1801770","1990","Wayne, IN","Indiana","180","Wayne","1770","0","0",71951
"G1801790","1990","Wells, IN","Indiana","180","Wells","1790","0","0",25948
"G1801810","1990","White, IN","Indiana","180","White","1810","0","0",23265
"G1801830","1990","Whitley, IN","Indiana","180","Whitley","1830","0","0",27651
"G1900010","1990","Adair, IA","Iowa","190","Adair","0010","0","0",8409
"G1900030","1990","Adams, IA","Iowa","190","Adams","0030","0","0",4866
"G1900050","1990","Allamakee, IA","Iowa","190","Allamakee","0050","0","0",13855
"G1900070","1990","Appanoose, IA","Iowa","190","Appanoose","0070","0","0",13743
"G1900090","1990","Audubon, IA","Iowa","190","Audubon","0090","0","0",7334
"G1900110","1990","Benton, IA","Iowa","190","Benton","0110","0","0",22429
"G1900130","1990","Black Hawk, IA","Iowa","190","Black Hawk","0130","0","0",123798
"G1900150","1990","Boone, IA","Iowa","190","Boone","0150","0","0",25186
"G1900170","1990","Bremer, IA","Iowa","190","Bremer","0170","0","0",22813
"G1900190","1990","Buchanan, IA","Iowa","190","Buchanan","0190","0","0",20844
"G1900210","1990","Buena Vista, IA","Iowa","190","Buena Vista","0210","0","0",19965
"G1900230","1990","Butler, IA","Iowa","190","Butler","0230","0","0",15731
"G1900250","1990","Calhoun, IA","Iowa","190","Calhoun","0250","0","0",11508
"G1900270","1990","Carroll, IA","Iowa","190","Carroll","0270","0","0",21423
"G1900290","1990","Cass, IA","Iowa","190","Cass","0290","0","0",15128
"G1900310","1990","Cedar, IA","Iowa","190","Cedar","0310","0","0",17444
"G1900330","1990","Cerro Gordo, IA","Iowa","190","Cerro Gordo","0330","0","0",46733
"G1900350","1990","Cherokee, IA","Iowa","190","Cherokee","0350","0","0",14098
"G1900370","1990","Chickasaw, IA","Iowa","190","Chickasaw","0370","0","0",13295
"G1900390","1990","Clarke, IA","Iowa","190","Clarke","0390","0","0",8287
"G1900410","1990","Clay, IA","Iowa","190","Clay","0410","0","0",17585
"G1900430","1990","Clayton, IA","Iowa","190","Clayton","0430","0","0",19054
"G1900450","1990","Clinton, IA","Iowa","190","Clinton","0450","0","0",51040
"G1900470","1990","Crawford, IA","Iowa","190","Crawford","0470","0","0",16775
"G1900490","1990","Dallas, IA","Iowa","190","Dallas","0490","0","0",29755
"G1900510","1990","Davis, IA","Iowa","190","Davis","0510","0","0",8312
"G1900530","1990","Decatur, IA","Iowa","190","Decatur","0530","0","0",8338
"G1900550","1990","Delaware, IA","Iowa","190","Delaware","0550","0","0",18035
"G1900570","1990","Des Moines, IA","Iowa","190","Des Moines","0570","0","0",42614
"G1900590","1990","Dickinson, IA","Iowa","190","Dickinson","0590","0","0",14909
"G1900610","1990","Dubuque, IA","Iowa","190","Dubuque","0610","0","0",86403
"G1900630","1990","Emmet, IA","Iowa","190","Emmet","0630","0","0",11569
"G1900650","1990","Fayette, IA","Iowa","190","Fayette","0650","0","0",21843
"G1900670","1990","Floyd, IA","Iowa","190","Floyd","0670","0","0",17058
"G1900690","1990","Franklin, IA","Iowa","190","Franklin","0690","0","0",11364
"G1900710","1990","Fremont, IA","Iowa","190","Fremont","0710","0","0",8226
"G1900730","1990","Greene, IA","Iowa","190","Greene","0730","0","0",10045
"G1900750","1990","Grundy, IA","Iowa","190","Grundy","0750","0","0",12029
"G1900770","1990","Guthrie, IA","Iowa","190","Guthrie","0770","0","0",10935
"G1900790","1990","Hamilton, IA","Iowa","190","Hamilton","0790","0","0",16071
"G1900810","1990","Hancock, IA","Iowa","190","Hancock","0810","0","0",12638
"G1900830","1990","Hardin, IA","Iowa","190","Hardin","0830","0","0",19094
"G1900850","1990","Harrison, IA","Iowa","190","Harrison","0850","0","0",14730
"G1900870","1990","Henry, IA","Iowa","190","Henry","0870","0","0",19226
"G1900890","1990","Howard, IA","Iowa","190","Howard","0890","0","0",9809
"G1900910","1990","Humboldt, IA","Iowa","190","Humboldt","0910","0","0",10756
"G1900930","1990","Ida, IA","Iowa","190","Ida","0930","0","0",8365
"G1900950","1990","Iowa, IA","Iowa","190","Iowa","0950","0","0",14630
"G1900970","1990","Jackson, IA","Iowa","190","Jackson","0970","0","0",19950
"G1900990","1990","Jasper, IA","Iowa","190","Jasper","0990","0","0",34795
"G1901010","1990","Jefferson, IA","Iowa","190","Jefferson","1010","0","0",16310
"G1901030","1990","Johnson, IA","Iowa","190","Johnson","1030","0","0",96119
"G1901050","1990","Jones, IA","Iowa","190","Jones","1050","0","0",19444
"G1901070","1990","Keokuk, IA","Iowa","190","Keokuk","1070","0","0",11624
"G1901090","1990","Kossuth, IA","Iowa","190","Kossuth","1090","0","0",18591
"G1901110","1990","Lee, IA","Iowa","190","Lee","1110","0","0",38687
"G1901130","1990","Linn, IA","Iowa","190","Linn","1130","0","0",168767
"G1901150","1990","Louisa, IA","Iowa","190","Louisa","1150","0","0",11592
"G1901170","1990","Lucas, IA","Iowa","190","Lucas","1170","0","0",9070
"G1901190","1990","Lyon, IA","Iowa","190","Lyon","1190","0","0",11952
"G1901210","1990","Madison, IA","Iowa","190","Madison","1210","0","0",12483
"G1901230","1990","Mahaska, IA","Iowa","190","Mahaska","1230","0","0",21532
"G1901250","1990","Marion, IA","Iowa","190","Marion","1250","0","0",30001
"G1901270","1990","Marshall, IA","Iowa","190","Marshall","1270","0","0",38276
"G1901290","1990","Mills, IA","Iowa","190","Mills","1290","0","0",13202
"G1901310","1990","Mitchell, IA","Iowa","190","Mitchell","1310","0","0",10928
"G1901330","1990","Monona, IA","Iowa","190","Monona","1330","0","0",10034
"G1901350","1990","Monroe, IA","Iowa","190","Monroe","1350","0","0",8114
"G1901370","1990","Montgomery, IA","Iowa","190","Montgomery","1370","0","0",12076
"G1901390","1990","Muscatine, IA","Iowa","190","Muscatine","1390","0","0",39907
"G1901410","1990","O'Brien, IA","Iowa","190","O Brien","1410","0","0",15444
"G1901430","1990","Osceola, IA","Iowa","190","Osceola","1430","0","0",7267
"G1901450","1990","Page, IA","Iowa","190","Page","1450","0","0",16870
"G1901470","1990","Palo Alto, IA","Iowa","190","Palo Alto","1470","0","0",10669
"G1901490","1990","Plymouth, IA","Iowa","190","Plymouth","1490","0","0",23388
"G1901510","1990","Pocahontas, IA","Iowa","190","Pocahontas","1510","0","0",9525
"G1901530","1990","Polk, IA","Iowa","190","Polk","1530","0","0",327140
"G1901550","1990","Pottawattamie, IA","Iowa","190","Pottawattamie","1550","0","0",82628
"G1901570","1990","Poweshiek, IA","Iowa","190","Poweshiek","1570","0","0",19033
"G1901590","1990","Ringgold, IA","Iowa","190","Ringgold","1590","0","0",5420
"G1901610","1990","Sac, IA","Iowa","190","Sac","1610","0","0",12324
"G1901630","1990","Scott, IA","Iowa","190","Scott","1630","0","0",150973
"G1901650","1990","Shelby, IA","Iowa","190","Shelby","1650","0","0",13230
"G1901670","1990","Sioux, IA","Iowa","190","Sioux","1670","0","0",29903
"G1901690","1990","Story, IA","Iowa","190","Story","1690","0","0",74252
"G1901710","1990","Tama, IA","Iowa","190","Tama","1710","0","0",17419
"G1901730","1990","Taylor, IA","Iowa","190","Taylor","1730","0","0",7114
"G1901750","1990","Union, IA","Iowa","190","Union","1750","0","0",12750
"G1901770","1990","Van Buren, IA","Iowa","190","Van Buren","1770","0","0",7676
"G1901790","1990","Wapello, IA","Iowa","190","Wapello","1790","0","0",35696
"G1901810","1990","Warren, IA","Iowa","190","Warren","1810","0","0",36033
"G1901830","1990","Washington, IA","Iowa","190","Washington","1830","0","0",19612
"G1901850","1990","Wayne, IA","Iowa","190","Wayne","1850","0","0",7067
"G1901870","1990","Webster, IA","Iowa","190","Webster","1870","0","0",40342
"G1901890","1990","Winnebago, IA","Iowa","190","Winnebago","1890","0","0",12122
"G1901910","1990","Winneshiek, IA","Iowa","190","Winneshiek","1910","0","0",20847
"G1901930","1990","Woodbury, IA","Iowa","190","Woodbury","1930","0","0",98276
"G1901950","1990","Worth, IA","Iowa","190","Worth","1950","0","0",7991
"G1901970","1990","Wright, IA","Iowa","190","Wright","1970","0","0",14269
"G2000010","1990","Allen, KS","Kansas","200","Allen","0010","0","0",14638
"G2000030","1990","Anderson, KS","Kansas","200","Anderson","0030","0","0",7803
"G2000050","1990","Atchison, KS","Kansas","200","Atchison","0050","0","0",16932
"G2000070","1990","Barber, KS","Kansas","200","Barber","0070","0","0",5874
"G2000090","1990","Barton, KS","Kansas","200","Barton","0090","0","0",29382
"G2000110","1990","Bourbon, KS","Kansas","200","Bourbon","0110","0","0",14966
"G2000130","1990","Brown, KS","Kansas","200","Brown","0130","0","0",11128
"G2000150","1990","Butler, KS","Kansas","200","Butler","0150","0","0",50580
"G2000170","1990","Chase, KS","Kansas","200","Chase","0170","0","0",3021
"G2000190","1990","Chautauqua, KS","Kansas","200","Chautauqua","0190","0","0",4407
"G2000210","1990","Cherokee, KS","Kansas","200","Cherokee","0210","0","0",21374
"G2000230","1990","Cheyenne, KS","Kansas","200","Cheyenne","0230","0","0",3243
"G2000250","1990","Clark, KS","Kansas","200","Clark","0250","0","0",2418
"G2000270","1990","Clay, KS","Kansas","200","Clay","0270","0","0",9158
"G2000290","1990","Cloud, KS","Kansas","200","Cloud","0290","0","0",11023
"G2000310","1990","Coffey, KS","Kansas","200","Coffey","0310","0","0",8404
"G2000330","1990","Comanche, KS","Kansas","200","Comanche","0330","0","0",2313
"G2000350","1990","Cowley, KS","Kansas","200","Cowley","0350","0","0",36915
"G2000370","1990","Crawford, KS","Kansas","200","Crawford","0370","0","0",35582
"G2000390","1990","Decatur, KS","Kansas","200","Decatur","0390","0","0",4021
"G2000410","1990","Dickinson, KS","Kansas","200","Dickinson","0410","0","0",18958
"G2000430","1990","Doniphan, KS","Kansas","200","Doniphan","0430","0","0",8134
"G2000450","1990","Douglas, KS","Kansas","200","Douglas","0450","0","0",81798
"G2000470","1990","Edwards, KS","Kansas","200","Edwards","0470","0","0",3787
"G2000490","1990","Elk, KS","Kansas","200","Elk","0490","0","0",3327
"G2000510","1990","Ellis, KS","Kansas","200","Ellis","0510","0","0",26004
"G2000530","1990","Ellsworth, KS","Kansas","200","Ellsworth","0530","0","0",6586
"G2000550","1990","Finney, KS","Kansas","200","Finney","0550","0","0",33070
"G2000570","1990","Ford, KS","Kansas","200","Ford","0570","0","0",27463
"G2000590","1990","Franklin, KS","Kansas","200","Franklin","0590","0","0",21994
"G2000610","1990","Geary, KS","Kansas","200","Geary","0610","0","0",30453
"G2000630","1990","Gove, KS","Kansas","200","Gove","0630","0","0",3231
"G2000650","1990","Graham, KS","Kansas","200","Graham","0650","0","0",3543
"G2000670","1990","Grant, KS","Kansas","200","Grant","0670","0","0",7159
"G2000690","1990","Gray, KS","Kansas","200","Gray","0690","0","0",5396
"G2000710","1990","Greeley, KS","Kansas","200","Greeley","0710","0","0",1774
"G2000730","1990","Greenwood, KS","Kansas","200","Greenwood","0730","0","0",7847
"G2000750","1990","Hamilton, KS","Kansas","200","Hamilton","0750","0","0",2388
"G2000770","1990","Harper, KS","Kansas","200","Harper","0770","0","0",7124
"G2000790","1990","Harvey, KS","Kansas","200","Harvey","0790","0","0",31028
"G2000810","1990","Haskell, KS","Kansas","200","Haskell","0810","0","0",3886
"G2000830","1990","Hodgeman, KS","Kansas","200","Hodgeman","0830","0","0",2177
"G2000850","1990","Jackson, KS","Kansas","200","Jackson","0850","0","0",11525
"G2000870","1990","Jefferson, KS","Kansas","200","Jefferson","0870","0","0",15905
"G2000890","1990","Jewell, KS","Kansas","200","Jewell","0890","0","0",4251
"G2000910","1990","Johnson, KS","Kansas","200","Johnson","0910","0","0",355021
"G2000930","1990","Kearny, KS","Kansas","200","Kearny","0930","0","0",4027
"G2000950","1990","Kingman, KS","Kansas","200","Kingman","0950","0","0",8292
"G2000970","1990","Kiowa, KS","Kansas","200","Kiowa","0970","0","0",3660
"G2000990","1990","Labette, KS","Kansas","200","Labette","0990","0","0",23693
"G2001010","1990","Lane, KS","Kansas","200","Lane","1010","0","0",2375
"G2001030","1990","Leavenworth, KS","Kansas","200","Leavenworth","1030","0","0",64371
"G2001050","1990","Lincoln, KS","Kansas","200","Lincoln","1050","0","0",3653
"G2001070","1990","Linn, KS","Kansas","200","Linn","1070","0","0",8254
"G2001090","1990","Logan, KS","Kansas","200","Logan","1090","0","0",3081
"G2001110","1990","Lyon, KS","Kansas","200","Lyon","1110","0","0",34732
"G2001130","1990","McPherson, KS","Kansas","200","McPherson","1130","0","0",27268
"G2001150","1990","Marion, KS","Kansas","200","Marion","1150","0","0",12888
"G2001170","1990","Marshall, KS","Kansas","200","Marshall","1170","0","0",11705
"G2001190","1990","Meade, KS","Kansas","200","Meade","1190","0","0",4247
"G2001210","1990","Miami, KS","Kansas","200","Miami","1210","0","0",23466
"G2001230","1990","Mitchell, KS","Kansas","200","Mitchell","1230","0","0",7203
"G2001250","1990","Montgomery, KS","Kansas","200","Montgomery","1250","0","0",38816
"G2001270","1990","Morris, KS","Kansas","200","Morris","1270","0","0",6198
"G2001290","1990","Morton, KS","Kansas","200","Morton","1290","0","0",3480
"G2001310","1990","Nemaha, KS","Kansas","200","Nemaha","1310","0","0",10446
"G2001330","1990","Neosho, KS","Kansas","200","Neosho","1330","0","0",17035
"G2001350","1990","Ness, KS","Kansas","200","Ness","1350","0","0",4033
"G2001370","1990","Norton, KS","Kansas","200","Norton","1370","0","0",5947
"G2001390","1990","Osage, KS","Kansas","200","Osage","1390","0","0",15248
"G2001410","1990","Osborne, KS","Kansas","200","Osborne","1410","0","0",4867
"G2001430","1990","Ottawa, KS","Kansas","200","Ottawa","1430","0","0",5634
"G2001450","1990","Pawnee, KS","Kansas","200","Pawnee","1450","0","0",7555
"G2001470","1990","Phillips, KS","Kansas","200","Phillips","1470","0","0",6590
"G2001490","1990","Pottawatomie, KS","Kansas","200","Pottawatomie","1490","0","0",16128
"G2001510","1990","Pratt, KS","Kansas","200","Pratt","1510","0","0",9702
"G2001530","1990","Rawlins, KS","Kansas","200","Rawlins","1530","0","0",3404
"G2001550","1990","Reno, KS","Kansas","200","Reno","1550","0","0",62389
"G2001570","1990","Republic, KS","Kansas","200","Republic","1570","0","0",6482
"G2001590","1990","Rice, KS","Kansas","200","Rice","1590","0","0",10610
"G2001610","1990","Riley, KS","Kansas","200","Riley","1610","0","0",67139
"G2001630","1990","Rooks, KS","Kansas","200","Rooks","1630","0","0",6039
"G2001650","1990","Rush, KS","Kansas","200","Rush","1650","0","0",3842
"G2001670","1990","Russell, KS","Kansas","200","Russell","1670","0","0",7835
"G2001690","1990","Saline, KS","Kansas","200","Saline","1690","0","0",49301
"G2001710","1990","Scott, KS","Kansas","200","Scott","1710","0","0",5289
"G2001730","1990","Sedgwick, KS","Kansas","200","Sedgwick","1730","0","0",403662
"G2001750","1990","Seward, KS","Kansas","200","Seward","1750","0","0",18743
"G2001770","1990","Shawnee, KS","Kansas","200","Shawnee","1770","0","0",160976
"G2001790","1990","Sheridan, KS","Kansas","200","Sheridan","1790","0","0",3043
"G2001810","1990","Sherman, KS","Kansas","200","Sherman","1810","0","0",6926
"G2001830","1990","Smith, KS","Kansas","200","Smith","1830","0","0",5078
"G2001850","1990","Stafford, KS","Kansas","200","Stafford","1850","0","0",5365
"G2001870","1990","Stanton, KS","Kansas","200","Stanton","1870","0","0",2333
"G2001890","1990","Stevens, KS","Kansas","200","Stevens","1890","0","0",5048
"G2001910","1990","Sumner, KS","Kansas","200","Sumner","1910","0","0",25841
"G2001930","1990","Thomas, KS","Kansas","200","Thomas","1930","0","0",8258
"G2001950","1990","Trego, KS","Kansas","200","Trego","1950","0","0",3694
"G2001970","1990","Wabaunsee, KS","Kansas","200","Wabaunsee","1970","0","0",6603
"G2001990","1990","Wallace, KS","Kansas","200","Wallace","1990","0","0",1821
"G2002010","1990","Washington, KS","Kansas","200","Washington","2010","0","0",7073
"G2002030","1990","Wichita, KS","Kansas","200","Wichita","2030","0","0",2758
"G2002050","1990","Wilson, KS","Kansas","200","Wilson","2050","0","0",10289
"G2002070","1990","Woodson, KS","Kansas","200","Woodson","2070","0","0",4116
"G2002090","1990","Wyandotte, KS","Kansas","200","Wyandotte","2090","0","0",162026
"G2100010","1990","Adair, KY","Kentucky","210","Adair","0010","0","0",15360
"G2100030","1990","Allen, KY","Kentucky","210","Allen","0030","0","0",14628
"G2100050","1990","Anderson, KY","Kentucky","210","Anderson","0050","0","0",14571
"G2100070","1990","Ballard, KY","Kentucky","210","Ballard","0070","0","0",7902
"G2100090","1990","Barren, KY","Kentucky","210","Barren","0090","0","0",34001
"G2100110","1990","Bath, KY","Kentucky","210","Bath","0110","0","0",9692
"G2100130","1990","Bell, KY","Kentucky","210","Bell","0130","0","0",31506
"G2100150","1990","Boone, KY","Kentucky","210","Boone","0150","0","0",57589
"G2100170","1990","Bourbon, KY","Kentucky","210","Bourbon","0170","0","0",19236
