GISJOIN,YEAR,AREANAME,STATE,STATEA,COUNTY,COUNTYA,DATAFLAG,NOTECODE,AGWD001
"G1701510","1998","Pope, IL","Illinois","170","Pope","1510","0","0",4370
"G1701530","1998","Pulaski, IL","Illinois","170","Pulaski","1530","0","0",7426
"G1701550","1998","Putnam, IL","Illinois","170","Putnam","1550","0","0",5992
"G1701570","1998","Randolph, IL","Illinois","170","Randolph","1570","0","0",33687
"G1701590","1998","Richland, IL","Illinois","170","Richland","1590","0","0",16387
"G1701610","1998","Rock Island, IL","Illinois","170","Rock Island","1610","0","0",150027
"G1701630","1998","St. Clair, IL","Illinois","170","St Clair","1630","0","0",258286
"G1701650","1998","Saline, IL","Illinois","170","Saline","1650","0","0",26946
"G1701670","1998","Sangamon, IL","Illinois","170","Sangamon","1670","0","0",189441
"G1701690","1998","Schuyler, IL","Illinois","170","Schuyler","1690","0","0",7333
"G1701710","1998","Scott, IL","Illinois","170","Scott","1710","0","0",5541
"G1701730","1998","Shelby, IL","Illinois","170","Shelby","1730","0","0",23072
"G1701750","1998","Stark, IL","Illinois","170","Stark","1750","0","0",6415
"G1701770","1998","Stephenson, IL","Illinois","170","Stephenson","1770","0","0",49195
"G1701790","1998","Tazewell, IL","Illinois","170","Tazewell","1790","0","0",128327
"G1701810","1998","Union, IL","Illinois","170","Union","1810","0","0",18272
"G1701830","1998","Vermilion, IL","Illinois","170","Vermilion","1830","0","0",84996
"G1701850","1998","Wabash, IL","Illinois","170","Wabash","1850","0","0",12966
"G1701870","1998","Warren, IL","Illinois","170","Warren","1870","0","0",18958
"G1701890","1998","Washington, IL","Illinois","170","Washington","1890","0","0",15240
"G1701910","1998","Wayne, IL","Illinois","170","Wayne","1910","0","0",17108
"G1701930","1998","White, IL","Illinois","170","White","1930","0","0",15469
"G1701950","1998","Whiteside, IL","Illinois","170","Whiteside","1950","0","0",60719
"G1701970","1998","Will, IL","Illinois","170","Will","1970","0","0",467549
"G1701990","1998","Williamson, IL","Illinois","170","Williamson","1990","0","0",61372
"G1702010","1998","Winnebago, IL","Illinois","170","Winnebago","2010","0","0",275161
"G1702030","1998","Woodford, IL","Illinois","170","Woodford","2030","0","0",35144
"G1800010","1998","Adams, IN","Indiana","180","Adams","0010","0","0",33346
"G1800030","1998","Allen, IN","Indiana","180","Allen","0030","0","0",325489
"G1800050","1998","Bartholomew, IN","Indiana","180","Bartholomew","0050","0","0",70275
"G1800070","1998","Benton, IN","Indiana","180","Benton","0070","0","0",9561
"G1800090","1998","Blackford, IN","Indiana","180","Blackford","0090","0","0",14092
"G1800110","1998","Boone, IN","Indiana","180","Boone","0110","0","0",44167
"G1800130","1998","Brown, IN","Indiana","180","Brown","0130","0","0",14873
"G1800150","1998","Carroll, IN","Indiana","180","Carroll","0150","0","0",20065
"G1800170","1998","Cass, IN","Indiana","180","Cass","0170","0","0",40436
"G1800190","1998","Clark, IN","Indiana","180","Clark","0190","0","0",94634
"G1800210","1998","Clay, IN","Indiana","180","Clay","0210","0","0",26400
"G1800230","1998","Clinton, IN","Indiana","180","Clinton","0230","0","0",33833
"G1800250","1998","Crawford, IN","Indiana","180","Crawford","0250","0","0",10479
"G1800270","1998","Daviess, IN","Indiana","180","Daviess","0270","0","0",29659
"G1800290","1998","Dearborn, IN","Indiana","180","Dearborn","0290","0","0",45058
"G1800310","1998","Decatur, IN","Indiana","180","Decatur","0310","0","0",24578
"G1800330","1998","DeKalb, IN","Indiana","180","DeKalb","0330","0","0",39531
"G1800350","1998","Delaware, IN","Indiana","180","Delaware","0350","0","0",119495
"G1800370","1998","Dubois, IN","Indiana","180","Dubois","0370","0","0",39262
"G1800390","1998","Elkhart, IN","Indiana","180","Elkhart","0390","0","0",177885
"G1800410","1998","Fayette, IN","Indiana","180","Fayette","0410","0","0",25894
"G1800430","1998","Floyd, IN","Indiana","180","Floyd","0430","0","0",70623
"G1800450","1998","Fountain, IN","Indiana","180","Fountain","0450","0","0",18015
"G1800470","1998","Franklin, IN","Indiana","180","Franklin","0470","0","0",21665
"G1800490","1998","Fulton, IN","Indiana","180","Fulton","0490","0","0",20283
"G1800510","1998","Gibson, IN","Indiana","180","Gibson","0510","0","0",32101
"G1800530","1998","Grant, IN","Indiana","180","Grant","0530","0","0",73902
"G1800550","1998","Greene, IN","Indiana","180","Greene","0550","0","0",33230
"G1800570","1998","Hamilton, IN","Indiana","180","Hamilton","0570","0","0",165629
"G1800590","1998","Hancock, IN","Indiana","180","Hancock","0590","0","0",53791
"G1800610","1998","Harrison, IN","Indiana","180","Harrison","0610","0","0",33424
"G1800630","1998","Hendricks, IN","Indiana","180","Hendricks","0630","0","0",97037
"G1800650","1998","Henry, IN","Indiana","180","Henry","0650","0","0",48782
"G1800670","1998","Howard, IN","Indiana","180","Howard","0670","0","0",84361
"G1800690","1998","Huntington, IN","Indiana","180","Huntington","0690","0","0",37847
"G1800710","1998","Jackson, IN","Indiana","180","Jackson","0710","0","0",40860
"G1800730","1998","Jasper, IN","Indiana","180","Jasper","0730","0","0",29140
"G1800750","1998","Jay, IN","Indiana","180","Jay","0750","0","0",21781
"G1800770","1998","Jefferson, IN","Indiana","180","Jefferson","0770","0","0",31333
"G1800790","1998","Jennings, IN","Indiana","180","Jennings","0790","0","0",26945
"G1800810","1998","Johnson, IN","Indiana","180","Johnson","0810","0","0",109709
"G1800830","1998","Knox, IN","Indiana","180","Knox","0830","0","0",39715
"G1800850","1998","Kosciusko, IN","Indiana","180","Kosciusko","0850","0","0",72786
"G1800870","1998","LaGrange, IN","Indiana","180","Lagrange","0870","0","0",34106
"G1800890","1998","Lake, IN","Indiana","180","Lake","0890","0","0",484887
"G1800910","1998","LaPorte, IN","Indiana","180","LaPorte","0910","0","0",109954
"G1800930","1998","Lawrence, IN","Indiana","180","Lawrence","0930","0","0",45828
"G1800950","1998","Madison, IN","Indiana","180","Madison","0950","0","0",133208
"G1800970","1998","Marion, IN","Indiana","180","Marion","0970","0","0",854106
"G1800990","1998","Marshall, IN","Indiana","180","Marshall","0990","0","0",44504
"G1801010","1998","Martin, IN","Indiana","180","Martin","1010","0","0",10477
"G1801030","1998","Miami, IN","Indiana","180","Miami","1030","0","0",35117
"G1801050","1998","Monroe, IN","Indiana","180","Monroe","1050","0","0",119308
"G1801070","1998","Montgomery, IN","Indiana","180","Montgomery","1070","0","0",37334
"G1801090","1998","Morgan, IN","Indiana","180","Morgan","1090","0","0",64870
"G1801110","1998","Newton, IN","Indiana","180","Newton","1110","0","0",14595
"G1801130","1998","Noble, IN","Indiana","180","Noble","1130","0","0",44774
"G1801150","1998","Ohio, IN","Indiana","180","Ohio","1150","0","0",5556
"G1801170","1998","Orange, IN","Indiana","180","Orange","1170","0","0",19152
"G1801190","1998","Owen, IN","Indiana","180","Owen","1190","0","0",21219
"G1801210","1998","Parke, IN","Indiana","180","Parke","1210","0","0",17033
"G1801230","1998","Perry, IN","Indiana","180","Perry","1230","0","0",19137
"G1801250","1998","Pike, IN","Indiana","180","Pike","1250","0","0",12826
"G1801270","1998","Porter, IN","Indiana","180","Porter","1270","0","0",144522
"G1801290","1998","Posey, IN","Indiana","180","Posey","1290","0","0",27001
"G1801310","1998","Pulaski, IN","Indiana","180","Pulaski","1310","0","0",13673
"G1801330","1998","Putnam, IN","Indiana","180","Putnam","1330","0","0",35090
"G1801350","1998","Randolph, IN","Indiana","180","Randolph","1350","0","0",27478
"G1801370","1998","Ripley, IN","Indiana","180","Ripley","1370","0","0",26082
"G1801390","1998","Rush, IN","Indiana","180","Rush","1390","0","0",18366
"G1801410","1998","St. Joseph, IN","Indiana","180","St Joseph","1410","0","0",263845
"G1801430","1998","Scott, IN","Indiana","180","Scott","1430","0","0",22457
"G1801450","1998","Shelby, IN","Indiana","180","Shelby","1450","0","0",42958
"G1801470","1998","Spencer, IN","Indiana","180","Spencer","1470","0","0",20302
"G1801490","1998","Starke, IN","Indiana","180","Starke","1490","0","0",23836
"G1801510","1998","Steuben, IN","Indiana","180","Steuben","1510","0","0",32405
"G1801530","1998","Sullivan, IN","Indiana","180","Sullivan","1530","0","0",21509
"G1801550","1998","Switzerland, IN","Indiana","180","Switzerland","1550","0","0",8812
"G1801570","1998","Tippecanoe, IN","Indiana","180","Tippecanoe","1570","0","0",146180
"G1801590","1998","Tipton, IN","Indiana","180","Tipton","1590","0","0",16590
"G1801610","1998","Union, IN","Indiana","180","Union","1610","0","0",7275
"G1801630","1998","Vanderburgh, IN","Indiana","180","Vanderburgh","1630","0","0",171614
"G1801650","1998","Vermillion, IN","Indiana","180","Vermillion","1650","0","0",16797
"G1801670","1998","Vigo, IN","Indiana","180","Vigo","1670","0","0",106531
"G1801690","1998","Wabash, IN","Indiana","180","Wabash","1690","0","0",34918
"G1801710","1998","Warren, IN","Indiana","180","Warren","1710","0","0",8308
"G1801730","1998","Warrick, IN","Indiana","180","Warrick","1730","0","0",51105
"G1801750","1998","Washington, IN","Indiana","180","Washington","1750","0","0",26822
"G1801770","1998","Wayne, IN","Indiana","180","Wayne","1770","0","0",71557
"G1801790","1998","Wells, IN","Indiana","180","Wells","1790","0","0",27497
"G1801810","1998","White, IN","Indiana","180","White","1810","0","0",25171
"G1801830","1998","Whitley, IN","Indiana","180","Whitley","1830","0","0",30217
"G1900010","1998","Adair, IA","Iowa","190","Adair","0010","0","0",8305
"G1900030","1998","Adams, IA","Iowa","190","Adams","0030","0","0",4493
"G1900050","1998","Allamakee, IA","Iowa","190","Allamakee","0050","0","0",14611
"G1900070","1998","Appanoose, IA","Iowa","190","Appanoose","0070","0","0",13761
"G1900090","1998","Audubon, IA","Iowa","190","Audubon","0090","0","0",6893
"G1900110","1998","Benton, IA","Iowa","190","Benton","0110","0","0",24823
"G1900130","1998","Black Hawk, IA","Iowa","190","Black Hawk","0130","0","0",127743
"G1900150","1998","Boone, IA","Iowa","190","Boone","0150","0","0",25930
"G1900170","1998","Bremer, IA","Iowa","190","Bremer","0170","0","0",23322
"G1900190","1998","Buchanan, IA","Iowa","190","Buchanan","0190","0","0",21088
"G1900210","1998","Buena Vista, IA","Iowa","190","Buena Vista","0210","0","0",20301
"G1900230","1998","Butler, IA","Iowa","190","Butler","0230","0","0",15406
"G1900250","1998","Calhoun, IA","Iowa","190","Calhoun","0250","0","0",11296
"G1900270","1998","Carroll, IA","Iowa","190","Carroll","0270","0","0",21703
"G1900290","1998","Cass, IA","Iowa","190","Cass","0290","0","0",14794
"G1900310","1998","Cedar, IA","Iowa","190","Cedar","0310","0","0",18057
"G1900330","1998","Cerro Gordo, IA","Iowa","190","Cerro Gordo","0330","0","0",46950
"G1900350","1998","Cherokee, IA","Iowa","190","Cherokee","0350","0","0",13204
"G1900370","1998","Chickasaw, IA","Iowa","190","Chickasaw","0370","0","0",13237
"G1900390","1998","Clarke, IA","Iowa","190","Clarke","0390","0","0",8841
"G1900410","1998","Clay, IA","Iowa","190","Clay","0410","0","0",17550
"G1900430","1998","Clayton, IA","Iowa","190","Clayton","0430","0","0",18900
"G1900450","1998","Clinton, IA","Iowa","190","Clinton","0450","0","0",50553
"G1900470","1998","Crawford, IA","Iowa","190","Crawford","0470","0","0",16901
"G1900490","1998","Dallas, IA","Iowa","190","Dallas","0490","0","0",38152
"G1900510","1998","Davis, IA","Iowa","190","Davis","0510","0","0",8484
"G1900530","1998","Decatur, IA","Iowa","190","Decatur","0530","0","0",8538
"G1900550","1998","Delaware, IA","Iowa","190","Delaware","0550","0","0",18487
"G1900570","1998","Des Moines, IA","Iowa","190","Des Moines","0570","0","0",42621
"G1900590","1998","Dickinson, IA","Iowa","190","Dickinson","0590","0","0",16236
"G1900610","1998","Dubuque, IA","Iowa","190","Dubuque","0610","0","0",88775
"G1900630","1998","Emmet, IA","Iowa","190","Emmet","0630","0","0",11247
"G1900650","1998","Fayette, IA","Iowa","190","Fayette","0650","0","0",22179
"G1900670","1998","Floyd, IA","Iowa","190","Floyd","0670","0","0",16987
"G1900690","1998","Franklin, IA","Iowa","190","Franklin","0690","0","0",10875
"G1900710","1998","Fremont, IA","Iowa","190","Fremont","0710","0","0",7993
"G1900730","1998","Greene, IA","Iowa","190","Greene","0730","0","0",10442
"G1900750","1998","Grundy, IA","Iowa","190","Grundy","0750","0","0",12277
"G1900770","1998","Guthrie, IA","Iowa","190","Guthrie","0770","0","0",11321
"G1900790","1998","Hamilton, IA","Iowa","190","Hamilton","0790","0","0",16405
"G1900810","1998","Hancock, IA","Iowa","190","Hancock","0810","0","0",12085
"G1900830","1998","Hardin, IA","Iowa","190","Hardin","0830","0","0",18912
"G1900850","1998","Harrison, IA","Iowa","190","Harrison","0850","0","0",15569
"G1900870","1998","Henry, IA","Iowa","190","Henry","0870","0","0",20285
"G1900890","1998","Howard, IA","Iowa","190","Howard","0890","0","0",9999
"G1900910","1998","Humboldt, IA","Iowa","190","Humboldt","0910","0","0",10462
"G1900930","1998","Ida, IA","Iowa","190","Ida","0930","0","0",7928
"G1900950","1998","Iowa, IA","Iowa","190","Iowa","0950","0","0",15463
"G1900970","1998","Jackson, IA","Iowa","190","Jackson","0970","0","0",20225
"G1900990","1998","Jasper, IA","Iowa","190","Jasper","0990","0","0",36898
"G1901010","1998","Jefferson, IA","Iowa","190","Jefferson","1010","0","0",16553
"G1901030","1998","Johnson, IA","Iowa","190","Johnson","1030","0","0",107819
"G1901050","1998","Jones, IA","Iowa","190","Jones","1050","0","0",20369
"G1901070","1998","Keokuk, IA","Iowa","190","Keokuk","1070","0","0",11406
"G1901090","1998","Kossuth, IA","Iowa","190","Kossuth","1090","0","0",17321
"G1901110","1998","Lee, IA","Iowa","190","Lee","1110","0","0",38544
"G1901130","1998","Linn, IA","Iowa","190","Linn","1130","0","0",187210
"G1901150","1998","Louisa, IA","Iowa","190","Louisa","1150","0","0",12114
"G1901170","1998","Lucas, IA","Iowa","190","Lucas","1170","0","0",9422
"G1901190","1998","Lyon, IA","Iowa","190","Lyon","1190","0","0",11863
"G1901210","1998","Madison, IA","Iowa","190","Madison","1210","0","0",13702
"G1901230","1998","Mahaska, IA","Iowa","190","Mahaska","1230","0","0",22266
"G1901250","1998","Marion, IA","Iowa","190","Marion","1250","0","0",31601
"G1901270","1998","Marshall, IA","Iowa","190","Marshall","1270","0","0",39238
"G1901290","1998","Mills, IA","Iowa","190","Mills","1290","0","0",14265
"G1901310","1998","Mitchell, IA","Iowa","190","Mitchell","1310","0","0",10863
"G1901330","1998","Monona, IA","Iowa","190","Monona","1330","0","0",10047
"G1901350","1998","Monroe, IA","Iowa","190","Monroe","1350","0","0",8080
"G1901370","1998","Montgomery, IA","Iowa","190","Montgomery","1370","0","0",11890
"G1901390","1998","Muscatine, IA","Iowa","190","Muscatine","1390","0","0",41417
"G1901410","1998","O'Brien, IA","Iowa","190","O Brien","1410","0","0",15457
"G1901430","1998","Osceola, IA","Iowa","190","Osceola","1430","0","0",7087
"G1901450","1998","Page, IA","Iowa","190","Page","1450","0","0",17330
"G1901470","1998","Palo Alto, IA","Iowa","190","Palo Alto","1470","0","0",10245
"G1901490","1998","Plymouth, IA","Iowa","190","Plymouth","1490","0","0",24578
"G1901510","1998","Pocahontas, IA","Iowa","190","Pocahontas","1510","0","0",8859
"G1901530","1998","Polk, IA","Iowa","190","Polk","1530","0","0",365086
"G1901550","1998","Pottawattamie, IA","Iowa","190","Pottawattamie","1550","0","0",86609
"G1901570","1998","Poweshiek, IA","Iowa","190","Poweshiek","1570","0","0",18814
"G1901590","1998","Ringgold, IA","Iowa","190","Ringgold","1590","0","0",5441
"G1901610","1998","Sac, IA","Iowa","190","Sac","1610","0","0",11852
"G1901630","1998","Scott, IA","Iowa","190","Scott","1630","0","0",157754
"G1901650","1998","Shelby, IA","Iowa","190","Shelby","1650","0","0",13256
"G1901670","1998","Sioux, IA","Iowa","190","Sioux","1670","0","0",31649
"G1901690","1998","Story, IA","Iowa","190","Story","1690","0","0",78221
"G1901710","1998","Tama, IA","Iowa","190","Tama","1710","0","0",18070
"G1901730","1998","Taylor, IA","Iowa","190","Taylor","1730","0","0",7029
"G1901750","1998","Union, IA","Iowa","190","Union","1750","0","0",12349
"G1901770","1998","Van Buren, IA","Iowa","190","Van Buren","1770","0","0",7774
"G1901790","1998","Wapello, IA","Iowa","190","Wapello","1790","0","0",35948
"G1901810","1998","Warren, IA","Iowa","190","Warren","1810","0","0",39911
"G1901830","1998","Washington, IA","Iowa","190","Washington","1830","0","0",20506
"G1901850","1998","Wayne, IA","Iowa","190","Wayne","1850","0","0",6821
"G1901870","1998","Webster, IA","Iowa","190","Webster","1870","0","0",39652
"G1901890","1998","Winnebago, IA","Iowa","190","Winnebago","1890","0","0",11741
"G1901910","1998","Winneshiek, IA","Iowa","190","Winneshiek","1910","0","0",21251
"G1901930","1998","Woodbury, IA","Iowa","190","Woodbury","1930","0","0",103653
"G1901950","1998","Worth, IA","Iowa","190","Worth","1950","0","0",7926
"G1901970","1998","Wright, IA","Iowa","190","Wright","1970","0","0",14506
"G2000010","1998","Allen, KS","Kansas","200","Allen","0010","0","0",14551
"G2000030","1998","Anderson, KS","Kansas","200","Anderson","0030","0","0",8040
"G2000050","1998","Atchison, KS","Kansas","200","Atchison","0050","0","0",16797
"G2000070","1998","Barber, KS","Kansas","200","Barber","0070","0","0",5407
"G2000090","1998","Barton, KS","Kansas","200","Barton","0090","0","0",28790
"G2000110","1998","Bourbon, KS","Kansas","200","Bourbon","0110","0","0",15488
"G2000130","1998","Brown, KS","Kansas","200","Brown","0130","0","0",10950
"G2000150","1998","Butler, KS","Kansas","200","Butler","0150","0","0",58724
"G2000170","1998","Chase, KS","Kansas","200","Chase","0170","0","0",3066
"G2000190","1998","Chautauqua, KS","Kansas","200","Chautauqua","0190","0","0",4395
"G2000210","1998","Cherokee, KS","Kansas","200","Cherokee","0210","0","0",22740
"G2000230","1998","Cheyenne, KS","Kansas","200","Cheyenne","0230","0","0",3130
"G2000250","1998","Clark, KS","Kansas","200","Clark","0250","0","0",2403
"G2000270","1998","Clay, KS","Kansas","200","Clay","0270","0","0",8905
"G2000290","1998","Cloud, KS","Kansas","200","Cloud","0290","0","0",10398
"G2000310","1998","Coffey, KS","Kansas","200","Coffey","0310","0","0",8762
"G2000330","1998","Comanche, KS","Kansas","200","Comanche","0330","0","0",2041
"G2000350","1998","Cowley, KS","Kansas","200","Cowley","0350","0","0",36678
"G2000370","1998","Crawford, KS","Kansas","200","Crawford","0370","0","0",37971
"G2000390","1998","Decatur, KS","Kansas","200","Decatur","0390","0","0",3570
"G2000410","1998","Dickinson, KS","Kansas","200","Dickinson","0410","0","0",19314
"G2000430","1998","Doniphan, KS","Kansas","200","Doniphan","0430","0","0",8068
"G2000450","1998","Douglas, KS","Kansas","200","Douglas","0450","0","0",97566
"G2000470","1998","Edwards, KS","Kansas","200","Edwards","0470","0","0",3480
"G2000490","1998","Elk, KS","Kansas","200","Elk","0490","0","0",3344
"G2000510","1998","Ellis, KS","Kansas","200","Ellis","0510","0","0",27777
"G2000530","1998","Ellsworth, KS","Kansas","200","Ellsworth","0530","0","0",6525
"G2000550","1998","Finney, KS","Kansas","200","Finney","0550","0","0",38833
"G2000570","1998","Ford, KS","Kansas","200","Ford","0570","0","0",31580
"G2000590","1998","Franklin, KS","Kansas","200","Franklin","0590","0","0",24416
"G2000610","1998","Geary, KS","Kansas","200","Geary","0610","0","0",28203
"G2000630","1998","Gove, KS","Kansas","200","Gove","0630","0","0",3113
"G2000650","1998","Graham, KS","Kansas","200","Graham","0650","0","0",3092
"G2000670","1998","Grant, KS","Kansas","200","Grant","0670","0","0",8091
"G2000690","1998","Gray, KS","Kansas","200","Gray","0690","0","0",5781
"G2000710","1998","Greeley, KS","Kansas","200","Greeley","0710","0","0",1587
"G2000730","1998","Greenwood, KS","Kansas","200","Greenwood","0730","0","0",7845
"G2000750","1998","Hamilton, KS","Kansas","200","Hamilton","0750","0","0",2659
"G2000770","1998","Harper, KS","Kansas","200","Harper","0770","0","0",6630
"G2000790","1998","Harvey, KS","Kansas","200","Harvey","0790","0","0",33036
"G2000810","1998","Haskell, KS","Kansas","200","Haskell","0810","0","0",4155
"G2000830","1998","Hodgeman, KS","Kansas","200","Hodgeman","0830","0","0",2095
"G2000850","1998","Jackson, KS","Kansas","200","Jackson","0850","0","0",12457
"G2000870","1998","Jefferson, KS","Kansas","200","Jefferson","0870","0","0",18273
"G2000890","1998","Jewell, KS","Kansas","200","Jewell","0890","0","0",3935
"G2000910","1998","Johnson, KS","Kansas","200","Johnson","0910","0","0",432723
"G2000930","1998","Kearny, KS","Kansas","200","Kearny","0930","0","0",4465
"G2000950","1998","Kingman, KS","Kansas","200","Kingman","0950","0","0",8555
"G2000970","1998","Kiowa, KS","Kansas","200","Kiowa","0970","0","0",3421
"G2000990","1998","Labette, KS","Kansas","200","Labette","0990","0","0",23103
"G2001010","1998","Lane, KS","Kansas","200","Lane","1010","0","0",2251
"G2001030","1998","Leavenworth, KS","Kansas","200","Leavenworth","1030","0","0",68301
"G2001050","1998","Lincoln, KS","Kansas","200","Lincoln","1050","0","0",3544
"G2001070","1998","Linn, KS","Kansas","200","Linn","1070","0","0",9266
"G2001090","1998","Logan, KS","Kansas","200","Logan","1090","0","0",3081
"G2001110","1998","Lyon, KS","Kansas","200","Lyon","1110","0","0",35524
"G2001130","1998","McPherson, KS","Kansas","200","McPherson","1130","0","0",29090
"G2001150","1998","Marion, KS","Kansas","200","Marion","1150","0","0",13461
"G2001170","1998","Marshall, KS","Kansas","200","Marshall","1170","0","0",11034
"G2001190","1998","Meade, KS","Kansas","200","Meade","1190","0","0",4583
"G2001210","1998","Miami, KS","Kansas","200","Miami","1210","0","0",27121
"G2001230","1998","Mitchell, KS","Kansas","200","Mitchell","1230","0","0",6986
"G2001250","1998","Montgomery, KS","Kansas","200","Montgomery","1250","0","0",36813
"G2001270","1998","Morris, KS","Kansas","200","Morris","1270","0","0",6103
"G2001290","1998","Morton, KS","Kansas","200","Morton","1290","0","0",3483
"G2001310","1998","Nemaha, KS","Kansas","200","Nemaha","1310","0","0",10653
"G2001330","1998","Neosho, KS","Kansas","200","Neosho","1330","0","0",17112
"G2001350","1998","Ness, KS","Kansas","200","Ness","1350","0","0",3557
"G2001370","1998","Norton, KS","Kansas","200","Norton","1370","0","0",6018
"G2001390","1998","Osage, KS","Kansas","200","Osage","1390","0","0",16614
"G2001410","1998","Osborne, KS","Kansas","200","Osborne","1410","0","0",4590
"G2001430","1998","Ottawa, KS","Kansas","200","Ottawa","1430","0","0",6065
"G2001450","1998","Pawnee, KS","Kansas","200","Pawnee","1450","0","0",7310
"G2001470","1998","Phillips, KS","Kansas","200","Phillips","1470","0","0",6103
"G2001490","1998","Pottawatomie, KS","Kansas","200","Pottawatomie","1490","0","0",17872
"G2001510","1998","Pratt, KS","Kansas","200","Pratt","1510","0","0",9810
"G2001530","1998","Rawlins, KS","Kansas","200","Rawlins","1530","0","0",3093
"G2001550","1998","Reno, KS","Kansas","200","Reno","1550","0","0",64424
"G2001570","1998","Republic, KS","Kansas","200","Republic","1570","0","0",6011
"G2001590","1998","Rice, KS","Kansas","200","Rice","1590","0","0",10934
"G2001610","1998","Riley, KS","Kansas","200","Riley","1610","0","0",63212
"G2001630","1998","Rooks, KS","Kansas","200","Rooks","1630","0","0",5749
"G2001650","1998","Rush, KS","Kansas","200","Rush","1650","0","0",3611
"G2001670","1998","Russell, KS","Kansas","200","Russell","1670","0","0",7502
"G2001690","1998","Saline, KS","Kansas","200","Saline","1690","0","0",53182
"G2001710","1998","Scott, KS","Kansas","200","Scott","1710","0","0",5176
"G2001730","1998","Sedgwick, KS","Kansas","200","Sedgwick","1730","0","0",447971
"G2001750","1998","Seward, KS","Kansas","200","Seward","1750","0","0",21987
"G2001770","1998","Shawnee, KS","Kansas","200","Shawnee","1770","0","0",169356
"G2001790","1998","Sheridan, KS","Kansas","200","Sheridan","1790","0","0",2861
"G2001810","1998","Sherman, KS","Kansas","200","Sherman","1810","0","0",6781
"G2001830","1998","Smith, KS","Kansas","200","Smith","1830","0","0",4587
"G2001850","1998","Stafford, KS","Kansas","200","Stafford","1850","0","0",4927
"G2001870","1998","Stanton, KS","Kansas","200","Stanton","1870","0","0",2400
"G2001890","1998","Stevens, KS","Kansas","200","Stevens","1890","0","0",5439
"G2001910","1998","Sumner, KS","Kansas","200","Sumner","1910","0","0",26183
"G2001930","1998","Thomas, KS","Kansas","200","Thomas","1930","0","0",8230
"G2001950","1998","Trego, KS","Kansas","200","Trego","1950","0","0",3411
"G2001970","1998","Wabaunsee, KS","Kansas","200","Wabaunsee","1970","0","0",6855
"G2001990","1998","Wallace, KS","Kansas","200","Wallace","1990","0","0",1801
"G2002010","1998","Washington, KS","Kansas","200","Washington","2010","0","0",6533
"G2002030","1998","Wichita, KS","Kansas","200","Wichita","2030","0","0",2598
"G2002050","1998","Wilson, KS","Kansas","200","Wilson","2050","0","0",10380
"G2002070","1998","Woodson, KS","Kansas","200","Woodson","2070","0","0",3903
"G2002090","1998","Wyandotte, KS","Kansas","200","Wyandotte","2090","0","0",158228
"G2100010","1998","Adair, KY","Kentucky","210","Adair","0010","0","0",16942
"G2100030","1998","Allen, KY","Kentucky","210","Allen","0030","0","0",17243
"G2100050","1998","Anderson, KY","Kentucky","210","Anderson","0050","0","0",18553
"G2100070","1998","Ballard, KY","Kentucky","210","Ballard","0070","0","0",8246
"G2100090","1998","Barren, KY","Kentucky","210","Barren","0090","0","0",37237
"G2100110","1998","Bath, KY","Kentucky","210","Bath","0110","0","0",10726
"G2100130","1998","Bell, KY","Kentucky","210","Bell","0130","0","0",30044
"G2100150","1998","Boone, KY","Kentucky","210","Boone","0150","0","0",79818
"G2100170","1998","Bourbon, KY","Kentucky","210","Bourbon","0170","0","0",19255
"G2100190","1998","Boyd, KY","Kentucky","210","Boyd","0190","0","0",50321
"G2100210","1998","Boyle, KY","Kentucky","210","Boyle","0210","0","0",27374
"G2100230","1998","Bracken, KY","Kentucky","210","Bracken","0230","0","0",8278
"G2100250","1998","Breathitt, KY","Kentucky","210","Breathitt","0250","0","0",16037
"G2100270","1998","Breckinridge, KY","Kentucky","210","Breckinridge","0270","0","0",18057
"G2100290","1998","Bullitt, KY","Kentucky","210","Bullitt","0290","0","0",58551
"G2100310","1998","Butler, KY","Kentucky","210","Butler","0310","0","0",12758
"G2100330","1998","Caldwell, KY","Kentucky","210","Caldwell","0330","0","0",13173
"G2100350","1998","Calloway, KY","Kentucky","210","Calloway","0350","0","0",34159
"G2100370","1998","Campbell, KY","Kentucky","210","Campbell","0370","0","0",88540
"G2100390","1998","Carlisle, KY","Kentucky","210","Carlisle","0390","0","0",5326
"G2100410","1998","Carroll, KY","Kentucky","210","Carroll","0410","0","0",9874
"G2100430","1998","Carter, KY","Kentucky","210","Carter","0430","0","0",26673
"G2100450","1998","Casey, KY","Kentucky","210","Casey","0450","0","0",15186
"G2100470","1998","Christian, KY","Kentucky","210","Christian","0470","0","0",72895
"G2100490","1998","Clark, KY","Kentucky","210","Clark","0490","0","0",32247
"G2100510","1998","Clay, KY","Kentucky","210","Clay","0510","0","0",24309
"G2100530","1998","Clinton, KY","Kentucky","210","Clinton","0530","0","0",9456
"G2100550","1998","Crittenden, KY","Kentucky","210","Crittenden","0550","0","0",9377
"G2100570","1998","Cumberland, KY","Kentucky","210","Cumberland","0570","0","0",7070
"G2100590","1998","Daviess, KY","Kentucky","210","Daviess","0590","0","0",90902
"G2100610","1998","Edmonson, KY","Kentucky","210","Edmonson","0610","0","0",11388
"G2100630","1998","Elliott, KY","Kentucky","210","Elliott","0630","0","0",6703
"G2100650","1998","Estill, KY","Kentucky","210","Estill","0650","0","0",15368
"G2100670","1998","Fayette, KY","Kentucky","210","Fayette","0670","0","0",255017
