GISJOIN,YEAR,AREANAME,STATE,STATEA,COUNTY,COUNTYA,DATAFLAG,NOTECODE,AGWD001
"G1900970","1997","Jackson, IA","Iowa","190","Jackson","0970","0","0",20155
"G1900990","1997","Jasper, IA","Iowa","190","Jasper","0990","0","0",36087
"G1901010","1997","Jefferson, IA","Iowa","190","Jefferson","1010","0","0",16628
"G1901030","1997","Johnson, IA","Iowa","190","Johnson","1030","0","0",106538
"G1901050","1997","Jones, IA","Iowa","190","Jones","1050","0","0",20587
"G1901070","1997","Keokuk, IA","Iowa","190","Keokuk","1070","0","0",11444
"G1901090","1997","Kossuth, IA","Iowa","190","Kossuth","1090","0","0",17552
"G1901110","1997","Lee, IA","Iowa","190","Lee","1110","0","0",38720
"G1901130","1997","Linn, IA","Iowa","190","Linn","1130","0","0",185450
"G1901150","1997","Louisa, IA","Iowa","190","Louisa","1150","0","0",12050
"G1901170","1997","Lucas, IA","Iowa","190","Lucas","1170","0","0",9395
"G1901190","1997","Lyon, IA","Iowa","190","Lyon","1190","0","0",11811
"G1901210","1997","Madison, IA","Iowa","190","Madison","1210","0","0",13585
"G1901230","1997","Mahaska, IA","Iowa","190","Mahaska","1230","0","0",22126
"G1901250","1997","Marion, IA","Iowa","190","Marion","1250","0","0",31317
"G1901270","1997","Marshall, IA","Iowa","190","Marshall","1270","0","0",39242
"G1901290","1997","Mills, IA","Iowa","190","Mills","1290","0","0",14145
"G1901310","1997","Mitchell, IA","Iowa","190","Mitchell","1310","0","0",10941
"G1901330","1997","Monona, IA","Iowa","190","Monona","1330","0","0",10121
"G1901350","1997","Monroe, IA","Iowa","190","Monroe","1350","0","0",8132
"G1901370","1997","Montgomery, IA","Iowa","190","Montgomery","1370","0","0",11889
"G1901390","1997","Muscatine, IA","Iowa","190","Muscatine","1390","0","0",41280
"G1901410","1997","O'Brien, IA","Iowa","190","O Brien","1410","0","0",15498
"G1901430","1997","Osceola, IA","Iowa","190","Osceola","1430","0","0",7167
"G1901450","1997","Page, IA","Iowa","190","Page","1450","0","0",17374
"G1901470","1997","Palo Alto, IA","Iowa","190","Palo Alto","1470","0","0",10254
"G1901490","1997","Plymouth, IA","Iowa","190","Plymouth","1490","0","0",24691
"G1901510","1997","Pocahontas, IA","Iowa","190","Pocahontas","1510","0","0",8864
"G1901530","1997","Polk, IA","Iowa","190","Polk","1530","0","0",360985
"G1901550","1997","Pottawattamie, IA","Iowa","190","Pottawattamie","1550","0","0",85677
"G1901570","1997","Poweshiek, IA","Iowa","190","Poweshiek","1570","0","0",18989
"G1901590","1997","Ringgold, IA","Iowa","190","Ringgold","1590","0","0",5447
"G1901610","1997","Sac, IA","Iowa","190","Sac","1610","0","0",11882
"G1901630","1997","Scott, IA","Iowa","190","Scott","1630","0","0",157228
"G1901650","1997","Shelby, IA","Iowa","190","Shelby","1650","0","0",13353
"G1901670","1997","Sioux, IA","Iowa","190","Sioux","1670","0","0",31473
"G1901690","1997","Story, IA","Iowa","190","Story","1690","0","0",77833
"G1901710","1997","Tama, IA","Iowa","190","Tama","1710","0","0",17950
"G1901730","1997","Taylor, IA","Iowa","190","Taylor","1730","0","0",7016
"G1901750","1997","Union, IA","Iowa","190","Union","1750","0","0",12345
"G1901770","1997","Van Buren, IA","Iowa","190","Van Buren","1770","0","0",7736
"G1901790","1997","Wapello, IA","Iowa","190","Wapello","1790","0","0",35980
"G1901810","1997","Warren, IA","Iowa","190","Warren","1810","0","0",39510
"G1901830","1997","Washington, IA","Iowa","190","Washington","1830","0","0",20512
"G1901850","1997","Wayne, IA","Iowa","190","Wayne","1850","0","0",6910
"G1901870","1997","Webster, IA","Iowa","190","Webster","1870","0","0",39268
"G1901890","1997","Winnebago, IA","Iowa","190","Winnebago","1890","0","0",11876
"G1901910","1997","Winneshiek, IA","Iowa","190","Winneshiek","1910","0","0",21064
"G1901930","1997","Woodbury, IA","Iowa","190","Woodbury","1930","0","0",103728
"G1901950","1997","Worth, IA","Iowa","190","Worth","1950","0","0",7929
"G1901970","1997","Wright, IA","Iowa","190","Wright","1970","0","0",14560
"G2000010","1997","Allen, KS","Kansas","200","Allen","0010","0","0",14500
"G2000030","1997","Anderson, KS","Kansas","200","Anderson","0030","0","0",8047
"G2000050","1997","Atchison, KS","Kansas","200","Atchison","0050","0","0",16774
"G2000070","1997","Barber, KS","Kansas","200","Barber","0070","0","0",5450
"G2000090","1997","Barton, KS","Kansas","200","Barton","0090","0","0",28950
"G2000110","1997","Bourbon, KS","Kansas","200","Bourbon","0110","0","0",15529
"G2000130","1997","Brown, KS","Kansas","200","Brown","0130","0","0",10970
"G2000150","1997","Butler, KS","Kansas","200","Butler","0150","0","0",58038
"G2000170","1997","Chase, KS","Kansas","200","Chase","0170","0","0",3024
"G2000190","1997","Chautauqua, KS","Kansas","200","Chautauqua","0190","0","0",4434
"G2000210","1997","Cherokee, KS","Kansas","200","Cherokee","0210","0","0",22810
"G2000230","1997","Cheyenne, KS","Kansas","200","Cheyenne","0230","0","0",3181
"G2000250","1997","Clark, KS","Kansas","200","Clark","0250","0","0",2466
"G2000270","1997","Clay, KS","Kansas","200","Clay","0270","0","0",9005
"G2000290","1997","Cloud, KS","Kansas","200","Cloud","0290","0","0",10494
"G2000310","1997","Coffey, KS","Kansas","200","Coffey","0310","0","0",8841
"G2000330","1997","Comanche, KS","Kansas","200","Comanche","0330","0","0",2043
"G2000350","1997","Cowley, KS","Kansas","200","Cowley","0350","0","0",37097
"G2000370","1997","Crawford, KS","Kansas","200","Crawford","0370","0","0",37937
"G2000390","1997","Decatur, KS","Kansas","200","Decatur","0390","0","0",3629
"G2000410","1997","Dickinson, KS","Kansas","200","Dickinson","0410","0","0",19532
"G2000430","1997","Doniphan, KS","Kansas","200","Doniphan","0430","0","0",8006
"G2000450","1997","Douglas, KS","Kansas","200","Douglas","0450","0","0",95706
"G2000470","1997","Edwards, KS","Kansas","200","Edwards","0470","0","0",3558
"G2000490","1997","Elk, KS","Kansas","200","Elk","0490","0","0",3330
"G2000510","1997","Ellis, KS","Kansas","200","Ellis","0510","0","0",27673
"G2000530","1997","Ellsworth, KS","Kansas","200","Ellsworth","0530","0","0",6537
"G2000550","1997","Finney, KS","Kansas","200","Finney","0550","0","0",37841
"G2000570","1997","Ford, KS","Kansas","200","Ford","0570","0","0",30917
"G2000590","1997","Franklin, KS","Kansas","200","Franklin","0590","0","0",24156
"G2000610","1997","Geary, KS","Kansas","200","Geary","0610","0","0",27699
"G2000630","1997","Gove, KS","Kansas","200","Gove","0630","0","0",3150
"G2000650","1997","Graham, KS","Kansas","200","Graham","0650","0","0",3145
"G2000670","1997","Grant, KS","Kansas","200","Grant","0670","0","0",7925
"G2000690","1997","Gray, KS","Kansas","200","Gray","0690","0","0",5669
"G2000710","1997","Greeley, KS","Kansas","200","Greeley","0710","0","0",1629
"G2000730","1997","Greenwood, KS","Kansas","200","Greenwood","0730","0","0",7805
"G2000750","1997","Hamilton, KS","Kansas","200","Hamilton","0750","0","0",2526
"G2000770","1997","Harper, KS","Kansas","200","Harper","0770","0","0",6677
"G2000790","1997","Harvey, KS","Kansas","200","Harvey","0790","0","0",32980
"G2000810","1997","Haskell, KS","Kansas","200","Haskell","0810","0","0",4188
"G2000830","1997","Hodgeman, KS","Kansas","200","Hodgeman","0830","0","0",2124
"G2000850","1997","Jackson, KS","Kansas","200","Jackson","0850","0","0",12325
"G2000870","1997","Jefferson, KS","Kansas","200","Jefferson","0870","0","0",18001
"G2000890","1997","Jewell, KS","Kansas","200","Jewell","0890","0","0",3990
"G2000910","1997","Johnson, KS","Kansas","200","Johnson","0910","0","0",421504
"G2000930","1997","Kearny, KS","Kansas","200","Kearny","0930","0","0",4470
"G2000950","1997","Kingman, KS","Kansas","200","Kingman","0950","0","0",8549
"G2000970","1997","Kiowa, KS","Kansas","200","Kiowa","0970","0","0",3460
"G2000990","1997","Labette, KS","Kansas","200","Labette","0990","0","0",23192
"G2001010","1997","Lane, KS","Kansas","200","Lane","1010","0","0",2189
"G2001030","1997","Leavenworth, KS","Kansas","200","Leavenworth","1030","0","0",68076
"G2001050","1997","Lincoln, KS","Kansas","200","Lincoln","1050","0","0",3555
"G2001070","1997","Linn, KS","Kansas","200","Linn","1070","0","0",9146
"G2001090","1997","Logan, KS","Kansas","200","Logan","1090","0","0",3111
"G2001110","1997","Lyon, KS","Kansas","200","Lyon","1110","0","0",35513
"G2001130","1997","McPherson, KS","Kansas","200","McPherson","1130","0","0",28973
"G2001150","1997","Marion, KS","Kansas","200","Marion","1150","0","0",13579
"G2001170","1997","Marshall, KS","Kansas","200","Marshall","1170","0","0",11166
"G2001190","1997","Meade, KS","Kansas","200","Meade","1190","0","0",4527
"G2001210","1997","Miami, KS","Kansas","200","Miami","1210","0","0",26799
"G2001230","1997","Mitchell, KS","Kansas","200","Mitchell","1230","0","0",7027
"G2001250","1997","Montgomery, KS","Kansas","200","Montgomery","1250","0","0",36987
"G2001270","1997","Morris, KS","Kansas","200","Morris","1270","0","0",6184
"G2001290","1997","Morton, KS","Kansas","200","Morton","1290","0","0",3472
"G2001310","1997","Nemaha, KS","Kansas","200","Nemaha","1310","0","0",10597
"G2001330","1997","Neosho, KS","Kansas","200","Neosho","1330","0","0",17206
"G2001350","1997","Ness, KS","Kansas","200","Ness","1350","0","0",3518
"G2001370","1997","Norton, KS","Kansas","200","Norton","1370","0","0",6049
"G2001390","1997","Osage, KS","Kansas","200","Osage","1390","0","0",16546
"G2001410","1997","Osborne, KS","Kansas","200","Osborne","1410","0","0",4618
"G2001430","1997","Ottawa, KS","Kansas","200","Ottawa","1430","0","0",5991
"G2001450","1997","Pawnee, KS","Kansas","200","Pawnee","1450","0","0",7350
"G2001470","1997","Phillips, KS","Kansas","200","Phillips","1470","0","0",6141
"G2001490","1997","Pottawatomie, KS","Kansas","200","Pottawatomie","1490","0","0",17626
"G2001510","1997","Pratt, KS","Kansas","200","Pratt","1510","0","0",9769
"G2001530","1997","Rawlins, KS","Kansas","200","Rawlins","1530","0","0",3176
"G2001550","1997","Reno, KS","Kansas","200","Reno","1550","0","0",64041
"G2001570","1997","Republic, KS","Kansas","200","Republic","1570","0","0",6059
"G2001590","1997","Rice, KS","Kansas","200","Rice","1590","0","0",10916
"G2001610","1997","Riley, KS","Kansas","200","Riley","1610","0","0",64018
"G2001630","1997","Rooks, KS","Kansas","200","Rooks","1630","0","0",5769
"G2001650","1997","Rush, KS","Kansas","200","Rush","1650","0","0",3611
"G2001670","1997","Russell, KS","Kansas","200","Russell","1670","0","0",7626
"G2001690","1997","Saline, KS","Kansas","200","Saline","1690","0","0",53168
"G2001710","1997","Scott, KS","Kansas","200","Scott","1710","0","0",5137
"G2001730","1997","Sedgwick, KS","Kansas","200","Sedgwick","1730","0","0",439254
"G2001750","1997","Seward, KS","Kansas","200","Seward","1750","0","0",21694
"G2001770","1997","Shawnee, KS","Kansas","200","Shawnee","1770","0","0",168547
"G2001790","1997","Sheridan, KS","Kansas","200","Sheridan","1790","0","0",2863
"G2001810","1997","Sherman, KS","Kansas","200","Sherman","1810","0","0",6782
"G2001830","1997","Smith, KS","Kansas","200","Smith","1830","0","0",4621
"G2001850","1997","Stafford, KS","Kansas","200","Stafford","1850","0","0",4972
"G2001870","1997","Stanton, KS","Kansas","200","Stanton","1870","0","0",2439
"G2001890","1997","Stevens, KS","Kansas","200","Stevens","1890","0","0",5363
"G2001910","1997","Sumner, KS","Kansas","200","Sumner","1910","0","0",26041
"G2001930","1997","Thomas, KS","Kansas","200","Thomas","1930","0","0",8342
"G2001950","1997","Trego, KS","Kansas","200","Trego","1950","0","0",3442
"G2001970","1997","Wabaunsee, KS","Kansas","200","Wabaunsee","1970","0","0",6897
"G2001990","1997","Wallace, KS","Kansas","200","Wallace","1990","0","0",1804
"G2002010","1997","Washington, KS","Kansas","200","Washington","2010","0","0",6651
"G2002030","1997","Wichita, KS","Kansas","200","Wichita","2030","0","0",2664
"G2002050","1997","Wilson, KS","Kansas","200","Wilson","2050","0","0",10397
"G2002070","1997","Woodson, KS","Kansas","200","Woodson","2070","0","0",3942
"G2002090","1997","Wyandotte, KS","Kansas","200","Wyandotte","2090","0","0",157858
"G2100010","1997","Adair, KY","Kentucky","210","Adair","0010","0","0",16895
"G2100030","1997","Allen, KY","Kentucky","210","Allen","0030","0","0",16768
"G2100050","1997","Anderson, KY","Kentucky","210","Anderson","0050","0","0",18092
"G2100070","1997","Ballard, KY","Kentucky","210","Ballard","0070","0","0",8187
"G2100090","1997","Barren, KY","Kentucky","210","Barren","0090","0","0",36914
"G2100110","1997","Bath, KY","Kentucky","210","Bath","0110","0","0",10480
"G2100130","1997","Bell, KY","Kentucky","210","Bell","0130","0","0",30592
"G2100150","1997","Boone, KY","Kentucky","210","Boone","0150","0","0",76162
"G2100170","1997","Bourbon, KY","Kentucky","210","Bourbon","0170","0","0",19238
"G2100190","1997","Boyd, KY","Kentucky","210","Boyd","0190","0","0",50498
"G2100210","1997","Boyle, KY","Kentucky","210","Boyle","0210","0","0",27178
"G2100230","1997","Bracken, KY","Kentucky","210","Bracken","0230","0","0",8230
"G2100250","1997","Breathitt, KY","Kentucky","210","Breathitt","0250","0","0",15945
"G2100270","1997","Breckinridge, KY","Kentucky","210","Breckinridge","0270","0","0",17830
"G2100290","1997","Bullitt, KY","Kentucky","210","Bullitt","0290","0","0",57279
"G2100310","1997","Butler, KY","Kentucky","210","Butler","0310","0","0",12495
"G2100330","1997","Caldwell, KY","Kentucky","210","Caldwell","0330","0","0",13229
"G2100350","1997","Calloway, KY","Kentucky","210","Calloway","0350","0","0",33795
"G2100370","1997","Campbell, KY","Kentucky","210","Campbell","0370","0","0",88581
"G2100390","1997","Carlisle, KY","Kentucky","210","Carlisle","0390","0","0",5358
"G2100410","1997","Carroll, KY","Kentucky","210","Carroll","0410","0","0",9835
"G2100430","1997","Carter, KY","Kentucky","210","Carter","0430","0","0",26322
"G2100450","1997","Casey, KY","Kentucky","210","Casey","0450","0","0",14873
"G2100470","1997","Christian, KY","Kentucky","210","Christian","0470","0","0",73780
"G2100490","1997","Clark, KY","Kentucky","210","Clark","0490","0","0",31895
"G2100510","1997","Clay, KY","Kentucky","210","Clay","0510","0","0",23923
"G2100530","1997","Clinton, KY","Kentucky","210","Clinton","0530","0","0",9365
"G2100550","1997","Crittenden, KY","Kentucky","210","Crittenden","0550","0","0",9220
"G2100570","1997","Cumberland, KY","Kentucky","210","Cumberland","0570","0","0",7061
"G2100590","1997","Daviess, KY","Kentucky","210","Daviess","0590","0","0",90785
"G2100610","1997","Edmonson, KY","Kentucky","210","Edmonson","0610","0","0",11231
"G2100630","1997","Elliott, KY","Kentucky","210","Elliott","0630","0","0",6672
"G2100650","1997","Estill, KY","Kentucky","210","Estill","0650","0","0",15233
"G2100670","1997","Fayette, KY","Kentucky","210","Fayette","0670","0","0",251066
"G2100690","1997","Fleming, KY","Kentucky","210","Fleming","0690","0","0",13213
"G2100710","1997","Floyd, KY","Kentucky","210","Floyd","0710","0","0",42921
"G2100730","1997","Franklin, KY","Kentucky","210","Franklin","0730","0","0",46669
"G2100750","1997","Fulton, KY","Kentucky","210","Fulton","0750","0","0",7927
"G2100770","1997","Gallatin, KY","Kentucky","210","Gallatin","0770","0","0",7120
"G2100790","1997","Garrard, KY","Kentucky","210","Garrard","0790","0","0",13735
"G2100810","1997","Grant, KY","Kentucky","210","Grant","0810","0","0",20501
"G2100830","1997","Graves, KY","Kentucky","210","Graves","0830","0","0",36142
"G2100850","1997","Grayson, KY","Kentucky","210","Grayson","0850","0","0",23288
"G2100870","1997","Green, KY","Kentucky","210","Green","0870","0","0",11147
"G2100890","1997","Greenup, KY","Kentucky","210","Greenup","0890","0","0",37242
"G2100910","1997","Hancock, KY","Kentucky","210","Hancock","0910","0","0",8392
"G2100930","1997","Hardin, KY","Kentucky","210","Hardin","0930","0","0",91405
"G2100950","1997","Harlan, KY","Kentucky","210","Harlan","0950","0","0",34771
"G2100970","1997","Harrison, KY","Kentucky","210","Harrison","0970","0","0",17315
"G2100990","1997","Hart, KY","Kentucky","210","Hart","0990","0","0",16669
"G2101010","1997","Henderson, KY","Kentucky","210","Henderson","1010","0","0",44747
"G2101030","1997","Henry, KY","Kentucky","210","Henry","1030","0","0",14667
"G2101050","1997","Hickman, KY","Kentucky","210","Hickman","1050","0","0",5349
"G2101070","1997","Hopkins, KY","Kentucky","210","Hopkins","1070","0","0",46644
"G2101090","1997","Jackson, KY","Kentucky","210","Jackson","1090","0","0",13184
"G2101110","1997","Jefferson, KY","Kentucky","210","Jefferson","1110","0","0",686321
"G2101130","1997","Jessamine, KY","Kentucky","210","Jessamine","1130","0","0",36967
"G2101150","1997","Johnson, KY","Kentucky","210","Johnson","1150","0","0",23775
"G2101170","1997","Kenton, KY","Kentucky","210","Kenton","1170","0","0",148946
"G2101190","1997","Knott, KY","Kentucky","210","Knott","1190","0","0",17809
"G2101210","1997","Knox, KY","Kentucky","210","Knox","1210","0","0",31176
"G2101230","1997","Larue, KY","Kentucky","210","Larue","1230","0","0",13041
"G2101250","1997","Laurel, KY","Kentucky","210","Laurel","1250","0","0",49957
"G2101270","1997","Lawrence, KY","Kentucky","210","Lawrence","1270","0","0",15272
"G2101290","1997","Lee, KY","Kentucky","210","Lee","1290","0","0",7934
"G2101310","1997","Leslie, KY","Kentucky","210","Leslie","1310","0","0",12643
"G2101330","1997","Letcher, KY","Kentucky","210","Letcher","1330","0","0",25960
"G2101350","1997","Lewis, KY","Kentucky","210","Lewis","1350","0","0",13832
"G2101370","1997","Lincoln, KY","Kentucky","210","Lincoln","1370","0","0",22407
"G2101390","1997","Livingston, KY","Kentucky","210","Livingston","1390","0","0",9587
"G2101410","1997","Logan, KY","Kentucky","210","Logan","1410","0","0",26314
"G2101430","1997","Lyon, KY","Kentucky","210","Lyon","1430","0","0",7909
"G2101450","1997","McCracken, KY","Kentucky","210","McCracken","1450","0","0",65612
"G2101470","1997","McCreary, KY","Kentucky","210","McCreary","1470","0","0",16880
"G2101490","1997","McLean, KY","Kentucky","210","McLean","1490","0","0",9674
"G2101510","1997","Madison, KY","Kentucky","210","Madison","1510","0","0",66923
"G2101530","1997","Magoffin, KY","Kentucky","210","Magoffin","1530","0","0",13446
"G2101550","1997","Marion, KY","Kentucky","210","Marion","1550","0","0",17671
"G2101570","1997","Marshall, KY","Kentucky","210","Marshall","1570","0","0",29752
"G2101590","1997","Martin, KY","Kentucky","210","Martin","1590","0","0",12701
"G2101610","1997","Mason, KY","Kentucky","210","Mason","1610","0","0",16947
"G2101630","1997","Meade, KY","Kentucky","210","Meade","1630","0","0",25736
"G2101650","1997","Menifee, KY","Kentucky","210","Menifee","1650","0","0",6010
"G2101670","1997","Mercer, KY","Kentucky","210","Mercer","1670","0","0",20390
"G2101690","1997","Metcalfe, KY","Kentucky","210","Metcalfe","1690","0","0",9865
"G2101710","1997","Monroe, KY","Kentucky","210","Monroe","1710","0","0",11778
"G2101730","1997","Montgomery, KY","Kentucky","210","Montgomery","1730","0","0",21236
"G2101750","1997","Morgan, KY","Kentucky","210","Morgan","1750","0","0",13665
"G2101770","1997","Muhlenberg, KY","Kentucky","210","Muhlenberg","1770","0","0",31805
"G2101790","1997","Nelson, KY","Kentucky","210","Nelson","1790","0","0",35068
"G2101810","1997","Nicholas, KY","Kentucky","210","Nicholas","1810","0","0",6852
"G2101830","1997","Ohio, KY","Kentucky","210","Ohio","1830","0","0",22435
"G2101850","1997","Oldham, KY","Kentucky","210","Oldham","1850","0","0",42679
"G2101870","1997","Owen, KY","Kentucky","210","Owen","1870","0","0",10121
"G2101890","1997","Owsley, KY","Kentucky","210","Owsley","1890","0","0",4965
"G2101910","1997","Pendleton, KY","Kentucky","210","Pendleton","1910","0","0",13908
"G2101930","1997","Perry, KY","Kentucky","210","Perry","1930","0","0",30324
"G2101950","1997","Pike, KY","Kentucky","210","Pike","1950","0","0",71011
"G2101970","1997","Powell, KY","Kentucky","210","Powell","1970","0","0",12562
"G2101990","1997","Pulaski, KY","Kentucky","210","Pulaski","1990","0","0",55005
"G2102010","1997","Robertson, KY","Kentucky","210","Robertson","2010","0","0",2199
"G2102030","1997","Rockcastle, KY","Kentucky","210","Rockcastle","2030","0","0",16058
"G2102050","1997","Rowan, KY","Kentucky","210","Rowan","2050","0","0",21824
"G2102070","1997","Russell, KY","Kentucky","210","Russell","2070","0","0",16422
"G2102090","1997","Scott, KY","Kentucky","210","Scott","2090","0","0",29359
"G2102110","1997","Shelby, KY","Kentucky","210","Shelby","2110","0","0",30291
"G2102130","1997","Simpson, KY","Kentucky","210","Simpson","2130","0","0",15900
"G2102150","1997","Spencer, KY","Kentucky","210","Spencer","2150","0","0",9564
"G2102170","1997","Taylor, KY","Kentucky","210","Taylor","2170","0","0",22890
"G2102190","1997","Todd, KY","Kentucky","210","Todd","2190","0","0",11693
"G2102210","1997","Trigg, KY","Kentucky","210","Trigg","2210","0","0",11980
"G2102230","1997","Trimble, KY","Kentucky","210","Trimble","2230","0","0",7374
"G2102250","1997","Union, KY","Kentucky","210","Union","2250","0","0",15986
"G2102270","1997","Warren, KY","Kentucky","210","Warren","2270","0","0",89596
"G2102290","1997","Washington, KY","Kentucky","210","Washington","2290","0","0",10717
"G2102310","1997","Wayne, KY","Kentucky","210","Wayne","2310","0","0",19155
"G2102330","1997","Webster, KY","Kentucky","210","Webster","2330","0","0",14082
"G2102350","1997","Whitley, KY","Kentucky","210","Whitley","2350","0","0",35308
"G2102370","1997","Wolfe, KY","Kentucky","210","Wolfe","2370","0","0",6883
"G2102390","1997","Woodford, KY","Kentucky","210","Woodford","2390","0","0",22540
"G2200010","1997","Acadia, LA","Louisiana","220","Acadia","0010","0","0",58218
"G2200030","1997","Allen, LA","Louisiana","220","Allen","0030","0","0",24605
"G2200050","1997","Ascension, LA","Louisiana","220","Ascension","0050","0","0",70505
"G2200070","1997","Assumption, LA","Louisiana","220","Assumption","0070","0","0",22986
"G2200090","1997","Avoyelles, LA","Louisiana","220","Avoyelles","0090","0","0",41071
"G2200110","1997","Beauregard, LA","Louisiana","220","Beauregard","0110","0","0",32147
"G2200130","1997","Bienville, LA","Louisiana","220","Bienville","0130","0","0",15946
"G2200150","1997","Bossier, LA","Louisiana","220","Bossier","0150","0","0",96659
"G2200170","1997","Caddo, LA","Louisiana","220","Caddo","0170","0","0",252025
"G2200190","1997","Calcasieu, LA","Louisiana","220","Calcasieu","0190","0","0",181411
"G2200210","1997","Caldwell, LA","Louisiana","220","Caldwell","0210","0","0",10421
"G2200230","1997","Cameron, LA","Louisiana","220","Cameron","0230","0","0",9665
"G2200250","1997","Catahoula, LA","Louisiana","220","Catahoula","0250","0","0",11031
"G2200270","1997","Claiborne, LA","Louisiana","220","Claiborne","0270","0","0",17005
"G2200290","1997","Concordia, LA","Louisiana","220","Concordia","0290","0","0",20496
"G2200310","1997","De Soto, LA","Louisiana","220","De Soto","0310","0","0",25301
"G2200330","1997","East Baton Rouge, LA","Louisiana","220","East Baton Rouge","0330","0","0",408960
"G2200350","1997","East Carroll, LA","Louisiana","220","East Carroll","0350","0","0",9434
"G2200370","1997","East Feliciana, LA","Louisiana","220","East Feliciana","0370","0","0",20921
"G2200390","1997","Evangeline, LA","Louisiana","220","Evangeline","0390","0","0",34949
"G2200410","1997","Franklin, LA","Louisiana","220","Franklin","0410","0","0",21579
"G2200430","1997","Grant, LA","Louisiana","220","Grant","0430","0","0",18219
"G2200450","1997","Iberia, LA","Louisiana","220","Iberia","0450","0","0",72024
"G2200470","1997","Iberville, LA","Louisiana","220","Iberville","0470","0","0",32468
"G2200490","1997","Jackson, LA","Louisiana","220","Jackson","0490","0","0",15525
"G2200510","1997","Jefferson, LA","Louisiana","220","Jefferson","0510","0","0",459207
"G2200530","1997","Jefferson Davis, LA","Louisiana","220","Jefferson Davis","0530","0","0",31736
"G2200550","1997","Lafayette, LA","Louisiana","220","Lafayette","0550","0","0",186421
"G2200570","1997","Lafourche, LA","Louisiana","220","Lafourche","0570","0","0",88650
"G2200590","1997","La Salle, LA","Louisiana","220","La Salle","0590","0","0",13912
"G2200610","1997","Lincoln, LA","Louisiana","220","Lincoln","0610","0","0",42789
"G2200630","1997","Livingston, LA","Louisiana","220","Livingston","0630","0","0",84364
"G2200650","1997","Madison, LA","Louisiana","220","Madison","0650","0","0",13676
"G2200670","1997","Morehouse, LA","Louisiana","220","Morehouse","0670","0","0",31598
"G2200690","1997","Natchitoches, LA","Louisiana","220","Natchitoches","0690","0","0",38239
"G2200710","1997","Orleans, LA","Louisiana","220","Orleans","0710","0","0",488061
"G2200730","1997","Ouachita, LA","Louisiana","220","Ouachita","0730","0","0",147692
"G2200750","1997","Plaquemines, LA","Louisiana","220","Plaquemines","0750","0","0",26430
"G2200770","1997","Pointe Coupee, LA","Louisiana","220","Pointe Coupee","0770","0","0",23148
"G2200790","1997","Rapides, LA","Louisiana","220","Rapides","0790","0","0",125767
"G2200810","1997","Red River, LA","Louisiana","220","Red River","0810","0","0",9798
"G2200830","1997","Richland, LA","Louisiana","220","Richland","0830","0","0",20950
"G2200850","1997","Sabine, LA","Louisiana","220","Sabine","0850","0","0",23413
"G2200870","1997","St. Bernard, LA","Louisiana","220","St Bernard","0870","0","0",68204
"G2200890","1997","St. Charles, LA","Louisiana","220","St Charles","0890","0","0",47023
"G2200910","1997","St. Helena, LA","Louisiana","220","St Helena","0910","0","0",10312
"G2200930","1997","St. James, LA","Louisiana","220","St James","0930","0","0",20952
"G2200950","1997","St. John the Baptist, LA","Louisiana","220","St John The Baptist","0950","0","0",42222
"G2200970","1997","St. Landry, LA","Louisiana","220","St Landry","0970","0","0",85312
"G2200990","1997","St. Martin, LA","Louisiana","220","St Martin","0990","0","0",47234
"G2201010","1997","St. Mary, LA","Louisiana","220","St Mary","1010","0","0",54915
"G2201030","1997","St. Tammany, LA","Louisiana","220","St Tammany","1030","0","0",181426
"G2201050","1997","Tangipahoa, LA","Louisiana","220","Tangipahoa","1050","0","0",96515
"G2201070","1997","Tensas, LA","Louisiana","220","Tensas","1070","0","0",6789
"G2201090","1997","Terrebonne, LA","Louisiana","220","Terrebonne","1090","0","0",102689
"G2201110","1997","Union, LA","Louisiana","220","Union","1110","0","0",22242
"G2201130","1997","Vermilion, LA","Louisiana","220","Vermilion","1130","0","0",52665
"G2201150","1997","Vernon, LA","Louisiana","220","Vernon","1150","0","0",52416
"G2201170","1997","Washington, LA","Louisiana","220","Washington","1170","0","0",43621
"G2201190","1997","Webster, LA","Louisiana","220","Webster","1190","0","0",42065
"G2201210","1997","West Baton Rouge, LA","Louisiana","220","West Baton Rouge","1210","0","0",21290
"G2201230","1997","West Carroll, LA","Louisiana","220","West Carroll","1230","0","0",12350
"G2201250","1997","West Feliciana, LA","Louisiana","220","West Feliciana","1250","0","0",14053
"G2201270","1997","Winn, LA","Louisiana","220","Winn","1270","0","0",17354
"G2300010","1997","Androscoggin, ME","Maine","230","Androscoggin","0010","0","0",102518
"G2300030","1997","Aroostook, ME","Maine","230","Aroostook","0030","0","0",76332
"G2300050","1997","Cumberland, ME","Maine","230","Cumberland","0050","0","0",257765
"G2300070","1997","Franklin, ME","Maine","230","Franklin","0070","0","0",29414
"G2300090","1997","Hancock, ME","Maine","230","Hancock","0090","0","0",50814
"G2300110","1997","Kennebec, ME","Maine","230","Kennebec","0110","0","0",116743
"G2300130","1997","Knox, ME","Maine","230","Knox","0130","0","0",38647
"G2300150","1997","Lincoln, ME","Maine","230","Lincoln","0150","0","0",32622
"G2300170","1997","Oxford, ME","Maine","230","Oxford","0170","0","0",53896
"G2300190","1997","Penobscot, ME","Maine","230","Penobscot","0190","0","0",144910
"G2300210","1997","Piscataquis, ME","Maine","230","Piscataquis","0210","0","0",17653
